,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X300059.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600999.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.337118895168177,0,0.0408811315587011,0,0,0.202476917489346,0,0,0,0.0397823006843402,0,0,0,0,0,-0.00147287744208381,0,0,0,0,0,-0.0215822862389486,0,0.26032738558594,0,0,0,0,0,0,0,0,0,0,0.0556792521230478,0.125417887464166,0,0,0,0,0,0,0,0,0,0,-0.0404924942903339,0,0
X601318.CH.EQUITY,0,0,0.231345398879051,0,0,0,0,0,0.0624531070079818,0,0.0106712944448419,0,0.0546328163574596,0,0.171742946852459,0,0,0,0,0,0,0.0817448177601496,0,0,0,0,0,0,0.24124028169399,0,0,0,0,0,0.0374549126188424,0,0,0,0,0,0,0,0,0,0.0976107829324835,0,0,0.0281542023087206,0,0,0
X601939.CH.EQUITY,0.384734667813857,0.0387513043591029,0,0,0,0,0,0.365655480418008,0.206466590880207,0,0,0,0,0,0,0,0.0602899452703222,0,0,-0.0101794288342578,0,0,0,0,0,0,0,0,0.295978675649006,0,-0.0509959769117438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0870953050735039
X600036.CH.EQUITY,0,0,0,0,0,0.172045051103004,0,0,0.0635969326843661,-0.108017064777647,0,-0.0945327551696243,0.149634715728207,0,0,0.145116692176477,0,0,0.17543006226363,0,0,0,0,0,0.416491692516228,0,0,0,0.0401440325580757,0,0,0,0,0,0,0,0,0,0,-0.0716202935906475,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.0339001925628693,0,0,0,0,0.517522512357762,0,-0.0501174805681441,0,0.0105531784000675,0,0,0,0,0,0,0.0616432951875308,0,0,0.025199599267402,0,0.0729641989931649,0,0.0922316095587244,0,0,0.112253412770635,0,0,0,0,0,0,0,0.0168475118152418,0,0,0,0,0,0,0,0,0,0,0.0214344360660566,0.0379014145822267,0.0568147941302563,0
X1299.HK.EQUITY,0,0,-0.0336041524182467,0,0,0,0,0,0,0.148778252283259,0,-0.0545222928143114,-0.073956848889423,0,0,-0.038125307123423,0,0,0,0,0,0,0,0.157248761038569,0,0,0,0,0,0,0,0,0,0,0,0,0.087264925069413,0.0572216139094938,0,0,0.181512928246607,0.240455795235436,3.46944695195361e-18,0.027686852052579,0,0,0,0,0.202277997700116,0,0
X601628.CH.EQUITY,0.0548752071327962,0,0,-0.069715485756623,0,0,0,0,0,0,0,0,0,0,0,-0.183571170319354,0,0,0,0.293575860511053,0,-0.0141838876090734,-0.0512744438108707,0,0.0587360274404694,0,0,0,0,0,0,0,0,0,0,0.60210289058589,0,0.0363420427061076,0,0,0,0,0,0,0,0,0,0,0,0.0735546139138347,-0.0859228888829603
X601988.CH.EQUITY,0,0,0.0749597390576436,0,0.440711414525513,0,0,0,-0.0925054826152953,0,0,-1.73472347597681e-18,0,0,0,0,0.279596148729278,0,0,0,0,0,0.0456111138879155,0,0,0.0832997281005001,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0019055432835144,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.0754716954223336,0,0,0,0,0,0,-0.0529692870615435,0.159748829560395,0,0,0,0,0,0,0,0,-0.122614297495029,0,0,0,0.260734653504519,0,0,0.0920241297633772,0,0,0.0332993815609859,0,0,0,0,0,-0.0480699821773839,0.175317561551043,0,0,0.226753219154427,0,0.267875097293127,-6.93889390390723e-18,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,-0.297187953463988,0,0.264981769150494,-0.0332291096608706,0,0,0,0,0,0,0,0,0,0,0.277803012487991,0,0.317391474978976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0841953388243965,0,0.10935386988134,0,0,0,0,0,0,0.0397822557910937,0,0,0,0,0
