,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0145675957417159,-0.00657215626394869,0.239016396325892,0,0,0,0,0,0,0,0,0,0,-0.132036230438861,0,0,0,-0.199289893608636,0,0,0,0,0,-0.334289706107714,0,0,0,0.0744904638927285,0,0.758695227804867,-0.18806798342947,0.188622644090733,0,0,0,0,0,0,-0.024648357235178,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0390381124015354,0.0169545128149011,0,0,0,0.0812334472064655,0,0,0,0,0,0,0,0,0,0,0.219704713483316,0,0,0,0,0.0209516890969004,0,0,0,0,0,0,0,0.326814807312777,0,0,0,0,0.188112598068178,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.376338662632082,0,0,0,0,0.0503645908264202,0,0,0,0,0,0,0,0,0,0,0,0.309353525052278,0,0,0,0,0,0,0,0,0,0,0.00538680465233918,0.0789147925577811,0,0,0,-0.217557637768717,-0.171141098584144,0,0,0,0.461360772311977,0,0,0,-0.0307986960504067,0.092343366854108,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.0118632076336788,-0.237911435450585,0.196205144430956,0,0.392149182126389,0,0,0,0.208563341584778,0.0168879564577425,0,0,0,0,0,-0.0440071883918534,0,0,0,0,0,0,0,0,0,0,-0.535509777733155,0,0,0,0,0,0,0,0,0.271880234652549,0,0,0.0259240340501374,0,0.088461573192239,0,0,-0.100086223189423
X5.HK.EQUITY,-0.140573227841582,-0.0464600739635289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394390357821607,0,0,0.227773583842737,0,0,0.208534923922482,0,0.269663392012174,0,0,0,0,0,0,0,-0.0989657040681971,0,-0.0313657964870553,0,0,0,0,0,0,-0.145183371988182,0,0.160104655054265,0,0,0,-0.0286902351178813,0,0,0
X601988.CH.EQUITY,0,0,0,0.0495011438145361,0.119398848674603,0,0,0,0,0,0.233806615752589,0,0,0,0,0,0.0712456593725319,0.0332882623596232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0758274605900757,0,0.201079760378134,0,0,0,0,0.340096645687905,0.131381509055617,0,0,0,0,-0.0364425496330434
X600036.CH.EQUITY,0,0.105104247878433,-0.0929230251623332,0,0,0,0,0,-0.056253818602004,0.235178349744145,0,0.389812210976185,0,0,0,0,0,0,0,0,-0.0612235178634215,0.250023158239322,0,0,0,0,0,0.0698915586090736,0,0,0,0.450026426870298,0,-0.260369374488711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208591325555062,0
X1299.HK.EQUITY,0,0.0873938106292796,0,0,0.0717923028575688,0,0,0,0.0751833878162591,0,0,0,0,0.025766480679088,0.179013250638316,0,0,0,0,0,0,0,0,0,0,0.111024300356618,0,0,0,0.0264144410862257,0.249355554090676,0,0,0,0,0,0,0,0,-0.0468641471877739,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.0402623688385525,-3.46944695195361e-18,0.0669530193229106,0,0,0,0,0,0,0,0,0,0.313768510167786,0,0,0,0,0,0,0.100202181744978,0,0,0,0.0596683564785387,0,0,0,0,0,0,-0.0789568960749214,0,0,0,0.0698745046510244,0,0.231008681945991,0.032728891374918,0,0,0,0,0,0,0.101042733562977,0,0,0,0
X601328.CH.EQUITY,0,3.46944695195361e-18,0,0,0,0,0.607219348886389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283127448194222,0,0,0,0.0725106624639455,0,0,0,0,0,0,0,0,0,0,-0.0490604171715102,0,0,-0.0583798592261231,0,0,0,0,0.0496954748429197,0,0,0,-0.00382964763288234,0
