,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601066.CH.EQUITY,X600030.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0332707175029911,0,0,0,0,0,0,0,0,0,0,0,0,0.510068166377078,0.763765311505463,0.0107397655099146,0,0,0,-0.110900329693667,0.217206038376458,-0.228267982960686,0,0,0,0,-0.322246591873358,0,0,0,-0.0454912922828928,0,-0.0608794270862842,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.209996691455993,0,0,0,-0.00915184718085611,0,0,0,0,0,0,0,0,0,0.0427388422048488,0,0,0,0,0,0,0,0.0578688773115507,0,0,0,0.0400852990225555,0,0,0,0,0.234599436259438,0,0,0,0,0,0,0,0,0,0.0927487486746389,0,0,0.342060149157745,0
X601939.CH.EQUITY,0,0,0,0.825115747006378,0,0,0,0,0,0.0217397551155109,0,-0.0458030734515954,0,0,0,0,0.0737606899372045,0,0,0.0611291616915727,0,0.00894630816176207,0,0,0,0,0.0625630344558252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501439335987162,0.0301223873604066,0
X601288.CH.EQUITY,0,0,0.885793721123817,0,-0.100121727097556,0,0,0,0,0,0,0,0,0,0.015975264420591,0,0,0,0,0.158843674057105,0,0,0,0,-0.0386683635778447,0,0.0642903128259265,0,0,0,0,0,0,0,0,0,0,0,0.0171033234459427,-0.107226251030875,0,0,0,0,0,0,0,0,0,0,0.0243936544467273
X601628.CH.EQUITY,0,0.0683196057491098,0,0,0,0,0,0,0,0.0369144755343532,0,0.0319123144009744,0.430284831711484,0,0,0,0,0,0,0,0,0.0755622437301591,-0.0653527730424027,0,0,0,0,0,0,0,0,0,0,0,0.291525729823593,-0.159191438318963,0.0438450772624391,0,0,0,0,0,0,0,0.165511380979413,0.196072473170828,0,0,0,0,0.0797535726527435
X600036.CH.EQUITY,0,0,0.408401353407487,0,0,0,0,0,0.0248237334938604,-0.00642764897880453,0,0,0,0,0,0,0.106566054244801,0,0.00488327421990674,0,0.0126828557303321,0,0,0,0,0,0.192378334468958,0,0,0.123021543815319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,-0.145295041697301,0.0820726904786793,0,0.0280403463643468,0,0,0,0,-0.000836743570959633,0.0383957713804292,0,0,0,0,0,0,-0.0746362918666441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10714926601084,0,0,0.011003806660958,0,0,0,0,0,0,1.01553826214865,0.0368338964022222
X1299.HK.EQUITY,0,0,0,0,0.170546264479473,0,0,0,0,0.132704080710652,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248378608985541,0,0,0.398596209815034,0.283606794956792,0,0,0.209591739161487,0.0570968660878779,0,0,0,0,0,0.116524937286305,-1.38777878078145e-17,0,0,0,0.0372841739107592,-0.171439717270537,0.117472475621001,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327578822624002,0,0,-0.147836112878766,0,0,0,0,0.0453183072272101,0,0,0.373898059056094,0.17187279748935,0,0,0,0,0.173567113114595,0,0,-0.306451672680871,0,0,0,0.0307003929234059,0,0,0,0.0531716286071271,-1.38777878078145e-17,0,-0.169294152343735,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0.21951232040988,0,0,0,0,0,0,0,0,0,0,0,0,-0.210214099408909,0,0,0,0,0,0,0.446585992212528,0,0,0,0.148964999999899,0,0.0324573745628311,0,0,0,0,-0.0528602831283832,0,0,0,0,0,0,-0.238720780375435,0,0.154898740443415,0.0623009675561695,0,0,0,0,0
