,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X000001.CH.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X600000.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X002142.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X12.HK.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X601155.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.313536893742849,0.148075070942855,0,0.314746574851743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110503031132442,0,0,0,0.0677598302655073,0.00411517640546615,0,0,0.054085684540287,0.0421667419171199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0.0804416050171856,0,0,0,0,0.149972599672323,0,0,0.0703240712809137,0,0.275111042773995,0,0.123978523212057,0.118992896733238,0,0,0.182618545836296,0,0,0.0505467030968198,0,0,0,0,0,0,0,0,0.0495815147202998,0,0,0,0,0,0.0596086976559321,0,0,0,0,-0.0234198157009289,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.164095897325799,0,0,0,0,0,0.119690906186157,0,0,0,0.0893656012874067,0,0,0,0,0,0,0,0,0.0742999377893375,0.148573266639304,0,0.044785481476845,0.00532660698230341,0,0,0,0,0,0,0,0,-0.138474379626614,0,0.0408225392378331,0,0,0,-0.0839899156851028,0,0,0,0,0.290877857632193,0,-0.062761729714109
X601939.CH.EQUITY,0.65973395118434,0.018382857147308,0,0,0,0,0,0,0.20334912500447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091106789774971,0,-0.0546549113170309,0,0,0,0,0,0,0.143616579588158,0.0319045916190869,0,0,0,0,0,0,0,0,0,0,0.127469208042362,0,0
X601288.CH.EQUITY,0,0,0,0.102538757931489,0,0,0.454755701073586,0,0,0,0.086374321723717,0,0,0,0.00369120588852647,0,0,0.0916011942735764,0,0,0,0.0853227613537901,0,0,0.134894460450546,0,0,0,0,0,0,0,0.135250070340487,0,0,0,-0.0623349028389181,0,0,0,0,0,0.0673397285444545,0,0.0285461498504817,0,0,0,0,-0.0105708892699728,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.10347580957193,0.269282426526822,0,0,0,0,0.144243771777801,0,0,0,0,-0.161224162207413,0.244508435954795,0,0,0,0,0,0.0538238784439292,0,-0.0164280043956663,0,0,0,0.0630402814058253,-1.0842021724855e-19,0,0,0,0,0,0.17089777676898,0,0,0,0,0,0,0,0.1557454815514,0,0,-0.0173461362930311
X601988.CH.EQUITY,0.0298608182821029,0,0,0,0.537673037704067,0,0,0,0,0,0,-0.117564367174527,0,0,0,0,0,0,0.247480102927141,0,0,0,0,0,0.000538148566082777,0,0,0,0,0,0,0,-0.163925720100436,0,0,0.0302760030193232,0,0,0,0.0504981727104567,0,0,0,0,0,0.0498725731139464,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.165775005534439,0,0,0,0,0,0,0,0,0.215126073281784,0,0,0.143686518090151,0,0,0,0,0,0,0,-0.0229402207039501,0,-0.0162172578276985,-0.172214540286834,0,0.110196142722503,-1.73472347597681e-18,0,0,0.347323070902104,0,0,0,0,0,0,0,0,0.111567476583327,0,0,0
X5.HK.EQUITY,0,0.222020562428504,0,0.127526953848754,0,0,0,0,0,-0.0587370929652205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257917713029431,0,0,0.0963458163302337,0,0,0,0,0,0,0,0,0,0,0.167226677431093,0,0,0,0,0,0,0.142036368111961,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971736519907491,0,0,0.318998746582054,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00318043718508925,0,-0.204580217830711,-0.150443226048526,0,0,-0.150321214982265,0,0,0,0,0,0,0.137554307354813,0.18093346151825,0,0.0518105606731817,0,0,0,-0.480841869997613
