,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X601336.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.36864100979909,0,0.297500233008751,0.00315576492646594,0,0.172793600816786,0,0.128369384149581,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.107701904130811,0,0,0,0,0,0,0,0,0,0,0,0.104500017175371,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.021278492392021,0,0
X601939.CH.EQUITY,0.369703194727943,0,0,0,0,0,0,0,0,0,0,0.0757529456477693,0.307430669268431,0,0,0,0,0.102141849388188,0.0709141893022393,0,0,0,0,0,0,0,-0.106722642337694,-0.0122646897711474,0,0,0,0,0,0,0,0,0.0130919237377083,0,0,0,0,0,0,0,0,0,0.0298826500387559,0,0,0.0326430380162768,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0589403624058073,0,0,0,0,0.279113464753969,0,0,0,0,0,0,0,0,0,0,0,0,0.0398139369779153,0,0,0,0,0,0,0,0,0.0946199948898837,0,0,0,0,0,0.421717441267614,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.421463265597748,0.0478563477211698,0,0,0.332300650816577,0,0,0,0,0,0.107128833968262,0.0107564066076955,0,0,0,0,0.0353419616086545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.264734412927997,0,0,0,0,0,0,0,0,0,0.0198525256293309,0,0,0,0,0.165412522462772,0.170933373425954,0,0,0,0,0,0,0,0,0,0,0.0668835234961975,0,0,0.0240344796576613,0,0,0,0,0,0,0,0,0,0.180950100538264,0,0,0.0979211917179302,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547873619219069,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.612189422946819,0.183415961526061,0,0,0,0,0,0,0,0,0,0.043304854308429,0,0,0,0,0,0,0,0,0,0,0,0,0.445075014677864,-0.0550478050817402
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.232647368101658,0,4.33680868994202e-19,0,0.566673657539143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150829441743813,0.130382305882011,0,0,0,0,0,0,0,0.0121253300640351,0.0564903557709079,0,0.00353973274351554,0,0,0.0302388965513232,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0.02801326932594,0,0,0,0,0.0399327015350645,0.0707489168393895,0,0.0709736198979488,0,0,0,0,0,0,0,0.347527919470327,0,0,0,0.222866629297191,0,0.193652000743209,0,0,0,0,0.0912064001565478,0,0,0.140262605681161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0966739294446782,0.0303326698966609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459895192438864,0,0.0342560164376749,0,0,0,0,0,0,0.152413507116324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026058443741217,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108124030039426,0,0,0,0,0,0,0,0,0,0,0,0,0.311016170406156,0,0,0.244562671830799,0,0,0,0,-0.0191674263258422,-0.361302346020827,0.454508867404333,0,-0.118239444448468,0,0,0,-0.177640561719272,0.534618919780472,0,0,0,0
X601328.CH.EQUITY,0.188155216730027,0,0,0.233025370673299,0,-0.0292252474593717,0,0,0,0,0,0,0.198625365489532,0,0,0,0.00559757787278105,0,0,0.0280757142566815,0,0,0,0,0,0,0,0,0,0,0,0,0.154855400480769,0,0.082736317126128,0,0,0,0,0,0,0.104205185169823,0,0,0,0,0,0.00769466931967677,0,0.106716829405513,0.0200608513304192
X601166.CH.EQUITY,0,0,0,0,0,0,0.141667632519975,0,0,0,0,0,0.0551214750456369,0,-0.0576768692076328,0,0,0,0.121928045402612,0,0.0849922982149873,0,0,0,0,0,0,0.00352524047676956,0.30582150118303,0,0,0,0,0,0,0,0,0.0446432782387655,0,0,0,0,0,0,0.139540739133825,0,0.151519060236971,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.235684149774299,0,0,0,0,0.092535065642057,0,0,0,0.237134428625326,0,0,0,0,0,0.0402779887671509,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.008412323639018,0,0.271640579404951,0,0,0,0,0.0252135323945525,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118640687338836,0,0.0428179278732907,0,0,0,0,0.0945004181538233,0,0.535478164399473,0,0,0,0,0,0,0,0,0.244359415105727,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124514355241797,0.322424976006035,0,0,0.0081642196675893,0,0,0,0,0.00379345715909428,0,0.249509656353006,0,0,0.111692508301136,0,0.071372749727947,0,0,0
