,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601066.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X002142.CH.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,-0.165185745156089,0,-0.394269255201474,0.269599328224051,0.236727223343326,0,0,0,0,0.103208194909271,-0.0126101653823664,0,0,0,0,0,0,0,0,0,0,0.0202537167428578,-0.028488123457301,0.0348148082547471,0,0,0,0,0,0,0,0,0.0863624186582581,0,0,0,0.260487511835705,0,0,0,0,0
X1109.HK.EQUITY,0,-0.0984389786174124,0,-0.018971860149592,0.0823849814088453,0,0,0,0,0,0,0,0,0,0,0,0.0920273777312536,0,0.0760780191707986,0,0,0,0,0,0,0,0.121818780701265,0,0,-0.0793858399795756,0,0.100417110901373,0,0,0,0,0,0,0,0,-0.0416322433281128,0,0,0,0,0.0187414325124179,0,0,0.125588895928026,0
X601818.CH.EQUITY,0,0,-6.93889390390723e-18,0,0,0,0,0.222923546318214,0,0.233140468022029,0,0,0,0,0.180093638512171,0,0,0,0,0,0,0,0.260293983199898,0,0.0625542574089501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,-0.313542000477602,0,0,0,0.0441845422709086,0,0,0.224077554551314,0,0,0,-0.14295941961715,0,0,0,0,0,0.160003506288091,0,0,-0.233041541181859,0,0,0,0.231581454011702,0,0.166762263918812,0,0,0,0,0.37127900927244,0,0,0,0,0,0,0,0,0,0,0,0.0788947494202102,0,0.216890670515357,0,0,-0.290511168368413,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0.244232860762841,0,0,0,0.259600713517774,-0.0721980184407372,-0.120824765485817,0,0,0,0,6.93889390390723e-18,0,0.0850054816968508,0,0,0,0.0776961834189282,0,0,0.118449603085559,0,0,0,0,0.0519502098564837,0,0,0.209527483713596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0.2460809749417,0,0,0,0,0,0,0,0,0,0,0.411090898616396,0,-0.00722283135599846,0,0,0,0,0,0,0,0,0.0124175655787858,0,0,0,0.0407498205095433,-0.0118613671426392,0,0,0,0.0115180028751388,0,0.0670490659579888,0,0,0,0,0,0,0.0732058061639689,0,0,0.0701602754921317,0,0,0
X1997.HK.EQUITY,0,0,0,0.382227083950819,0.0267271101592236,0,0,0,0,0,-0.249204934062338,0.357806725759182,0,0,0,0,0,0.0443201336449784,0,0,0,0,0,0,0,0,0,0,0,0.0873978726463732,0.0536238537071376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667852782781759,0,-0.115838790111765,-0.0855516608431032
X600048.CH.EQUITY,0.193436172464519,0,0,0,0,0,0,0,0,0.15389919420879,0,0,0.0405223005048186,0,0.568019576842803,0,0,0,0,0,0.0767287170844174,0,0,0,0.155076658939753,0,0,0.00985003832990792,0,0,-0.00907830973627504,-3.46944695195361e-18,0.00946412865999703,0,0,0,0,0,0,0,0,0,0,0,0,-0.0399008653340468,0,0,0,0
X601211.CH.EQUITY,0,0,0,0.0777300155938959,0.0101209239946889,0,0,0,0,0,0,0.0181866700120503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232274609379218,0,0,0,0,0,0,0,0.204808183278719,0.0414483651768535,0,0,0.00915441442807427,0,0.158094803882917,0,0.117966322790855,0.407336080348057,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104209494365379,0,0.728911631726253,0,0.0439773438289481,0,0,0,0,0,0,0,0,0,-0.158295405275887,0,0,0.0361657971726954,0,0.110765182433965,0,0,0,0,2.77555756156289e-17,0,0,0,-0.0651567553843651,0.132657848459361,0,0.133529414216761,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.090519767010244,0,0,0,0,0,0,0,0.0735400249669059,0.0481606656450294,0,0,0.14688715526576,0,0,0,0,0,0,0.370546528815915,0,0,0,0,0,0,0,0,0,0,0,0.27450006153302,0,0,0,0.0333041907146222,0,0,0,0,0.0685528692684884,0,0,0
X601688.CH.EQUITY,0,0,0,0.085998085393237,0,0,0.0151499712326094,0,0,0,0,0,0.0287768295865994,0,0,0,0,0,0,0,0,0,0,0.520349041350109,0,0,0.0229586580522255,0,0,0,0,0,0,0,0,0.00342420930277308,0.0627672431029636,0,0.147332504519301,0,0,0,0,0,0.178935084618039,0.00535666010850708,0,-3.46944695195361e-18,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311006093373447,0,0,0,0,0.0889757845465986,0,0,0,0.193120654537736,0,0,0,0,0,0,-0.0200900712850525,-2.16840434497101e-19,0,0,0.153746101360171,0,0,0,0,0,0,0,0,0,0,0,0.14248335844315,0.21908311574243,0,0
X601169.CH.EQUITY,0,0.0354665533733515,0,0,0,0,0,0.0629313741451729,0.192120507368243,0,0,0,0,0,0,0,0,0,0,0,0,0.24157815949417,0,0,0.125414839441543,0,0,0,0,0,0,0,0,0,0.181191855308842,0,0,0,0,0,0.053188665246481,0.0672230408312925,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.12787305993489,0,0,0,0,0.0838780406522452,0,0,0,0.0934920044475149,0,0,0,0.327585198574533,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.195501784497495,0,0,0,0,0,0,0,0.193986906604413,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0.0460604118745007,0,0,0,0,0.0726070961183471,0,0.232160335552533,0,0,0,0,-0.147051765629355,0,-0.0227339395550955,0,-0.0158127301982056,0,0,-0.103962919895042,0,0,0,0,0,0,0,0,0,-0.326136127469143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00637925723358,0
X600015.CH.EQUITY,0,0,0.430133187552305,0,-0.0581370081982253,0,0,0.296614118650097,0,0,0,0,0,-0.130433140298887,0,0,0.0803793741445945,0,0,0,0,0.284713808334189,0,0,0.0476388331662615,0,0,0,0,0,0.0480356514975552,0,0,0,0,0.171972337017093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.110108384652799,-0.139059129834941,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.355874030609555,0,0.0518724006194941,0.283573976393949,0,0,0,0,0,0,0,0.00564944835494351,0,0,0,0,0.279674499372423,0,0.0178744558188729,0,0,0,0,0,0,0.0145469027795244,0,0
X000166.CH.EQUITY,0,-0.0609849375486438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219676842120725,0,0,0,0,0,0,0,0,0,-0.0890428510186493,0,0,0,0.387312949612624,0.00391561390781584,0,0.687538667721333,0,0,0,0,0,0,0,0,0.0471208522195981,0,0,0
X17.HK.EQUITY,0,0.119926352629373,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0836508185500119,0.0779417339735916,0,0.0984224018539369,0,0.23767371624698,0,-0.13561913882601,0,0.0172717691016791,0,0.0120808553023403,0.0400913209255109,0,0,-0.0259707615771936,0,0,0,0,0,-0.0743701661780634,0,0,0,0,0.0403936379562406,0,0,0,0,0,0.0614291749310371,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22831651517362,0.00298663317104872,0.0436924115783338,0,0,0,0,0,0.125253130858005,0,0,0,0.0189201800902477,0,0.0364741802496087,0,0,0.0484898733178935,0,0.172435793057217,0,0,0,0.405600425793238,0,0,0,0,0,0,0,0,0,-0.0810380376301558,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196246563722151,0.0157532129481829,0,0.0320878305776227,0,0,0,0,0.458357155164562,0,0,-0.0220417800106862,-0.0522228904422038,0,0,0,0,0,0,0.332577371784384,-0.0377186405915918,0,0,0.000137311487820877,0,0,0,0,0,0.20178849586058,0,0.0388507895615996,0,0,0
X2881.TT.EQUITY,0,0,0,0,0.113016196961579,0,0,0,0,0.0198338966543636,0,0,0,0,0,0.169091863561853,0,0,0,-0.157159683577517,0,0,0,0,0.103999251661107,0,0.194021860301328,0,0,-0.00341622912821967,0,0,-0.13632208584247,-0.0875787805245216,0,0.113491587608445,0,0,0,0,0,0.718685230491456,0,0,0,-0.0600524217290249,0.0251216313148494,-0.0303874349301844,0,0
macro_return_add,0,0,0,0,0,0,0,-0.154020295075555,0,0,0,0.0892924185810831,0,0,0,0,-0.0599816877487946,0,0,0,0,0.291320498813103,0,0,0.227272152635549,0,0,0,0,0.0401564490429876,0,-0.869715465123636,0,0,0,-0.22553097619991,0.44393933249177,0,0,0.134527665867938,0,-0.0842911498595346,0,0,0,0,0,0,0,0
