,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X300059.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0.256433899338429,0,0.0812022493034429,0,0,0,0,0,0,0.26604873147043,0,0,0,0,0,0,0,0,0,0,0,0.082724611515814,0,0,0,0.0445595597404507,0,0,0.143850469795227,0,0,0,0,0,0,0,0,0,0,-0.0836819636762977,0.0219696531715396,0,0,0,0,0,0.0402667031232533,-0.0590663962230019,0,-0.195897808564353
X601939.CH.EQUITY,0.205347567967449,0,0,0.331662915214326,0,0,0,0,0,0,0,0,0,0.260264113611227,-0.0215121678661349,0,0,0,0,0,0.000982518129493415,0,0,0,-0.110606976901811,0.237702894179793,0,0,0,0,-0.107780837934197,0,0,0,0,0,-0.022147737949819,0,0,0,-0.0382712042520078,0,0,0,0,0,0,0.0797258572613443,0,0,0
X601318.CH.EQUITY,0.00856958145773625,0,0,0,0.234062426121618,0,0,0,0,0,0,0,0.118769503756922,0,0,0,0,0,0,0.0884872867188645,0,0,0.108314415448408,0,0.0296138859134959,0,0,0,0,0,0,0,0,0,0.128186893840522,0,0,0,0,0.0860304643884771,0,0.0130267639818898,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.135012262064934,0,0,0.305046365545838,0,0,0,0,0,0.294546489018321,0,0.273427388251979,0.0272294662039971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354939938842293,0,0,0,0,0,-0.078537052357188,0,0,0,0,0,-2.16840434497101e-19,-0.0497068064093728,0,-0.0454150695089622,0
X601988.CH.EQUITY,0.0897047275784997,0.199331966753199,0,0.296323498813125,0,0,0,0,0,0.253729030001137,0,0,0,0,0,0.279995131452195,0,0.0934342483576169,0,0.0802665647483674,0,0,0,0,0.0169482199227099,0,0,0.0743804618566281,0,0,0,0,0,0,0,0,-0.597316131381533,0,0,0,0,0,0,0,0,0,0,0,0,0.152177920919562,0
X600036.CH.EQUITY,0,0.174458968127248,0,0,0,0,0,0,0.0970698453327366,0,0,0,0.0332736120059863,0,0,0,0,0.179184142020206,0,0,0,0,0.181914284435406,0,0,0,0,0,0,0,0,0,0.368701516756208,0,0,0,0,0,0,0,0,0,0.0426156389346143,0.00756701115114072,0,0,0.0892567014664779,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118897480884851,0,0,0.342351456906417,0,0,0,0,0.0462167831675208,0,0,0,0,0,0,6.93889390390723e-18,0,0.0809977756419115,0,0,0,0,0,0,0,0,0.306013567590573,0,0,0,0.0521819735990651,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0717513461374897,0,0,-0.0836101699863902,0,0,0,-0.424499495426171,0,0.675686728009703,0,0.0313409448026879,0.592084487678808,0,0,0.0902066708264252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359110342163028,0,0,0.263289540076465,0.0736430980413696,0,0
X601628.CH.EQUITY,0,0,0.165910146270638,0,0,0.0987001796422766,0,0,0,0,0,-0.275804611451097,0,0,0,0,0.13699561370838,0,0,0,0,0.151397875463043,0,0,0,0,0,0,0.112522182814682,0,0,0,0.0173758861601276,-0.0891156756413537,0.262918918148106,0,0,0,0,0,0,0.0452560602030234,0,0,-0.0274060491929713,0,0,0.208848157421826,0,0.00110127564548022,0
X601658.CH.Equity,0,-3.46944695195361e-18,0,0.0508896302953555,0.0969082271875926,0,0,0,0,0,0,-0.150831269179506,0,0.233028096777099,0,0,0,0.131145479749328,0,0.162012427470515,0,0,0,0,0,0,0,0,0,0.0644268639686701,0,0,0,0,0,0,0.140026264610735,0.300508608744117,0,-0.154109077893895,-0.112903322785099,0,0,0,0,0,0,0,0,-0.113878465540707,0
