,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.320425663431683,0,0,0.214825368581191,0,0,0,0,0,0,0,0,-0.0683455451420578,0,0,0,-0.166641640706496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104793398443252,0.0794151456098414,0,0,0,0,0.177729620935317,-1.0842021724855e-19,0,0.259001886197194,0,-0.105372673996554,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0703448074307078,0,0.166850615373496,0,0.0602926551836915,0,0,0.323103959388481,0,-0.0622116661924157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135122385747139,0,0,-0.0966076152040564,0.316017866932732,0,0.148719323498495,0.0196857949834631,0,0,0,-0.00226391981133197,-0.0443465031663203,0,0
X601939.CH.EQUITY,0.185977675674137,0,0,0,0,0,0,0,0,0,0.033127222399793,0,0,0.164544862736992,0,0,0,0,0,0.205438199898156,0.0669074848088621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483649167380009,0,0,0,0.067871738827228,0,0,0.126965095635479,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.342779442345069,0,0,0,0,0,0,0,0.235133062134998,0,0,0,0.0026025280094793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00579566125077542,0.075020868829296,0,0,0,0.164276376683899,3.46944695195361e-18,0,0.230979679402559,0,0,0,0,0,0.068071085575238,0,0
X5.HK.EQUITY,0,-0.203612373771273,0,0.399173102506186,0,0,0,-0.106887481839736,0,0,0,0,0,0,0,0,0,0.0716273803779153,0,0.11657869857359,0,0,0.488129193035928,-0.226778426383173,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.024338972113058,0,0,1.73472347597681e-18,0,0.0404876225650016,0,0,0,0.121820972985939,0,0,0,-0.0136655401604889,-0.219764029773179,0,-0.171561307796188
X601988.CH.EQUITY,0,0,0.0271855901377004,0.0362334782141494,0,0,0,0,0.172032455447987,0.130191625687994,0.136453636528167,0,0,0,0,0,0,0,0,0,0,0.559912320300251,0,-0.0907776522395949,0,0,0,0,0,0,0,-0.0477130563816176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407688898301124
X600036.CH.EQUITY,0,0.389776306496438,0,0,0,0,0,0,-0.123885187802105,0,0,0,0,0.213595172248199,0,0,0,0,0.117621501504295,0,0.00966609998427459,0,0.177815595581229,0,0,0,-0.0472416279416625,0,0,-0.0926934763482525,0,0,0.184757360807558,0,0,0,0.017590547715798,0,0,0.200573875702523,0.0277259929077836,0,0,0,0,0,0.0149012048189881,0,0,0
X1299.HK.EQUITY,0,0.141606292921815,0,0,0,0,0,0,0,0,0,0,0,-0.0774231515665082,0.212236191337742,0,0,0.167906082042887,0.23861770394656,0,0.173317574316768,-0.00800404961236648,0,0.0825531522880711,0,0,0,0.0395143232212096,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.201336247047144,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.27802596660127,0,0,0,0,0,0.159883110175156,0,0,0,0,0,0,0,0,0,-0.000715326189102393,0,0.115792978505783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0339691675671386,0,0,0.106588547597812,0,0,0,0,0,0,0,0,0,0,0.257032275293695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487442499882529,-0.007770572648399,0.228088287800441,0,0,0,0,0.183882675321619,0,-0.111272479002131,-0.0316482739125952,0,0,0,0,0,-0.0692873977821086,0
