,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601066.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.244652322064762,0,0.133298601031527,0,0.0386317289200231,0,0,0.250961552459493,0.0713483193761575,0,0.107795044720814,0,0,0,0,0,0,0,0.0600031694288127,0,0,-0.0879418879026069,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0590956286166611,0,0,0,0,0,0,0,0,0,0.0520192428378203,0.0131721295145836,0,0,0,0
X601939.CH.EQUITY,0.483678638440827,0,0,0,0,0,-0.0479895887995495,0,0,0.0165446069013645,0.192307533462637,0,0.22977182468218,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.00150422253549931,0
X601318.CH.EQUITY,0,0,0,0,0.0805869534163651,0,0,0,0,0,0,0.211831663525676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.113484704146676,0,0,0.156845004583899,0,0.147433256622641,0.14110223321146,0,0,0,0
X601288.CH.EQUITY,0.346436396345963,0.0458983940528817,0,0,0.402158233605877,0,0,-0.0315352094839259,0,0,0.0627122485686375,0,0,0,0,0.114517359780278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211062647400053,0,0,0,0,0,0,0,0,0,0,0.013433457197416,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0988047882431006,0,0.272059919759655,0,0,0,0,0,0,0.249573990729476,0,0,0.0969275007864595,0,0,0,0,0,0.142406701807626,0,0.0697455404331782,0,0,0,0,0,-0.00968560822167837,0,0.0148122554862458,0.00994782203190443,0,0,0,0,0,0,0,0,0.0570840913087936,0,0,0,0,0,0,0,0.051771030012833,0,0,0
X600036.CH.EQUITY,0,0,0.021090221690153,0,0,0,0,0,0,0,0,0.411344444837843,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.126443798391761,0.0523347399657583,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0833242399998119,0.059642864826389,0.00130541562506508,0,0,0,0,0,0,0,0,0.264347201019873,0
X1299.HK.EQUITY,0,0,0,0,0,0.09852649612587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998443896358728,0,0,0,0.0419307713851373,0,0.179236969856052,0,0,0.118133768477698,0,0.208422269975309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142167065698439,0,0,0
X5.HK.EQUITY,0,-0.195605239879044,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,1.38777878078145e-17,6.93889390390723e-18,0,0,0,0,0,-0.210705820208157,0,0.118992600757453,1.13959968897781,0,-0.778864865501243,0,0,0.50810356495893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400619327853623,0,0,0,0,0,0,0,0.0126030845986939,-0.0856146810898428
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.216752870404466,-6.93889390390723e-18,0,0,0,0,0,0,0.0514196254054276,0.307932623492066,0,0,0,0,0.135771075612368,0,0,0.08253122362136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379469251036638
X601658.CH.Equity,0,0.0957256004126747,-0.26221530376514,0.24769526281837,0,0,0,0.124000909986608,0.0804628700113388,0,0,0,0,0,0,-0.251496740362966,0,0,0,0,0,0.0103498889937136,0,0,0,0,0,0,0.72352460065015,0,0,0,0,0,0,0,0,0,0,0,0,-0.126540588258242,0,0,0,0.618859839521944,0.0649931318139318,0,0,-0.122957223546197,0
