,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.130898589159155,0,0.0682018756269684,0,0,0,0,0,0,0,0.369818918813349,0.0771873516530043,0,0,-0.113544735239839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126240346535111,0,0,0,0,0,0,0.185979983291041,0,0,0,0,0,0.125974226576438,0,0,0,0.0492943408409879,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.112384657048505,0,0,0,0.00140128761979491,-0.176399245516877,0,0.0931261730853916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230403605174746,0,0,0,0,0,0,-0.254203247682005,0,0.448081286209129,0.0493989003328802,0.130399206241509,0,0,0,0,0.187094491479391,0,0
X601939.CH.EQUITY,0.221133939588769,0,0,0.255974207770227,0,0.148197022131939,0,-0.048987639546206,-0.0289555678693278,0,0,0,0,0,0.0320305231889624,0,0,0,0,0,-0.00975822420789501,0.0635258939784746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48738864579302,-0.0956185431019077,0,0,0.0178321730539523,0,-0.0385442540287359,0,0,0.0344962880578012,0,0
X601288.CH.EQUITY,0.413252624913559,0,0.194842194616052,0,0,0.154088663348255,0,0,0.0263566568200144,0,0,0,0,0.0413711450081101,0,-0.118190486816351,0.0482523456581808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203002073190152,0,0,0.0386695750354927,0,0,0,0.156288781083495,0,0,0,0,0,0,0,0,0,0.178658017379691,0
X5.HK.EQUITY,0,-0.053880214377843,-1.73472347597681e-18,0.222494465079611,0,0.0452431736578886,0,-0.21415080952632,0,0,0,0.0675806847160295,0.0412980695982144,0,0,0,0,0,0,0.679311810335443,0,0,0,0,0.169364789792426,0,0,-0.0604215404953341,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.217535534352103,0,0,-0.0832830015136782,0
X601988.CH.EQUITY,0.140637144625505,0,0.12571484180048,0.149407505019211,0,0,0,0,0.100396262499534,0,0.102037260825839,0,0,-0.241933288394915,0,0,0,0,0,0,0,0,0.0697359027096053,0.250627020266518,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.113192543722712,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0987588496393139,0,0,0,0,0,0.134111762132693,0,0,0,0,0.0565218231576149,0,0.295708954720458,0.0647416928899606,0,0,0,0.0747224020819152,0,0,0,0,0,0,0.0521131200888709,0,0,0,0,0,0.121075240031008,0,0,-0.0703558237075687,0,0.178778230190054,0,0,1.73472347597681e-18,0,0.111469693944511,0,0,0,0,6.93889390390723e-18,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,-0.00308450163661175,0.0103245879365647,0,0,0,0.209825637964859,0,0,0,-0.141524472304128,0,0,0,0.33558699787627,0.239010050310718,0,0,0.0201938307005826,0,0,0,0,0.153077927781134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060777886876361,0,0.121169945511333,0,0,0,0
X601628.CH.EQUITY,0.365061337231623,0.280515105044146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301854362019915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051052248616055,-0.181495781910215,0,0,0,0,0,0,0,0,-0.109377495386683,0.168200300674244,0,-0.173822718014033,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0335349872215881,0,0,0,0.46257681920532,0,0,0,0,0,0,0,0,0.241861617503244,0,0,0,0,0,0,0,0,0,0,0,0,0.0312536678488156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190209053558848,0,0.0126175224772705,0,0,0,0
X601328.CH.EQUITY,0,0,0.0349512991693359,0,0,0.0463049800872891,0,0,0,0,0,0,0.274155407058197,0,0,0,0,0,0,0,0,0.170241734589305,-0.113569549306344,0.129221597871185,0.169156662296232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424451631741287,0,0.156743795512181,0,0,0,0,0,0,-0.0405229544354964
X600000.CH.EQUITY,0,0.0798100193048313,0,0,0,0.0822219350841106,0.206010911388845,-0.0655627356760643,0,0,0,0.279992535422876,0,0,0.0910893699474521,-0.0679504072449352,0,0,0,0,0,0,0,0,0,0,0,0,0.232326460844106,0.00998481961529397,3.46944695195361e-18,0,0,0.0216138679707209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466235106767809,0.175697088255701,0,0
X000002.CH.EQUITY,0,0,0,0,0,-0.115580860524331,0,0,0,0,0,0,0,0,0,0.0270040575187891,0,0,0.318518729708858,0,0.0647468751070361,0,0,0,0,0.00555951343175023,0.0283389420945401,0,0,0.383302275452245,0,0,0,0,0,0.171492000094001,0,0,0,0,0,0.00824605719846386,0,0,0,0.106237482813196,0,0,0.0676916857169553,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0.177121118658065,0,0,0,0.102324363911624,0,0,0,0,0.131784488361677,0,0,0,0.239963888763308,0,0,0,0,0,0,0.121044571268009,0,0,0,0,0,0.0704431286902572,0,0,0,-0.283800447389587,0,0,0.104663656693068,0,0,0,-2.77555756156289e-17,0.000449492395112196,0,0,0.16098589626118,0,0,0
X601601.CH.EQUITY,-0.0649603436573108,0,0,0,-0.0373561611884139,0,0,0,0.494304894191663,0,0.0999266181963315,0,0,0,0.241918380819416,0,0,0,0,0,0,0,0.0656939927617908,0,0,0,0,0.279624660286021,0,0,0,0,0,0.0375668072369175,0.0168106650498507,0.162305723823515,0,0,0,0.108566113423026,0,0,0,0,0,0,0,0,-0.0398883537341364,0,0
X16.HK.EQUITY,0,0,0,0.384984234204461,0,0,0,0.149358011432714,0,0,0,0,0,0,0,0,0,0,0.0676528283592519,0,0,0,0,0,0.285015449575551,0,0,0.0218088210399991,0,0.0603838027994217,0,0.184712251557874,-0.165836995999769,0,0,0,0.210075984940202,0,0,0,0,0,0.0520511838660651,0,0,0,0,0,0.0424952321556455,0,0
X688.HK.EQUITY,0,0,0,0.20659989793953,0,-0.307207012497137,0,0,0.066339168796326,0.187930730459258,0,0,0,0.100413811847135,0,0,0,0,0.157226360814194,0,0,0,0,0,0.285530553812381,0,0,0.389253072632552,0,0,0,0,0,0,0,0,-0.266224865981621,0,0,0,0.370667756482561,0.0270726995489994,0,0,0,0.0518731799358877,-0.211184752317931,0,-0.120453381334874,0,0
X388.HK.EQUITY,0,-0.143716874049433,0.14399810284933,0,0,0,0.0552976432525246,0.212335445170687,0,0,0,0,0,0,0,0,0.0134978051699464,0,0,0,0,0,-0.210518678849288,0,0,0,0,0.00936761241137406,0,0,0,0.162132373963493,0,0,0.110300776072081,0,0,0,-0.225504915180021,0,0,0,0.476384860499832,0,0,0,0,0,0,0.00711890144124571,0
X11.HK.EQUITY,0,0,0,0,0.164535141447568,0,0,0.132700752621824,0,0,0,0,0,0,0,0,0,0.0215847754382231,0.0664846744942088,0,-0.068628709627218,0,0,0,0.546631555984721,0,-0.0665778080675531,0,0,0,0,0,0,0,0.100011508217958,0,0.0818568322717715,0,0,-0.0592011418966633,-0.0412951871675537,0,0,0,0,0,0,0,0.107592254997553,0,0.163957923285226
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918387548097618,0.156152970224707,-0.100825489450374,-0.158718565117562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197842492785109,0.366246539675359,0,0,0,0,0,-0.0501292332113016,0.173119680815496,0.20390083168476,-0.0300439338534731,0,0,0,0,0,0,0.162393352307424,0
X601998.CH.EQUITY,0,0,0,-0.0183647305915397,0,0,-0.121432902791756,0,0,0,0,0,0.290472958959975,0,0,0,0,0,0,0,0,0,0,0.182856605596249,0,0,-0.113540731727898,0,0.12819472601879,0.0545744689250275,0,0.132325961281226,0,0.18341526804963,0,-0.0470737099275105,0,0,0,0,0,0.0293537753610717,0,0.0682564162401997,0.128459458437314,0,0,0,0,0,0.040336587223886
X267.HK.EQUITY,0,0,0,0,0,0,0,0.0220825312080615,0.160620100004778,0,0,0,0,-0.0415045167971191,0.149472837407855,0,0,0.0234498627052544,0,0.44722485876015,0,0,0,0,0,0,0,0.319528496073476,0,0,0,0,0.110143217699391,0,0,0,0,0,0,-0.0468944439131045,0,0,0,0,0,0,0.108604289790787,0,0,0,-0.0375043866762076
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0510214823497356,0.355445916399452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154588790614957,0,0.0752626314531582,0,0,0,0.0748035055918129,0,0.364555815977654,0,0,0
