,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0.336301970763534,0.0947958507770573,0.0274459351463355,0,0,0,0,0,0,0,0,0,0,0.182197409016459,0,0,0,0,-0.047535073681466,0,0,0,0.0739076330452497,0.00855138946782725,0,0.0287508583775864,0,0,0,0,0,0,0,0,0,0,0,0.118764586779016,0,0.0397239186761588,0,0,0,0.0573653851323964,0,0.18233206396125,0.0834109021076975
X601318.CH.EQUITY,0,0,0,0.0860765271048442,0,0,0,0,0.142100520794513,0,5.42101086242752e-20,0,0.110818788538624,0,0,0,0,0.0406988652274765,0,0,0.139884354968044,0,0,0,0,0,0,0,0.0123734434940797,0,0.12313171904392,0,0,0,0,0,0.13133196477126,0,0,0,0,0,0,0,0,0,0,0,0.0232380187538806,0,0
X601939.CH.EQUITY,0,0,0,0,0.180076304926688,0,0,0,0,-0.0666221845028958,0,0.138493258564046,0,0,0.0554532650278381,0,0,0,0,0.019464307441852,0,-0.0191749594739975,0,0,0.518926659078419,-0.0339291687132342,0.160724619454112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0492143821300038
X600036.CH.EQUITY,1.73472347597681e-18,0.158863002927517,0,0,0,0,0.0329174596918219,0.139626696273118,0,0,0,0,0.163341506710836,0,0.0128623687819948,0,0,0,0,0,0,0,0,0.238916924133837,0,0,0,0.0449899139125805,0,0.0594063727935989,0,0,0,0,0,0,0,0,0,0,0.0458588865778049,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0764438755303702,0,0.190870027999636,0,0,0.0925287005388809,0,0.267259541923343,0,0,0,0,0,0,-0.0509247529502734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679930771047409,0,0,0,0.099096424229336,0,-0.0040398366844563,0,0,0,0,0,0,0.127134445106998,0,0,0,0.160121404916837,0,0,0,0,-0.0864486511246326
X601628.CH.EQUITY,0.233166293931721,0,0,-0.0544008759864248,-1.73472347597681e-18,0,0,0,0,0.137152455240031,0,0,0,0,-0.086777633220714,-0.060677525348321,0.0746435783260556,0,0.046220535925422,-0.0848677959566773,0,0.129981248906023,0,-0.0425143682541659,0,0,0,0,0,0,-0.00611111055084093,0,0,0,0,0,0,0.64344082421158,0,0,0,0,0,0,0,0,0,0,0.11622064802483,0,-0.018648228135853
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.154998638662286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114225126618202,0,0,-0.176889215408014,0,0,0,0.0355061379079156,0,0,0,0,0,0.0896458183891972,0,0.210505766423356,0.110454516619017,0.0334560470917522,0.139024495411687,0.0557718798310716,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.010032928570687,0.088624811391848,0.0926864590072713,0.15354418585662,0,0,0,0,0,0,0,0,0,0,0,0,0.277941577301846,0,0,0,0,0,0.194750469912639,0.0360327005484635,0.322214931037653,0,-0.0204311087615845,0,0,0.17466168517217,-0.11337031781529,0,0,0,0,0,0,0,0.093659081061623,0,0,0,0,0,0.0342498058745853,0,0,0,-3.46944695195361e-18,0
X5.HK.EQUITY,0,0,0,0,0,0.0353607170587701,0,0.222300400536068,0,0.0945873468024001,-0.0613202561490753,0,0,0,0,0,0,0,0,0,0.143239863122868,0,0.120832315444762,0,0,0.267025890361077,0,0,0,0.0597425685640185,-0.0650190579083824,0,0,0,0,0,0,0,0.32311323674236,-0.107664166607721,0,0,0,0.111491497775044,0,0,0,0,0.0742959868353029,0,0
X388.HK.EQUITY,0,0,-0.127611206151974,-0.0174320111503894,0,-0.159030793819938,0.165066777208335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493923142782956,0,0,0,0.0852388280972371,0,0,0,0,0,0.116775474742885,0,0,0,0,0,0,0,0.143169210790778,0,0,0,0,0.0722981125248518,0,0,0,0,0,-0.0149515050428932
