,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.14414195727087,0,0.0166111532198954,0,0,0,0,0,0,0.283187486110381,0.244017264228505,0,0,0,-0.094143221030861,0,0,0,0,0,0,0.0185887174920104,0,0,0,0,0,0,0,0,0.262947449924918,0,0.0250000955176678,0,0,0,0,0.040363789451047,0,0,0.0600136140841781,0,0,0,0.0207644132660442,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0496822370570879,0,0,0.225343012099858,0,0,0.152464506463794,0,0,0,0.0577737790270001,0,0,0,-0.111901593914392,0,0,0.00296487663531029,0,0,0,0,0,0,0,0,0,0,0.174682873081958,0,0,0,0,-0.289392447392531,0,0.30697957661167,0.0345594513961925,0.181056262456848,0,0,0,0,0.0847595458194926,0,0
X601939.CH.EQUITY,0.48264215578542,0,0,0,0,0.179164863643758,0,0,0,0,0,0,0,0.0697685253069952,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365856751505856,-0.111103311441326,0,0,0.0437135224825035,0,0,-0.0470676936992113,0,0,0,0
X601288.CH.EQUITY,0.589562532983894,0,0.103011107934779,0,0.0815091405783883,0.121756286277205,0,0,0.0171367213413424,0,0,0,0,-0.0722966896757531,0.0308603072123056,-0.00871748405546649,0,0,0,0,0,0,-0.0546425737732146,0,0,0,0.0208397016847523,0,0,0,0,0,0.0545076832321463,0,0.0525913771154693,0,0,0,0.187550294509107,0,0,0.0184818757156769,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,6.93889390390723e-18,0.183227057950575,0.0469072205498363,0,0,0,-0.1168426595697,0,0,0.138812086986913,0.211566575404855,0,0,0,0,0,0.660978064929468,0,0,0,-0.0952731098201891,0,0,0,0,-0.166661631529564,0,0,0,0,0,0,0,0.0278163770135496,0,0,0,0,0,0,0,0,0,0,0.177802417603693,0,0,0,0
X601988.CH.EQUITY,0.0709140908916964,0,0.171622748925098,0.118424388059049,0,0,0,0,0.121998278247273,0.113280708197775,0.133468074290072,0,-0.292139334968241,0,0,0,0,0,-0.0525864115960201,0,0.265817572546572,0,0.020448438005457,0,0,0,0.0972832234079589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309090902602609,0,0,0,0,0
X600036.CH.EQUITY,0,0.227667694453963,0,0,0,0,0,0,0,0,0,0.0827246835778668,0,0.191951413163489,0,0.116981044812014,0,0,0,0,0,0,0,0.137041983065043,0,0,0,0,0,0,0,0,0,0.179978573933461,0.0188713686278095,0,0,0,0,0.0488102261362557,5.2058933423037e-05,0,0,0,0,0,0.0556059502433302,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0614217939426329,0,0,0.0320453506778914,0,0,0,-0.00693781652819286,0,0,0.15395469928757,0.229485944466184,0,0,0,0,0.181401065537567,0,0,0,0.18236069293329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167792848028644,0
X601628.CH.EQUITY,0.439785965194359,0.191779910286309,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0143833555393446,0.0443179721638146,0.0809253141427431,0,0,0,0,0,0,0,0,-0.01928891766295,0,0,-0.172449537038616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126008176929873,0,-0.105788020956689,0,0
X601166.CH.EQUITY,0.176910860964439,0,0,0,0,0.0759745008117265,0.284649900547676,0,0,0,0,0,0,0.0791065149835083,0,0.477862026784252,0,0,0,0,0,0,0,0,0.0781160958663163,0,0.045248334915131,0.0253512411172019,0,0,0,0,0.00133191256295614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
