,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0.217309680662176,0,0,0,0,0,0.0486864760552233,0,0,0,0.211551290939209,0,0,0,0.282639993256771,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0727364651614562,0.403482904724421,0,0,0,0,0,0,0,0,0,-0.0861902624863523
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256410117548877,0.0170719635402644,0.0860989219939333,0,0.0467052677173501,0,0,0,0,0.116175778221511,0,0,0,0,0,0,0,0,0,0.253836378462894,0,0,0,0.19923160415886,0,0.0208045999775447,0.0680855726591617,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.576659647478449,0,0,0,0,0,0,0,0,0.0503472947110384,0,0,0,0,0,-3.22490503568295e-05,-0.0306236433910986,0,0,0.232678835318931,0,0,0.0148588239442106,0,0,-0.100527341414122,-0.513377004453483,0,0,0,0,0,0,0,-0.140094679673514,0,0,0,0,0,0.543397609685989,0,-0.0870407650585963,0,0,0.171582120755897,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.292474778752467,0,0.225849647898024,0,0.640897485783432,0,0.0424688720410038,0,0,-0.0433820242449655,0,0,0,0,-0.0608843170748094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491949145789538,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.0592214265177146,0,0,0,0.17235740678504,0.368902012157171,0,0,0,0,0,0,0,0,0.0168116225468961,0,0,0,0,0,0,0,0,0,0,0,-0.2080131548375,0,0,0,0,0,0,0,0,0.120806605159266,0,0,0.298651376242144,0,0,0,0,0,-0.0881788639465154,0,0,0.0487543808167101,0
X601988.CH.EQUITY,0,0,0,0,0.291138791595773,0,0,0,0.181052167686261,0,0.140935046267655,0,0,0,0.162249056251681,0,0,0,0,0,-0.0163801979441564,0,0,0,0.031577595892851,0,0,0,0,0,-0.216965152113072,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0149948638857203,-0.0909617393781179
X1299.HK.EQUITY,0,0,0,0,0.181648000576582,-0.026042348366329,0,0,0,0,0,0,0,0,0,0.0810164515567682,0,0.138455388892864,0,0,0,0,0,0,0,0.0758653578186326,0,0,0,0.116711687295364,0,0,0.0656015408742955,0.0333076858738155,0,0,0.457518117871885,0,0,0,0,0,0,-0.187749331959386,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0292048212259295,0,0,0,0,-0.0373679046125664,0,0,0.518878745433096,0,0,0,0,0,0,0.114252902199709,0,0,0,0.289336487898805,0,0,0,0,0,0,0,0.154263563821961,0,0,0,-0.150425741419431,0,0,0,0,-0.153399818536984,-0.01518099699093,-0.0419027737644829,0,0,0,0.176957517006196,0,-0.0732888841606236,0,0,0,0
X601628.CH.EQUITY,0,0.165863947902854,0,0.0737775000061961,0,0,0,0,0,0,0,0,0,0,0,0,0.139702176977979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.176079158389594,0.135550895185968,0,0,0,0,0,0.155542754026901,0.105934450978969,0.136139156035035,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.691296150376742,0,0,0,0,0,0,0,0,0,0,0,0,0.145450092233611,0,0,0,0,0,0.0526628007539244,0,0,0,0,0,0,0,0,0,0,0,-0.00911211315899036,0,0,0.0301942660221662,0,0,0,-0.171251120835722,0,-0.0131959992654016,0,-0.0672349916455889
X601166.CH.EQUITY,0.132112153894349,0.0867797865265028,0,0.234125300926531,0,0,0,0.044527134055681,0.00224747881315025,0,0,0,0,0.279307072197313,8.67361737988404e-19,0,0,0,0.0172404000571295,0,-0.00508786220161217,0,0,0,0.0239745610795458,0,0,-0.0184172323911131,0,0,0.0143083775485203,0,0,0.164457345481208,0,0,0,0,-0.197464614470312,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0.0118571375471406,0,-0.0293673542428982,0,0,0,0,0,0,0.0609858523603463,0,-0.200974772644805,0.0099392445220701,0,0,0,0,0,0,-0.0709388305001262,0,0,0,0,0,0,0,0,0.344629660194134,0,0,0,0,3.46944695195361e-18,0,0,0,0.428554555375951,0.145679957053735,0,0,-0.0491308823122323,0
