,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X000001.CH.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.231676210938648,0,0,0,0,0,0,0,0,0,0,-0.26979770394639,0,0,0,0,0,0,0,0,0,0,-0.319033517119164,0,0,0,0.785262406836968,6.93889390390723e-18,0,-0.180029686333031,0,-0.051185341417546,0.269432398926734,-0.0225051346717212,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.146086543873974,0,0.121380076787764,0.0317284585517379,0,0,0,0.0401526103687497,0,0.0285952646188269,0,0.1477441450958,0,0,0,0,0,0,0.0411454260355749,0,0,0,0,0.063929158058839,0,0,0,0,0,0,0,0,0,0.372236729885137,0.027163331550173,-0.0769000378778276,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.237166215991767,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102308527215715,0,0,0,0,0.0684628045024335,0,0.0277355982147371,0,0,0,0,0,0,0.344496855268533,0,0,-0.00162184397475162,0,0.118376483531,0,8.67361737988404e-19,0,0,0,0.0107862742101544,0
X601288.CH.EQUITY,0,0,0,0,0,0.283697567501414,0,0,6.93889390390723e-18,0.00631653361393975,0,0,0.0632663226902256,0,0,0,0,0,0.124256587807775,0,0,0,0,0,0,0,0.144287255192812,0,0,0,0,0,0,0,-0.0692485637969693,0,0.0821770315127198,0,0,0.295918855668218,0.0337272759221455,0,0,0.058118944197592,0,0,0,0.000840856696683448,0,0
X5.HK.EQUITY,-0.0415733438370673,-0.270663437122141,0,0.162884982910595,0,0,0,0,0,0,0.0370230890989507,0,0,0,0,0.353788510012966,0,0,0,0.0543958048210533,0.286813483075204,0,0,0.292205195214395,0,0,0,0,0,-0.0298998116677681,0,0,0,0,0,0,-0.128631391731229,0,0,0,0.238951974674232,0,-1.73472347597681e-18,0,0,-0.00799401573562286,0,0,0,0
X601988.CH.EQUITY,0.197459404993872,0,0.0088549625181752,0.609380367683911,3.46944695195361e-18,0,0,0,0,0,0.106681036863179,0,0.15041010587769,0,0,-0.0849237005433159,0.0981708643035481,0,0,0,0,0.0162335221761493,0,0.0304363541553632,0,-0.0146139167409627,0,0,0.00942138539689038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00708786801809585
X600036.CH.EQUITY,0,0.563605295399521,0.00284349003096946,0,0,0,0,0,0,0,0,0,-0.095731069049058,-0.139686863488869,0,0,0,0,0,0,0,0,0,0,-0.00121778660478859,0.277053995925906,0,-0.137170565137208,0,0,0,0,0,0,0,0,0,0,0,0,0.174114145740448,0,0,0,0,0,0.137118222477259,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0901822671179966,0,0,0,0,0,0.305210583068097,-0.080829080583287,0.158847663225619,0.0524276303169392,0,0,0,0,0.198949446249873,0.202177219148054,0,-0.0593224301239751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.184761883290246,0,0.000438295200384312,0,0,0,0,0,0,0.01434514297977,0,0.0261572694689833,0.268838451693679,0,0,0,0,0,0,0,0,0,0,0.0997298214997,0,0,0,0,-0.0427320563132693,0,0,0,0,0,0,0.0233828805186592,0,-0.0603583451638319,0.170137943276423,0,0,0,0,0,0,0,0,0.107586408253087,0
X601328.CH.EQUITY,0,0.353339009547883,0.316447888866943,0.209674381068295,0.0961075349993777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0173820508441922,0,0,0.333183103995978,0,-0.124524685778229,-0.0419700515307681,0,0,0,0,0,0,-0.0328525529658626,0,0.0646514311192318,0,0,0.024292850732444,0,0,-0.0870621643179535,0,0,-0.373047228228637,0
X601166.CH.EQUITY,0,0,0,0,0,0.296172143263128,0,0,0,0,0,0,0,0.535817000887523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330699972068043,-0.135536125650734,0,0,0.387876117888693,0,0,-0.0698204693373813,0,-0.141221145175703,0,0,0,0,-0.0367279746927678,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.0452031894435802,0.25623958138694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435971311125283,0.135009081079711,0,0,0,0,0,0,0,0,0,0,0.162438588186598,0,0,0.00823231737376042,-0.0253246948164631,0,0,0,0,0.0149616757168878,0,0.0502239344699273,0
X601319.CH.EQUITY,0.0791716715848951,0,0,0,0,0,0,0,0.413199865858258,0,0,0,0,0,0,0,0,0,0,0.187621740686906,0,0,0,0.0698523346076311,0,0,0,0,0,-0.00841540028420183,0,0.0381904008111165,0,0,0,0,0,-0.022948676587723,0,0,0,0,0,0,0.206673851765127,0.0788567034579932,0,0.121933146832957,0,0
X601601.CH.EQUITY,0,0,0,0,0,-0.219341526164502,0.03868410525109,0,0.421502759892469,0,0.0241975697491238,0,0,0,0,0.209504605434619,0,0.291230453627107,0,0,0,0,0,0,0,0.0268235737922321,0.199018063422796,0,0,0,0,0,0,-0.0209210278233826,0,0,0,0,0,0,-0.22202069228457,0,0,0,0,-0.0214751922185276,0,0,0,0.00596690677514658
X16.HK.EQUITY,0,0,0,0.0053441308965595,0,0,0,0.0187749118800685,0,0,-0.0351608338619832,0,0,0,0,0,0,-0.0563890320844875,0.0276485802009739,0,0,0,0,0,0,0.217438624789766,0,0,0,0.13777807115863,0.0306332721669929,0.190705346126271,0,0,0.185178386755297,0,0,0,0,0,0,0.452344781752858,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,-0.0746558745578444,0,0.127426192753103,0,0,0,0,0,0,0,0,0.334725810820199,0,0,0,0.136742762663328,0,0,0,0,0,0,0,0,0,0.337368331981965,0,0.32501222535359,-0.374181259764754,-0.1247383869775,0,0,0,0.0207883105846567,0,0,0,0,0.130775595263188,0,0,0,0,0,0,0,0,-0.149060702324547
