,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X300059.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X600999.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X000776.CH.EQUITY,X1997.HK.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.113839225836937,0,0.085821824771831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412294632952425,0,0.499637329455126,0,0,0.151181152035976,0,0,0,0,-0.148869334852658,0,0,0,0,-0.166681347847369,0,0,0,0,-0.808351334606002,0,0,0,0,0,0,0.0905793446604794,0,0
X601939.CH.EQUITY,0,0,0,0.280794611590739,0,0,0,-0.0139615650097406,0.0538896937944726,0,0,0.0349973092861435,0,0.3280143917121,-0.022390669800173,0,1.73472347597681e-18,0,0,0.0472070734431991,0,0,0,0,0,0,-0.127936512584679,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.132913330024151,-0.152483881313919,0,0.0560047008906977,0,0,0,0,0,0.421016309838389,0,0,0,0,6.93889390390723e-18
X601318.CH.EQUITY,0,0,0,1.73472347597681e-18,0.0666042971926443,0.295227985586818,0,0,0,0,0,0,0,0,0,0,0,0,0.0494320888387505,0,0.129325706754132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328769269963805,0,0,0,0.026416964607932,0,-8.67361737988404e-19,0.0745015036197217,0,0,0
X601288.CH.EQUITY,0,0.615300834099748,0,0,0,0,0,0,0,0.0458929363894186,0,0.0139138917665311,0.125865055003214,0.0479210731702181,0,0,0,0,0,0,0,0.0360841264294243,0.182154304032098,0,0,0,0,0,0,0,0,0,0,-0.102776822960874,0,0,0,0,0,0,0,0,0,-0.0566977615500663,0,0,0,0,0,-0.0727494001346324,0
X601988.CH.EQUITY,0,0,6.93889390390723e-18,0.406531507253017,0,0,0,0,0,0,0.15300234661627,0,0,0,0,0.175060091072235,0.196463861947473,0,0,0.144873249432015,0,0,0,0,0,0.0743970302237771,0,0,0,0,0,0,0,0,0,0,0,-0.577417355646614,0,0,0,0,0,0.1640093515456,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.123253800503377,0.00880605726501937,0,0,0,0,0.12134214075808,0,0,0,0,0.0788715284477002,0,0,0,0,0,0.0358310480687234,0.0418551877901233,0.0841112312981762,0,0,0,0,0,0,0,0,0,0,0,0,0.361295184169862,0.103660059603949,0,0,0,0,0,0,0,0,-0.0615292877845469,0.045044039700288,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.185540819588806,0,0,0.136243388093893,0,0,0,0.271540908552962,0,0,0,0,-0.131508607246401,0.0664602901323594,0.0752329652877508,0,0,0.0268970528243606,0.0164648248857291,0,0,0,0,0,0,0,0,0,0.00696176418940372,0,0,0,0,0.30123448074954,0.0595289585417825,0,0,0,0.0573206791791884,0
X601628.CH.EQUITY,0,0,0,0,0,0.310407140721032,3.46944695195361e-18,0,0,-0.112080988032843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295249638605674,0.0818711132074261,0,0.0366029399755163,0.111541618556089,0.179031041984907,0.110576169359163,0,0,0,0.100851619842176,0,0,0,-0.0625269109368272,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457146654425495,0,0,0,0,0,0,0.0419283275270039,0.536719604194292,-0.338877785325288,0,0.593090185297727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469958520805714,0,0.213741128668341,0
X388.HK.EQUITY,0,0,0.273873128070171,0.0279694041895529,0,0,0,0,-0.0291759241282046,0,0,0.0103711202704954,0,0,0,0,0,0,0,0,0,0.19607854380127,0,0,0,0,0,0,0,0,0,0,0,0,0.142221086650611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.0782708906482822,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252135080472591,-0.216087983011645,0.193546583348607,0,-0.0534016493699893,0,0,0,0,-0.128427511902614,0,0,0,0,0,0,0,0,0,0,0.0179111728316068,0.526137316439538,0,0,0,0,0,0,0,0,0,0,0,-0.0082016020083281
X601328.CH.EQUITY,0.220846816882688,0,0,0.268212936423971,0,0,0,0,0,0,0,0,0,0.0431506266849613,0.0726721199455252,0,0.100777168141608,0,0,0,0,0,0,0.175616873543951,0,0,0,0,0,0.0565260969345435,0,0,0,0,0,0,0,0,0,0,0.00199946068715265,0,0,0.0301993689860855,0,0.100565296879288,0,0,0,0,0
X601166.CH.EQUITY,0,0.126239074129556,0,0.0999871379851979,0,0.0145826476996445,0,0,0,0,0.0265412370091226,0,0,0.41158189032155,0.0835484453244652,0,0,0,0,0.0394925137004084,0,0,0,0,-0.0015919416069527,0,0,0,0,0,0,0,0,0.0605772739851622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.266444682737102,0.0739139954218896,0.0635777104195191,0,0.025528056619289,0.0819959831608265,0,0,0.143345748950905,0.167321666025658,0,0,0,0,0,0,0,0,0,0.00193347995546248,0,0,0,0,0,0,0,0.116769929483774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450284466936762
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251015456888525,0,0,0,0.0153040625259555,0,0,0,0,0.0574027156983312,0,0,0.097651049339669,0,0.129002870703064,0,0,0,0,0,0,0,0,0,0,0,0.220436592620872,0,0,0.000370027697626667,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280517009981703,0,0,0.0410915413332534,0,0,0,0,0,0,0,0,0,0.0451153792167011,0,0.0888455601012442,0.292935879979793,0,0,0.238774254915076,0,0.069217276056773,0,0,0.0221836270445191,0,0,0,0.0221333973619266,0,0,0,0,0,-0.0246848439810067
X601066.CH.EQUITY,0,0,0,0,0,0,0,-0.223201763861737,0.0109444180323004,0,0,0,0,0,0,0.27347716650672,0,0,0.0492736707000468,0,0,0,0,0,0.130904057219238,0,0,0,0,0,0.0332684787185295,0.0986816073941184,0,0,1.73472347597681e-18,0.282414049557296,0,-0.0930120375729705,0,0.0776577449498587,0,0,0,0,0,0,0,0.0230362850364714,0,0,0
