,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.360926556176963,0,0.308945956769504,0,0,0,0,0,0.0476976726360826,0,0,0,0,0.0514723217335906,0,0,0,0,-0.0444601025217777,0,0,0,0,0,0,0,0.0431120795995495,0,0,0,0,0,0,0,0,0,0,0,0,0.0900606007186637,0,0,0,0,0,0.0588012541019248,-6.93889390390723e-18,0,0,0
X601318.CH.EQUITY,0.128382853700654,0,0,0,0,0,0,0,0.169240174554718,0,0,0,0,0,0,0,0.18586350187977,0.0151352239836586,0,0,0,0,0,0,0.070534730814151,0,0,0,0,0,-0.0407606425738618,0.12923959506694,0,0,0,8.67361737988404e-19,0.141950670994136,0,0,0,0,0,0.0422902653747934,0,0.0710670269338854,0,0,0,0.130391485530613,0,0
X601939.CH.EQUITY,0,0,0,0.283396653305946,0,0.0676997240465325,0,0,0,0,0,0,0,0.459183370391679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732351240103022,0,0,0.0127544478584394,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.355201860020781,0,0.0069073420817676,0,0,0.502553127052294,0.0229724666088108,0,0,0,0,0,0,0,0.0332292149088304,0,0,0,0,0,0,-0.0349909119007442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125612425780934,0,0,0,0,0.0921980691536076,0,0.00296032604466806,0.00680048946461986,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.0844776528779386,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.131454030382136,0,0,0,0,0,0,0,0,0,0.0797547534565761,0.267022033777091,0,0,0.374300654785554,0,0,0.0199761719491045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714341622564699,0
X601988.CH.EQUITY,0.40841991694483,0,0.0659217777348054,0,0,0,0,0,0.0417024217910233,0,0,0,0,0,0,0,0,0.0874547473961316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161200482196395,0,0,0,0.0309715512707188,0,0,0,0,0,0,0,0,0,0,0.202669372244934,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.190256382589091,0,0,0,0.288001727098548,0.0926635169918688,0,0,0,0.129387137061257,0,0,0,0,0,0,0,0,0,0,0.0442966976381015,0,0.113188347558776,0,0.0422946053499178,0,0,0,0,0.0021412605486412,0,0,0,0,0,0,0,0,0,0,0,0,0.0359630032385389,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.101042743736517,0,0,0,0,0,0,0,0.425048499606475,0,0,0.133197645023408,0,0.131516736536307,0,0,0,0,0,0,0,0,0.241858144108002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.192209221943608,0,0,0,0,0.15748458834198,0,0,0,0,0,0.0192299547698194,0,0,0,0,0,-0.0163164026240617,0,0.208760197283832,0,0,0,0,0,0,0,0,0,0.0768988612599753,0,0,0,0,0,0,0.0464060674491263,0,0.0570165927284734,0,0,0,0,0,0,0,0,0,0.112227663608955,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,-0.292925159308504,0,0.222136391116451,0,-0.228820265782349,-0.118227257214966,0,0,0,0,0,0,0,1.0153484267443,0,0,0,0,0,0,0.167278205448714,0,0,0,-0.0835569411326264,0,0,0,0,0,-1.0852334534373,0,0,0,0.00536022455378944,0.94370652706567,-0.214180039126152,0,0,0,0
