,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284400312613084,0,0,0,0,0.499267163762634,0,0,-0.0475864500849712,0,-0.0378314014074615,-0.0310211905987146,0,0,0,0,0,0,-0.0702757648816228,0,0,0.542194875473185,0,0,0,0,0,0,0,0,-0.0832520139908115
X601318.CH.EQUITY,0,0,0,0,0,0,0.15047530193267,0,0.271692203297333,0,0,0,0,0,0,0,0,0.28040720019488,0.0779167913498683,0,0.0412393674176746,0,0,0,0,0.102570064840212,0,0,0,0,-0.0116230188636493,0,0,0,-1.73472347597681e-18,0.0601104401020364,0,0,0,0,0.0208350714490123,0,0,0,0.00121286381829555,0,0,0.0270234932324027,0.0186189399488289,0
X601939.CH.EQUITY,0,0,0,0.734950760831383,0.0322619766402161,0.054403673111496,0,0,0,0.234837546808856,0,0,0,0,0,0,0,0,0,0,0.0506202723842801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234806097198893,0,0.0234879346108227,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.399337227018495,0,0.023567041409142,0,0.971662829470881,0,0,0,-0.0997244305692792,0,0,0,0,-0.265298092641986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192112350315865,0,0,0,0,0,0,0,0,0,0,0.0636071073983983,0,0
X5.HK.EQUITY,0,0.0438824627301852,0,0,0,0.137091741498483,0.349971962710157,0,0,0,0,0,0,0,0.0592029152035555,0,0,0,0,-0.0104980950945626,0,0,0,0,0,0.00101734164178332,6.7762635780344e-21,-0.216582486993939,0,0,0,0,0,0,0,0,0.114920733460813,0.00840066916477735,0,0,0.318546943331039,0,0,0,0,0,-0.119951947721414,0,0.0407564359208019,0
X601988.CH.EQUITY,0,0,0,0,0.444876097245196,0,0.0349402090333474,0,0.00331707050152115,0,0,0,0,0,0,0.106726699350546,0.0242868592769096,0,0,-0.111109285794755,-0.0781298773171488,0,0,0,0.3368455916208,0,0,0,0,0,-0.313392783260398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0540403546779186,-0.124948226683241
X1299.HK.EQUITY,0,0,0,0,0.229925289099487,0,0,0,0,0,0,0,0,0,0,0,0.193288478357371,0,0,0,0,0,0,0,0,0.035140301842557,0,0.0360871617579679,-0.117648047177002,0.0880381154500189,0.0524783473691474,0,0,0,0,0,0.531838961930416,0,0.00230728992087282,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.418434495713253,0,0,0,0,0,0,0,0.261130048409578,-0.0417820790091481,0,0,0,0,0,0,0,0,0,0.00732492728999801,0,0,0,0,0,0,0,0,0,0,0,-0.00467168658140666,0,0.210989706283238,0,0,0,0,-0.108275506469102,0,0
X601628.CH.EQUITY,0,0.0276340854794941,0,0.00384584903818564,-0.0406327534084238,0,0,0,0,0,0,0.0908706545981665,0,0,0,0,0,0.165664122963413,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.407100755011062,0,0,0,0,0,0.20821145911971,0.106727356149783,0,0.0862108465934462,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.102662689105766,0,-0.054235946356919,0,0,0.415379634991226,0,0,0,-0.0401420342775554,0,0.460666272400353,0,0,0,0,0,0,0.139907738889882,0,0.0937779465320743,0,0,0,0,0,0,0,0,0,-0.0897995012664742,0,0,0,-0.0902764294674041,-0.19138514965565,0,0,0,0,0,0,-0.0595134117372737,0,0,0,0,0
