,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172257599749206,0,0,0,0,0.416741295445209,0,-0.00736628988695439,0,0,0,0,0,0,0,0,0,0,-0.177726734913726,0,0.543216269610507,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.140507997541036
X601318.CH.EQUITY,0,0,0,0,0,0,0.145943847919422,0,0.0979041487473875,0,0,0,0.143022510582465,0,0,0,0,0.220183024387433,0.123027284771908,0,3.46944695195361e-18,0,0,0,0,0.0807995910611843,0,0,0,0,0,0,0,0,0,0.113321138086592,0,0,0,0.126976118438819,0.0503992011943708,0,0,0.0405232641619776,0,0,0,0.00390957382676287,0,0
X601939.CH.EQUITY,0,0,0,0.591037810048751,0,0.0385378497022532,0,0,0,0.313002831015011,0,0,0,0,0,0,0,0,0,0,0.122489533562347,0,0,0,0,0,0,0,0,0,-0.00514731311940263,0,0,8.67361737988404e-19,0,0,0,-0.0247125587215593,0,0,0,0.0917439084023936,0,0.0440373941737339,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.392416333640268,0,0,0,0.959994163952975,0,0,0,0,-0.112748253682424,0,0,0,-0.308886650145952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948666021641892,0,0.184570039410659,0,0,0,0,0,0,-0.0186772134269097,0,0,0,0,0,0
X5.HK.EQUITY,0,0.0670308674691983,-3.46944695195361e-18,0,0,0.138465466366127,0.348788221042103,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0163037280655776,0,0,0,0,0,0,0,0,0,0,0,-0.188834665496711,0,0,0,0,0,0,0,0,0.12037790210243,0,0,0.304906219084743,0,0,0,0,0,0,-0.0931329250368785,0,0.0470855718614091,0
X601988.CH.EQUITY,0,0,0,0,0.362837890204405,0,0,0,0.0585054088876741,0,0.131742561296931,0,0,0,0.115265833660552,0,0,0,0,-0.0681122049571001,-0.0522446480620492,0,0,0,0.192771731287598,0,0,0,0,0,-0.238802529405537,0,0,0,0,0,0,0,0,0,0,0.0552928325327273,0,0,0,0,0,0,-0.017429101332822,-0.0844776116006816
X1299.HK.EQUITY,0,0,0,0,0.222410340344808,0,0,0,0,0,0,0,0,0,0,0,0.191926209136501,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0357855101826792,0,0.03455414642438,-0.11689149802001,0.0878674623363253,0.0535652771031161,0,0,0,0,0,0.536341904345089,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.438566641084963,-0.0588424549207701,0.104723226287044,0.0810657896263063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475412133357501,0.0320054932340608,0,0,0,0,0,0,0.234684648452896,0,0,0,0,-0.127550941282093,0.223889467479861,0.285289977766726,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.149189865608824,0,0.00509030913655914,-0.102298152407001,0,0,0,0,0,0,0,0.00870570367271691,0,0,0,0.018892125863108,0.127995333160142,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.467483045428384,0,0,0,0,0.19229234708795,0,0.0892453115927297,0.0700890727396734,0,0,-0.0240135938725841,0,0,0
X601328.CH.EQUITY,0,0,0.198858216735318,0,0.00682501990541716,0,0,0.748417804556194,0,0,0,0,0,0.0423010325282634,0,0.0879415978588318,0,0,0,0.0285355948443661,0,0,0,0.0916166234889722,-0.0369338607128885,0,0,0,0,0,0,0,-0.056185515034752,0,0,0,-0.170908071951238,-0.150274321340608,0,0,0,0,0,-0.0180828207222,0,0,0,0,0,-6.93889390390723e-18
