,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601066.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.113962751338114,0,0.0509623726469231,0,0,0,-0.0758166395962914,0,0,0,0.497558748753446,0,0,0,-0.0741554259259012,0,0,0,0,0,0,0,0,0,0,0,0,0.0562956706985974,0,0,0,0,0,0,0,0.0889436388053402,0,0,0,0,0,0.21840871185594,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.152002902906936,0,0,0.148957203461716,0,0.0982874411305281,0,0.0847746356443141,-0.106858295017121,0.122018211433332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918040239211352,0,0,0,-0.20091328073733,0,0.146485306461153,0.138307737435849,0.0908115194196831,0,0,0,0,0.317188231592776,0,0
X601939.CH.EQUITY,0.292858942167088,0,0,0.312096261493802,0,0.132039996517834,0,-0.0433631916217095,0,0,0,0,0,0,0.104720805198868,0.0721963172751417,0,0,0,-0.0180315380994145,0,0.0538128575265061,0,0,0,-0.0990166775002181,0,0,0,0,0,0,0,0,0,0,-0.104298316995751,0,0,0.348205728031983,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.33291370704708,0,0.251675025363697,0,0.0571399907979973,0.221544246789555,0,0,0.0392321888816124,0,0,0,0,0.0117085194907795,-0.0400643522830291,-0.0816679486515898,0.0464902845285287,0,0,0,0,0,-0.09886376321017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113402968357592,0,0,0,0,0,0,0,0,0,0.185200427903878,0
X5.HK.EQUITY,0,-0.0759283702474982,0,0.320003620495158,0,0.0144619714892117,0,-0.28720196216923,0,0,0,0,0.120969740699318,0,0,0,0,0,0,0,0.541884359929286,0,0,0,0,0.320971853380088,0,0,0,0,0,0,0,0.0190827722784888,0,0,0,0,0,0,0,0,0,0,0,0,0.217034996279488,0,0,-0.101363161778841,0
X601988.CH.EQUITY,0.181046207599254,0,0.245201084999692,0.0438302602023596,0,0,0,0,0.0945127463127172,0,0.134116168672858,0,0,-0.218057965772305,0,0,0,0,0,0,0,0,0.0663688392959749,0.191285028441828,0,0,0,0.0409667101127387,0,-0.0579576587701814,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.113565031555879,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.111506959433391,-0.0533569827281381,0,0.260224603746837,0,-0.0428323780272131,0.0110498018641489,0,0.350631759037755,0,0.249434086997375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774432804736925,0,0,0,0,0.0851933919164361,0,0,0.130942085672613,0,0.038852369424441,0,0,0,0,0,0,0,0,1.80341294985523e-05,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0395892334583078,0,0,0,0.136116440328711,0,0,0,-0.134062552509545,0,0,0,0.313482005605532,0,0.231584763881363,0,0,0,0,0,0,0.151457217119053,0,0.0240606689702243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561492099941902,0,0,0,0
X601628.CH.EQUITY,0.213683446168744,0.204876928890459,0,0,0,0,0,0,0,0.0260867576617244,0.114759953258449,0,0,0,0,0,0,0.0211347163566513,0,0,-0.0230651731498011,0,0,0,0,0,0,0.0477231897684576,0,-0.061146366249279,0,0,0,0,0,0,-0.321097496002602,0,0,0,0.0405190513787715,0,0.228637776559553,0,0,-0.136309418991451,0.0583661586114827,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440362890015138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
