,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0.206094162402351,0,0,0,0.0365119520504284,0.654649953951033,3.02818870571726e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0913230059209892,0.0764745215639033,0,0,0,0,0,0,0.114495311354202,0,0,0,0,-0.142193214115924,0,0,-0.214127998339439,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.152471514351334,0,0.0833843449036425,0,0,0,0,0.199101487321915,0.0256529785280289,0,3.46944695195361e-18,0,0,0,0,0.0676759111112157,0,0,0,0,0,0,0.0521181575369457,0,0,0,0,0,0,0,0,0,0,0.440788620251428,-0.0783710554293438,0.00766521295344894,0,0,0,0.0514939212913165,0,0,0,0
X601939.CH.EQUITY,0.201611962121123,0,0,0,0,0,0,0,0,0.00664879613421073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430201788480155,0,0,0,0,0,0,0,0.114848914997821,1.73472347597681e-18,-0.0495253398453293,0,0,0,0
X601288.CH.EQUITY,0,0.0305541953829265,0,0,0.0847403968459596,0,0,0,0.0383431486448744,0,0.076926363087768,0,0.0384016714650852,0,0,0,0,0,0,0.00580849819618185,0,-0.0733154840841483,0.376759432850785,0,0,0,0.0864877480435249,0,0,0,0,0,-0.0439469436746707,0,0,0,0,0,0,0.186196868234286,0,0,0,0,0,0,0,0.0984522000313475,0,0
X5.HK.EQUITY,-0.0278270495361675,-0.15129448481054,0,0,0,0,0,0,0,0,0,0,0,0,0.0390126385928353,0,0,0.0757840463024897,0,0,0.317659783879081,-0.0764401507646613,0,0.540559468791344,0,-0.0752464122786958,0,0,-0.0406660997260394,0,0,0,-0.0442332988573936,0,0,0,0,0,0,0,0,0.157648257435984,0,0,0,0,0,-0.178312652938194,0,-0.201678488306178
X601988.CH.EQUITY,0.132907469363347,0,0,0.383229590918164,0,0,0,0,0,0.132913931638329,0,-0.0686757582106926,0.0532486293627913,0,-0.0841854795072615,0,0,0,0,0,0,-0.0704217202105224,0.310890647461011,0,0.0246970000302374,0,-0.0480186877958841,0.144844282274271,0.0112806900290504,0,0,0,0,0,0,0.0629803628829614,0,0,0,0,0,0,0,0,0,0.0279869131401746,0,0.10755902929619,0,0
X600036.CH.EQUITY,0,0.551533257069953,0.105855407313652,0,0,0,0,0,-0.0857904473909313,0,0,0,-0.133704694210689,0,0,0,0,0,0.0614654823541596,0,0,0,0,0,0,0.179067408472016,0,0,0.0383351523619617,0,0,0,0,0,0,0,0,0,0,0,0,0.254770089713684,0,0,0,0,0.1190540496911,0,-0.124573733717894,0
X1299.HK.EQUITY,0,0.0461052864112725,0,0,0,0,0,0,0,-0.102761706870673,0,0,0,-0.0701309366343549,0,0.00541410573434115,0,0.292835039275791,0.103474092485282,0.244148501782817,0,0.220087918919195,-0.207288483177827,0,0,0.160025687631265,0,0,0,0,0,0,0,0,0,0.0373226096349143,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.187839224883764,0,0,0,0,0,0,0,0.0354990361630504,0,0,0,0,0,0,0.223555991628865,0,0,0.0614279278642371,0,0.121322059856929,0,0,0,0,0,0,-0.0259087148150095,0,0,0,0,0,0,0,0,0.174955820627295,0,0.111479901057818,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0584131119718713,0.00890789414108373,0,1.38777878078145e-17,0,0.265412495204682,0.100123301371875,0,0,0,0,0,0,0,0,0,0.623255896057558,0,0,0,0,-0.597868975099627,0,0,-0.0655840866661854,0,0,0.467607240562679,0,0,0,0,-0.0677483189759004,0,0.144461560340047,0.336984119368031,0,0,0,0,0,0,0,-0.116124199043743,0,0,0,0,0,0
