,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.394472524744482,0.0859426467569211,0.00660569023939719,0,0,0,0,0,0,0.21827315094408,0,0,0,0,0,0,0,0,0,0,0.0315005337718128,0,0,0,0,0,0,0,0.0771218264105655,0.0128368597249787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298490667599332,0,0,0,-0.128328465933666
X601939.CH.EQUITY,0.167722103290454,0,0,0.129989836091093,0,0,0,0,-0.0832234477305577,-2.16840434497101e-19,0.144953242283831,0,0,0.165491734619705,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.25720203097859,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668685378756967,0,0,0,0,0,0,0,-0.0189804877166709,0,0,0,0.191978674103652,0,0.0280250064357007
X601318.CH.EQUITY,0,0,0,0,0.17110577096997,0,0,0,0,0,0,0.186622005149537,0,0,0.0186001549692317,0,0,0,0,0,0,0.0971290727746647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0568037312064756,0,0,0.203178511848886,0,0,0,0,0,0
X601288.CH.EQUITY,0.412072154732159,0,0,0,0.217435284195174,0,0,0,0,0,0,0,0,0.112947342356196,0,0,0,0,0,0.0854020244371505,0.0582134886244972,0,0,0,0,0,0,0,0,0,0,0,0.0201613715117031,0,0.0248876299751439,0,0,0,0,0,0,0,0.0200561217768861,0,0,0,0,0,0,0.0153164392258916,0
X601988.CH.EQUITY,0,0,0,0.485979961671143,0,0,0,0,0,0.260206125352982,0,0,0,0,0,0.0707045475999794,0.0674328468564137,0,0,0,0.0648756704258121,0,0,0,0,0,0.141229920185459,0,0,0,0,0,0,0,0,0,-0.617414159366493,0,0,0,0,0,0,0.0676694796656029,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0280802166534539,0.0708222494183228,0,0,0,0,0,0,0,0,0.148216511372503,-0.0574752024601282,0,0,0,0.0911183278063136,0,0,0.0587970954175679,0,0.23170944071431,0,0,0,0,0,0,0,0,0,0.195210787800407,0,0,0,0,0,0,0,0,0.136792136724315,0,0,0,0,0,0,0.111852919013587,0.0170033686134282,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239082294930949,0,0,0,0.482015571656459,0,0,0,0,0,0,0,0.108281578044794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112299059329955,0,0,0.046513946884243,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.183221593063604,0,-0.327353489501212,0,0,0,0,0,0,0.09073292753617,-0.343262394183693,0.636807679183479,-0.0208610516660783,0.698135170953537,0,0,0.0749862826811434,0,0,0,-0.14988204121898,0,0,0.386548705456392,0,0,0,0,0,0,-0.0346314463684596,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,-0.0673703241556266,0,0,0,0,-0.2000016821331,0,0,0,-3.46944695195361e-18,0.133798756220145,0,0,0,0.305898947064555,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0148656387330727,0.00868644636613788,0,0,0.105285923691706,0,0,0,0,0,0.265108520738573,0,0,0,0,0,0,0.164176288825039,0,0,-0.0533815437381116
X601658.CH.Equity,0,0.118645269303798,0,0,0.201723009214431,0,0,0,0,0,0,0,0,0.108068739632886,0,0,0,0,0,0,0,-0.098700007184683,0,0,0,0,0.0862474587509873,-0.0597635360229326,0.0744637577038025,0,0,0,0,0,0,0,0,0.262560317437854,0,0,0,0,-0.0179554053829149,0,0,0,0,0,0.517665684513935,0,0.0561219441277091
