,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0.0981661422889682,0.0348288440646343,0,1.38777878078145e-17,0,0,0,-0.235347582446851,0,0,0,0,0,0,0,0,0,0,-0.0163330147330034,0.096831697164023,0,0.270274769292277,0.450263028322244,0,0,-0.0217200508010773,0,0.139957049971403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0638997060600062,0,0,0,0,0,0,0.174632358591622,0,0.0707284097028967,0.306425026538827,0,0,0,0,0,0,0,0,0,0,0.152206327450642,0,0,0,0,0.140113864679162,0.00743850426957352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063003236766366
X601939.CH.EQUITY,0,0.0253047304986915,0,0.763942861304021,0,0,0,0,0,0.00734871109744985,0.106617902255111,0,0,0,0,0,0.0889911712980303,0,0,0,0,0,0.00514733250938705,0,0,0,0,0.0122932462251727,0.0672988905671589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.903961574017466,0,-0.0353999675608638,0,0,-0.0465279950355852,0,0,0,0,0,0,0,0.011143183191241,0,0,0,0,0.0521522011394423,0,0,0.0829350935651425,0,0,0,0,0.0408520006668623,0.0411347904603734,0,0,0,0,0,0,0,0,0,0,-0.147998694321145,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.01410637135461,0,0,0,0,0,0,-0.0642620419175301,0.23910150624184,0,0.34113026240736,0,0,0,0,0,0,0.245344939246067,0,0,0,0,0,0,0,0,0,-0.111041114556273,0,0,0,0,0,0,0,0.338051752116262,0,0,0,0,0,0,0,0,0.0623220859702349,0,0,0,0,0.0519239276070875
X600036.CH.EQUITY,0,0,0,0.348242682073325,0,0,0,0,0.0753061144970202,0,0,0,0,0,0.00436921807081332,0,0.0199590465097223,0.146513979454947,0,0,0,0,0,0,0,0,0.101177717238337,0,0,0.16837354968331,0,0,0,0.0260631869393795,0,0,0,0,0,0,0,0,0,0,0.037417971804325,0,0,0.0433666642924647,0,0,0
X601988.CH.EQUITY,0,0,0,0.0626732137758593,0,0.0133340385638953,0,0,-0.0572364365471182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073101391667314,0,0,0,0,0,-0.0256615383797056,0,0,0,0,0,0,0,0,0,0,0.000463909340614258,-0.134229174198076,0,0.99976339936372,0,0
X1299.HK.EQUITY,0,0.0129294522552367,0,0,0,0,0,0,0,0.163556752274019,0,0,0,0,0,0.00438491326664471,0,0,0,0,0,0.221658514260211,0,0,0,0.0194686677887087,0,0,0,0,0,0,0,0.235664734939959,0,0,0,0.0353357238878578,0.0870734665080154,0,0,0,0,0,0,0,0,0,0,0.198503772822285,-0.0960264014889726
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136832031308102,0,0.0118671821675206,0,0,0,0.159848959868601,0.34552593873538,0,0,0,0,0,0,0,0,0,0,0,0,0.000625427981924682,-0.0351846578114187,0,0,0,0.285068571613554,0.130919135743457,0,0,0,0,-0.326635811718098,0
X388.HK.EQUITY,0,0,0,0,0.247942664267194,0,0,0,0,0,0,0,0,0,0,0.144980782574217,-0.166374991168451,0,0,0,0.231352056216021,0.334550830625999,0,0,0,0,0,0.240884332880242,0,0,0,0,0,0,0,0,0,0,0,0,-0.050970544202681,0,0.15460337004838,-0.154861731446955,-0.10655259782325,0,0,-0.0743438690042944,0,0,0.101498738790144
X601658.CH.Equity,0,0.0320302548015728,0.329288054010141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183000886727635,0.028780056241066,0.159499280617377,0,0,0,0,0,0,0,0.0941168245861994,0,0.0046407417425502,0,0,0,0,0,0.0138343816930366,0,0.0333015399577713,0.0346944883801917,-0.0880221444228383,0,0,0.087509228314569,0,0,0.0584942905478417,0.0392408979023064,0,0.0544876667803808,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.00786012569812897,0,0,0,-0.0303625833425096,0.0866060603814039,0,0,0.324581417976441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0711232153320294,0,0,0,0,0,0,0.227904986655742,0,0.0495966556444202,-0.0362551373227649,0.0804636430910404,0,0,0,0,0,0.23938787156613,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.023432721378189,0,0.60233568032986,0,0,0.0460124013318079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.13280972336049,0,0,0,0.0154095523143226,0,0,0,0,0,0,-0.0193105286935109
X601166.CH.EQUITY,0,0,0.0165935007830119,0,0,0,0.338312635145594,0,0,0,0,0,0,0,0,0,0.145926930438112,0.0176546178081315,0.0893093212557402,0,0,0,0.0637286055553832,0.112641215337449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665602016955692,0,0.203346690133957,0,0
