,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.134463857213288,0,0,0,0,0,0,0,0,0,0.220447618208387,0,0,0,0.39285134006323,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.118400810464858,0,0.458636150882754,0,0,0,0,0,0,0,-0.014659924149656,-0.110114756078563
X601318.CH.EQUITY,0,0,0,0,0,0,0.0215980835238639,0,0.176797854666661,0,0,1.73472347597681e-18,0,0,0,0,0.0311229650862911,0,0.0705901027135261,0.0498057524160976,0.00627405408979986,0,0,0,0,0.142728374018548,0,0.0613189844059553,0,0,0,0,0,0,0,0.20112242383668,0,0,0,0.0958775472704034,0.122986226926648,0,0,0.129018743720701,0,0,-0.0546404295929601,0,0,0
X601939.CH.EQUITY,0.262248064963279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667586132663239,0,0,-0.204577851476584,0,0,0,0,0,0,0,0,0,0,0,-0.0165052360899679,0.504226570178878,0,0,0,0,0.109177533353358,0,0,0,0,-0.00385289640972109
X601288.CH.EQUITY,0,0,0,0,-0.0998356261678831,0,0,0,0.133426469002052,0,0.264855033616444,0.362209131956464,0,0,0,-0.0788071345088133,0,0,0,0,-0.0906839167288188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127876565247465,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.125106317778541,0.380319957281046,0,0,0,0,0.179661546526509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380025233913144,0.00132030204905016,-0.138126658573763,0,0,0,0,0,0,0,0,0,0.092019018822817,0,0,0.219067489841728,0,0,0,0,0,-0.140367523938068,0,0.0963359314290636,0
X601988.CH.EQUITY,0,0,0,0,0.240895544660861,0,0.0430656563757235,0,0.0947967889144521,0,0.0863755295351293,0.121644508883914,0,0,0,0,0,0.0174562438934212,0,0,0,0,0,0,0,0,0,0,0,0,-0.233387874541464,0,0.191833438683049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577432452311074
X1299.HK.EQUITY,0,0,0,0,0.286738053684206,0,0,0,0,0,0,0,0,0,0,0,0,0.12697082251704,0,0.0637061256193796,0,0,0,0,0,0.064501515057875,0,0.121495154222813,0,0.0944449462461986,0,0,0,0,0,0,0,0.3088802568855,0,0,0,0,0,0,-0.206359114659037,0,0,0,0,0
X600036.CH.EQUITY,0,0.30744872904037,0,0,0,0,-0.0608518118814422,0,0,0.411082440516082,0,0,0,0,0,0.0555138398968369,0,0,0,0,0.292080563165404,0,0,0,0,0,0,0,0.148409865583831,0,0,0,0,-0.180657815950913,0,0,-0.158718998641586,0,0,0,0,0,0,0,0.230484534357585,0,-0.00798225929973437,0,0,0
X601628.CH.EQUITY,0,0.20157589776197,0.0310282205077511,0.0888181441371804,0,0,0,0,0,0,0,0,0,0,0,0,0.225186224385244,0,0,0,0,0,0,0,0.026227671301814,0,0,0,0,0,0,0,0,0,0.257915550718401,0.00537623550985151,0,0,0,0,0,0.0332638574604897,0,0.0835578019083802,0.0810405898990199,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.760093489414893,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.149739407521677,0,0,0,0,0,0.0405182621943074,0,0,0,0,0,0,0.0205440701607766,0,0,0,0,-0.00374644793007386,0,0,0.0178119496204207,0,0,0,0,-0.188299184635271,-0.0231299271353045,0,-0.06114221922463
X601166.CH.EQUITY,0.11064612391915,0,0,0.26039022319781,0,0,0,0.153646232296596,0.0192035416634149,0,0,-3.46944695195361e-18,0,0,0.286106760452402,0,0,0,0.0288251142521189,0.00488315181694374,0,0,0,0,0.0631869527493841,0,0,0,0,0,0,0,0.144934001155459,0,0,0,0,0,-0.199756057408741,0,0,0,0,0,0,0,0,0,0,-0.0295466060839179
X000002.CH.EQUITY,0,0,3.46944695195361e-18,0,0,0.0794267874664699,0,0,-8.67361737988404e-19,0,0.0476610685040713,0,0,0,0,0,0,0,0,0,0,0,0,0.0814834088372465,0,0,0,0,0.149662999136218,0,0,0,0.342956586180907,0.10180577561166,0,0,0,0,0,0,0,0,0,0,0.180483534052254,0,0,0,0,-0.149946682080081
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0348289396732376,0,0,0,0,0,0,0,0,-0.239348372436526,0,0.0468289497164454,0,0,0,0,0,3.46944695195361e-18,0.0157911438892206,0,0,0,0,-0.0289760809819551,0,0,0.277919235276945,-0.02647250840008,0,0,0,0,0,0.451372200507463,-0.0515778063553737,0,0,0.107825868211616,0,-0.0282721090165868,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0529143481055203,0,0,0,0,0,0.147484049174026,-0.291423336186597,0,0,0,0,0,0,0,0,0,0,0,0,0.398939579225662,0.257946785993109,0,0.177024843882698,0,0,0,0,0.483945281125075,0,0,0,0,0,0,0,0,0,0,-0.0260460399744528,0
X600000.CH.EQUITY,0.00958002649248156,0,0,0,0,0,0,0.028085930590265,0,0.208578546573483,0.46876743915607,0,0,0,0,0,0,0,0,0.0404064814606544,0,0,0,0,0,0,0.331398203991538,0,0,0,0,0,0,0,-0.0775355286454763,0,-0.195045051919188,0,0,0,0,0,0,0,0,0,-0.0722906846809536,0,0,0
X11.HK.EQUITY,0,0,0,0,0.068290930948661,0.129910336853101,0,0,0,0,0,0,0,0,0,0,0,0,0.369538190035535,0,0,0,0,0,0,0,0,0,0,0,0.575661225068037,0,-8.67361737988404e-19,0,0,0,0,0,-0.185585423073927,0.0228576746790577,0.0936895736274438,0,0.345975038320429,0,0,0.00689213888775594,0,0,0,0
X601601.CH.EQUITY,0,0.0773822808338566,0,0,0,0,0,0.0672901178743287,0.220828221167662,0,0.110211089932843,0,-3.46944695195361e-18,0,0.00859833623855941,0,0,0,0,0,0,0,0,0,0,0,0.0226863831037996,0,0,0,0,0,0,0,0,0.222103422430088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
