,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.00494335257390579,0.0784778185879822,0.335353375646625,0,0.0610064368901725,0,0,0,0,0,0,0,0,0,0,0,0.156633773676665,0,0,0,0,-0.0989614347603212,0,0,0,0.00381879904661418,0,0.0981048330857541,0,0,0,0,0,0,0,0,0,0,0,0.158931690464224,0,0,0.0314771655033791,0,0.0233067396508067,0,0.0740667551887613,0.211181031871065,0.0518261616435857
X601318.CH.EQUITY,0,0,0,1.73472347597681e-18,0,0,0,0,0.114151311984854,0,0,0.0612037461979978,0.0421555571813721,0,0,0,0.0421900179625956,0,0.256206963087037,0,0.278282900336594,0.033962419439651,0,0.0142872168615367,0,0,0.0682837221025011,0,0,0,0.215090306383051,0,0,0,0,0,0.0033293069113389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0.241542624490428,0,0,0,0,0,0,0.251318905222489,0,0,0,0,0,0.227950426120712,0,0.0275069918190422,0,-0.196572489887408,0,0,0.378369342736299,0.18364020831923,-0.0191570387972905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0532284597138718,0,0,0,0,0,0,0,0,-0.0163077938338441
X600036.CH.EQUITY,0,0.115150861103735,0,0,0,0.0114166169254685,0,0.166723973437198,0,0,0,0,0.149540040642306,0,0,0,0,0,0,0,0,0,0.25001030894075,0.00783563646869775,0,0,0,0.0111048333820078,0,0.0554820528958892,0,0,0,0,0,0,0.00822153947767755,0,0,0,0.0850904574929063,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0935410415513839,0,0.212531758601385,0,0,0.0494712963462879,0,0.249671328962567,0,0,0,0,0,0,-0.0685225305423035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989414889111336,0,0,0,0.0124156404627938,0,0,0,0,0,0,0,0,0,0,0,0,0.227890073970881,0,0.145019976721061,0,0,-0.027409461024177
X601628.CH.EQUITY,0.144915083101951,0,0,0,0,0,0,0,0,0.0423224605168524,0.0242466009393562,0,0,0,0,0,0.147333530646424,0,0,0,0,0.187629057141477,-0.133158234279434,0,0,0,-0.0360896026905951,0,0,0,0,0.188180954494127,0,0,0,0.60687297694993,0,0,0,-0.0207533083951422,-0.0646440490033085,0.0934031322427234,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.136053163947487,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0307682588713017,0,0,0,0,0,0,0.106957950086773,0,-0.239124098946602,0,0,0,0,0,0,0,0.00929281200810779,0,0.0889150317863805,0,0.261780579575147,0.137952049381561,0.0666320057667619,0.0524533478835834,0.0822315233305067,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.0927966300570027,0.106160351112321,0.166169992303361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230445383011063,0,0,0,0.211014572738786,0,0.044112701409654,0,0.33139844767798,-0.0298493635693536,0,0,0.142487172807738,-0.0742785094082301,0,0,0,0,0,0,0,0.0902219896008804,0,0,0,0,1.73472347597681e-18,0.0286922981920217,0,0,0,0,0
X5.HK.EQUITY,0,0.0825960527741394,0,0,0,0,0,0.241502461151183,0,-0.0787782869015466,0.0642118200927851,0,0,0,0,0,0,0,0,0,0.107639029970061,0,0,0.142369661971067,0,0,0.216635383046955,0,0,0.0608554753465136,0,0,0,0,0,0,0,0,0.234926142052881,-0.101569896739009,0,0.107808952467758,0,0,0.060675565102469,0,0,0.108542762210844,0,0,0.0433241358989124
X601166.CH.EQUITY,0,0,0.0336029601864363,0.101198361332549,0,0,0,0,0,0,0,0.0325840040820318,0.0871295684039266,0,0.051011643897033,0,0,0,0,0,0,0,0.165957325259292,0,0,0,0,0,0.362186392825071,0,0,0,0,-1.0842021724855e-19,0,0.0254684360808576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,-0.130585251842721,0,0,-0.172247465610419,0.165852543200073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531203920071381,-0.0152103665327111,0,0,0,0.0931560022871634,0,0,0,0,0.10570832450093,0,0,0,0,0,0,0,0.159002279487576,0,0,0,0.0809158109299061,0,0,0,0,0,0,-0.0181483721837632
