,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.317995639312612,0,0.00253243756922521,0,0,0.3432083532508,0,0,0,0,0,0,0,0.0185852296056317,0,0,0,0,0,0,0,0.175420557167564,0,0,0.0201692913958679,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.10702932374276,0,0,0,0,0,0,0,0,0,0,-0.0316108574934143,0,0
X601318.CH.EQUITY,0,0,0.336152329054944,0,0,0.182592612015908,0,0,0.00320599066739615,0,0,0,-8.67361737988404e-19,0,0.139441189813612,0,0,0,0,0.0163088596890538,0,0,0,0,0,0,0,0,0,0,0.15792762138565,0,0,0,0,0.0929795187172102,0,0,0,0,0,0,0,0,0,0,0.0318644139293742,0,0,0,0
X601939.CH.EQUITY,0.326913515063657,0.227128466200935,0,0,0,0,0.104632739964486,0.310859557251476,0,0,0,0,0,0,0,0,0.130265165053735,0,0,0,0,-0.157580344912971,0,0,0,0,0,-0.0329707977154789,0,0,0.0699969642586999,0,0.182280654676908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0778762428550566
X600036.CH.EQUITY,0,0,0,0,0,0.231318081870723,0,0,0.0335500135821345,0,0,-0.0786179612561492,0.152357462595757,0,0,0.161833132720772,0,0.145120428135556,0,0,0,0,0,0,0.447727167401374,0,0,0,0,0,0.0380389571370795,0,0,0,0,0,0,0,0,0,0.00015583895527029,0,0,0,0,0,0,0,0,0,0.119772829238887
X601288.CH.EQUITY,0,0,0,0,0,0,0.00463050551911053,0.533058099197834,0,-0.0837498425495697,0,0.064244769044138,0,0,0,0,0,0,0,0,0,0,0.0639909092427942,0.143020535904089,0,0,0,0,0,0,0.097802282483206,0,0.0448829026741186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455022067621174,0,0.0161453367339795,0,0
X1299.HK.EQUITY,0,0,0,0.0369551281189031,0,0,0,-0.165115551139323,0,0.152580115929163,0,-0.0151636866481125,0,0,0.0116591703538228,0,0,0,0,0,0,0,0.138050795136862,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0983049164630595,1.73472347597681e-18,0,0,0,0.143602589590934,0,0.0915284255272085,0.16624542403787,0.0351960194233707,0.0969094320421538,0,0,0,0,0,0.294564346089196,0,0
X601628.CH.EQUITY,0.167347250470442,0,0,0,0,0.0118336570589349,0,0,0,0,0,0,0,0,0,-0.23818562673127,0,0,0,-0.075253602256391,0,0.192402987002015,0,0,0,0,-0.154620685043852,0,0,0,0,0,0,0.609351118322773,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.00300532180295263
X601988.CH.EQUITY,0.125282041399364,0,0.053746649287903,0,0.540331878701206,0,0,0,0,0.0940730175741841,0,0,0.154022314968176,0,0,0,0,0,0.00670163448816598,0,0,0,0.129392833885697,0,0,0,0.0144249627556901,0.0826431640845898,0,0,0,0,0,0,0,0,0.0682042454266405,0,0.00249314895424651,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.260372183070944,0,0,0,0,0,0,0,0,0,0.0279899770383274,-0.10639051967321,-0.0214471315969505,0,0,0,0,0,0,0,-0.263128935544302,0.184011458142238,0,0,0.0655647591225657,0.179753542344725,0,0,0,0,0,0.128952391034197,-0.0382009530208356,0,0,0,0,0,0,0.12998510510518,0.142250321340914,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,-0.256653413568839,0,0.174676466832039,-0.0584503143342098,0,0,0,0,0,0.0542262884494157,0,-0.0248506331227166,0,0,0,0,0,-0.0787336533054661,0.473651486254644,0,0,0,0,0,0,0.0758046470645319,0,0,0,-0.0892475770371624,0,0,0,0,0,0.250415544179434,0.10639427261562,0,0,0,0,0,-0.216930503133931,0,0.0791691299197273,0.0704347958793352,0,0
