,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0556350063092903,0,0.598479112465793,0,0.108934101351551,0,0,-0.0544647748845225,0,0,0,0,0,0,0,0,0.123569036208487,0,0,0,0,0.0174295386699186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.0606855481047887,0,0,0,0,0,0,0.0662681687794975
X601318.CH.EQUITY,0,0,0,0,0,0.00309733880010373,0,0.102381433382031,0.0465012073257197,-0.0527144200859819,0,0,0,0.214787173850325,0,0,0,0,0,0.45064819087166,0,0.00759608403420525,0,-0.0822062714150701,0,0,0,0,0,0,0,0.10919899142427,0,0,0.0748506525184169,0.0666357114464295,0,0.103975315878323,0,0,0,0,0,0,0,0,0,0,0,0.0540045462829348,0
X601939.CH.EQUITY,0,0,0,0,0.43992019772779,0,0.0997720213732289,0,0,0.065845653941189,0.107385793883435,0,-0.148450398055031,0,0,0,0,0,0,0,0.068844791559966,0,0,0,0.419910673764132,0,0,0,0,-0.0395746444247616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0982371558586455
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0385798237185808,0,0,0.231412841226051,0,0,0,0,0.153664004626802,0,0,0,0.206548184750348,0,0,0,0,0,0,0,0,0,0.0220612668687507,0,0,0,0.204659121403521,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0.0890773968756635,0,0.105784870885638,0,0
X601288.CH.EQUITY,0.0527072006139347,0,0.10629271568064,0,0,0,0.233390268041457,0,0,0.0489769285421723,0,0,0,0.0596432052344959,0,0,0.0845300583698924,0,0,0,0,0,0,0,0.178481171811606,0,0,0,0,0,0,0,0,0,0,0,0.252868393793045,-0.00105712193620939,0,0,0,0,-0.0835286455285176,0,0,0,0,0,0,-0.054283572540052,0
X600036.CH.EQUITY,0,0.258611312941863,0,0,0.0101816105205388,0,0,0.0702479093879132,0,0,0,0,0,0.275731490397683,0,0,0,0,0.11841358359539,0,0,0,0,0,0,0.257486208952565,0,0.0562296943692246,0,0.0739366656236196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015072412467807
X601988.CH.EQUITY,0.154945881852388,0,0,0,0.215800922735722,0.317018710397035,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0.0920717591622479,0,0,-0.0216704357275992,0,0.0334345793544854,0,0,0,0,0.0217424428663291,0.204906372129838,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.133305010661435,0,0.111260712296223,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,-0.189989655037262,0,-0.0680633836832707,0,0,0,0,0.247844227744618,0.0489705922081423,0,0,0,0,0,0,0,0,0,-0.148016829208664,0,0,0.176411070486486,0,0,0.361436246390042,0,0,0,-0.00240572025540639,8.67361737988404e-19,0,0,0,0,0.110556438755064,0.109697295151811,0,0,0,0,0.102264236554268,0.118638246170995,0,0,0,0,0,0,-0.0217339330997385
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.178816271595935,0,0,0,0,0,-0.159630382840517,0,0,0,0,0.205584456241385,0,0,0,0.069271184680611,0,0,0.399888921129427,0.059974380108998,-0.0492533865824736,0,0,0,-0.0386912089050288,0,0,0,0,0,0,0.215331904165854,0.181161050993613,0,0,0,0,0,0.125331609190283,0
X388.HK.EQUITY,0,0.0921583246218113,0,0.122429087704143,0,0,0,0.0472353689965307,0,0,0,0,0.0104496629446216,0,0,0,0,0,0,0,0.0683227788690831,0.135257501174423,0,0.0618012010718733,0,0,0,0,0,0,0.150883192191244,0,0,0,0,0,0.144125266843386,0.0929249128415495,0,0,-0.244555653326523,0,0,0.0280003551360601,0,0,0.281627817469217,0,0,0,0
