,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.431856647171744,0.0711422743471776,0.0909493910179431,0,0.0339630547578708,0,0,0,0,-0.0104654490989916,0,0.0342656588354302,0,0,0,0.0889949045767968,0.0362349475063155,0,0,0,0,0,0.135705033128747,0,0,0,0,0,0.0216822035004152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00330684489953389
X601318.CH.EQUITY,0,0,0,0,0,0,0.0815304688175268,0,0,0.0385247426914595,0,0,0,0,0,0,0,0.197403432453864,0.0283874531405426,0,0,0,0,0,6.93889390390723e-18,0.0552239400373146,0.101050625371262,0,0,0,0,0,0,0,0.127974925211567,0,0,0,0,0.318750319565844,0,0,0.0293398691972669,0,0,0.0206497184365185,0,0,0,0
X601939.CH.EQUITY,0.344363656482061,0,0,0.144767959357487,0,0.186298120389916,0,0,0,0.0487768223742541,0.0961327490714201,0,0,0,0,0,0,0,0,0,0,0.00104980333003567,0,0,0,0,0,0,0,0,0,0,0,0,0.0597964692510366,0,0,0,0,0,0.0109492525391827,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.421036303595051,0,0,0,0,0,0,0,0,0.213081717912585,0,0,0,0,0,0,0,0.0929812141554278,0,0,0.104500361047258,0,0,0,0,0.0529687951716718,0,0.0428035495719038,0,0.0799604139693309,0,0,0,0,0,0,0,0,-0.0364186961402548,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.464862073700163,0,0,0,0,0,0,0,0,0,0,0.145472807381123,-0.372173593854487,0,0,0,0,0,0,0,0,0,0,0,0.120515260484783,0,0,-0.591587978128502,0,0.440175157911016,0,0.0301571183121707,0,0,0,0,0,0,0,0,-0.282690782925507,0,0,0,-0.316270913448929
X601988.CH.EQUITY,0,0,0.288936406141084,0,0.0901001687212229,0,0,0,0.209111661671018,0,0,0,0,0,0,0,0,0.139545762090975,0,0,0,0,0.306414915359208,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0218260996980508,0.0372710675747123,0,-0.00316168693044086
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0145296119995162,-0.0244613387944539,0.202849561251202,0,0,-0.0232426788893301,0,0.0579893775192315,0.0221668041303746,0,0,0,0,0,0.473637701990604,0,0.117563836198413,0,0,0.101142839858666,0,0,0,0,0,0,0,0,-0.0229070144991903,0,0,0,0.0498807478065019,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103990424109102,0,-0.06675410642135,0,0,0.259459718532136,0,0,0,0.0860588566908333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341990103672029,0,0
X601628.CH.EQUITY,0,0,0,0,0.0253680836112114,0,0,0,0,0,0.195597165613543,0,0,0,0,0.00460825320257132,0,0,0,0,0,0,0,0,0,0,0.0436838322271797,0,0,0,0,0,0,0,0,0,0.225190538689283,0,0,0,0.172067088895838,0.156514901531557,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.156283156804102,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.100054288165195,0,0,0,0,0,0,0.0224554611848716,0.0886100874471122,0,0,0,0,0,0.112211737780651,0,0,0,0.061011905632372,0,0,0,0.057795617265676,-0.0245788202199103,0,0,0,0.166972309655131,0.246145753408344,0,0,0,0,0,0,0,0.0213209082506663,0
X601166.CH.EQUITY,0,0,0.246087961981796,0,0,0.11726682925326,0.0620041185658174,0,0.0896935627312143,0,0,0,0,0,0,0.0512331497984723,0,0,0,0,0,-0.0243121237151357,0,0,0.20063669392581,0,0,0,-0.0232826510752803,-0.0234489695985234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146727597428424,0,0,0,-0.0145329013769785,-0.00766882287237042
X16.HK.EQUITY,0,0,0,0,0.00815192942118081,0,0,0,-0.113030277299408,0,0,0,0,0,0,0,0,0,0,0.130872015877519,-0.139569086410697,0,0,0,0,0,0,0,0.0690921810567942,0.122941895885501,0.234184215732034,0.102603680898122,-0.0720615514345857,0,0,0.219739692261013,0,0,0,0,0,0,0,0,0,0.252976808119583,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.0241234915287306,0.0573824542750767,0.180744457810643,0.107845363394443,0,0.148974820822805,0,0,0,0,0,0,0,0,0,0,0,0,0.117690382151621,0,0.0844646440785723,0,0,0,0,0,0,0,0,0,0,0,0.0703310361928625,0,0,0.0233686866676091,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631792937024462,0,0,0.36152447056355,0.0897639139203494,-0.144418729254146,0,0,0,0,0,-0.122991684822164,0,0.114748599438453,0,0,0.0233981644797939,0,0,0,0.205678535505518,0,0,0,0,0,0,0.273307541542973,0,0,0,0.0782237455626218,0,0,0
