,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.182886104380166,0,0,0,0,0,0,0.177972702235364,0.138014691706569,0,0,0,-0.214765435043725,0,0,0,0,0,0.306683358019031,0,0,0,0,0,0.249133969257734,0,0.042199231834854,0,0.123529271015988,0,0,0,0,0,0,0,0,0,0,0.110095107153412,0,0,-0.0412122726664262,0,-0.0997301836245682,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.175204691890024,0,0,0.148276190550334,-0.114920743020761,0,0,0.0909216578971065,0,0,0,0,0,0.00530934684504716,0,0,0,0,0,0,0,0,0,0.168220439361558,0,0,0,0,0,0,-0.229153031422297,0.327741804164483,0,0.125368784255299,0,0,0,0,0,0.131953527002961,0,0
X601939.CH.EQUITY,0.473535516444563,0,0,0,0,0.183909543690126,0,0,0,0,0,0,0,0.0324175589165775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365918580505542,0,-0.157254309094541,0.0868810264808153,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.498590118967909,0.0303769248831262,0.154371152525671,0,0.171635172878031,0.0745069602803869,0,0,0.0127111233311157,0,0,0,0.029603722868431,-0.0459844920129665,0,-0.041996547468549,0,0,0,0,0,-0.055462198964579,0,0,0,0,0.0515576213715669,0,0,0,0,0,0,0.0292130148935508,0,0,0,0.158864478203937,0.163253661687646,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.133631116036128,0,0,0,0,0,-0.35723726444192,0,0,0.142998830745192,0,0.0827094103479755,0,0,0,0,0.533408477602587,-0.053670085708727,0,0,0,0,0.0356028889193209,0,0,0,0,0,0,0,0,0,0,-0.0727152392132088,0,0,0,0.0131572966244491,0,0.194978308995118,0,0,0.234233153745251,-0.112489915204555,0,0,0,0,-0.35950554389007
X601988.CH.EQUITY,0.114622863452741,0,0.102750107843792,0.184001717090399,0.0149216282066744,0,0,-0.0119283786822378,0.164962257413643,0.0777423358477144,0.236516730115496,0,-0.370806556531294,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0870741346226196,0,0,0,0.0923997807410692,0,0,0,0,0,0,0,0.0418588331191906,0,0,0,0,0,0,0,0,0,0.0534341216757679,0,0,0,0,0
X600036.CH.EQUITY,0,0.377671963772031,0,0,0,0,0,0.0336991276987986,-0.0112713659238782,0,0,0,0,0.288252235455389,0,3.46944695195361e-18,0.0201819678057925,0,0,0,0,0,0,0.176949532602619,0,0,0,0,0,0,0,0.0930827317188558,0,-0.0400548263580319,0.000541621263224844,0,0,0,0,0,0.16740006638086,0,0,0,0,0,0.0164489977782773,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.042780164756623,0,0,0.0563035468246284,0,0,0,-0.0197955870628939,0,0,0.193144371096871,0.252926523666321,0,0,0,0.160249010041994,0,0,0,0,0.166968839190188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16822450864166,0
X601628.CH.EQUITY,0.0794351465166216,0.422931876994395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225032454798283,0,0,0.0368763693214019,0,0,0,0,0,0.0708383473504966,0,0,-0.136916361548424,0,0,-0.0204078075346142,0.0252578296779032,0,0,0,0,0,0,0,0,0,0,0,0.222241661973551,0,-0.175724482372109,0.113018743417392,0
X601166.CH.EQUITY,0.131429016662061,0,0,0,0,0.0499475734298925,0.500937244485267,0,0,0,0,0,0,0.0645153770404017,0,0.267764589749883,0,0,0,0,0,0,0,0,0,0,0,0.0575302410633924,0,0,0,0,0,0.0894360824026478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.0522999038126421,0.0329561704749039,0,0,0.0612141745942033,0.0235465585058363,0,0,0,0.0180259475093504,0,0.178309635059543,0,0,0,0,0,0,0,0.185414928927694,0.0837815339354028,-0.161581364559491,0.137393254343005,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120485406026358,0,0.209252276858273,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.0852472759709034,0,0,0,0,0.251691036059104,0,0,0,0.406290032342715,0,0,0.0647419720616857,-0.0354544870847464,-0.0340862264007149,0,0,0,0,0,0,0.0785449490511261,0,0,0,0,0.109084600201535,0,0,0,0.00650002885961919,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049479316382765,0,0,0,0
