,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.531983712607749,0.0542637463153615,0.0478784238388947,0.0366609793373174,0.0781980766210606,0,0,-3.46944695195361e-18,0,0,0,0.0372105140046385,0,0,0,0.000976703461368984,0.0719259452008587,0,0,0,0,0,0.064904492918068,0,0,0,0,0,0,0,0,0,0,0,0,0.00168593638124244,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0,0.0836612871915759,0,0,0.0600035450242928,0,0,0,0,0,0,0,0.229952850821648,0,0,0,0,0,0,0.0930813286257414,0,0.030632861821287,0,0,0,0,0,0,0,0,0,0.156517322861871,0,0,0.281909577842062,0,0,0,0.0125716770105174,0,0.0149652630242335,0,0,0,0
X601939.CH.EQUITY,0.467791559026873,0,0,0.183815317586427,0,0.110186273440663,0,0,0,0.0170219444717692,0.133460663191223,0,0,0,0,0,0,0,0,0,0,0,0.000808307580047022,0,0,0,0.00120919851812347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00439896009388905,0,0,0,0,0,0,0,0,-1.0842021724855e-19
X601288.CH.EQUITY,0.430404631555433,0,0.0774088045612528,0,0,0.0132949548267962,0,-0.0209933315141078,0,0.077877561905028,0,0,0,0,0,0,0,0.201491240185612,0,0,0.151378165439437,0,0,0,0,0.032422217884115,0,0,0.0896219734011633,0.0678233374260408,0,0,0,0,0,0,0,0,-0.0876688572937839,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.256510967016291,0,0,0,0,0,0,0,0,0,0,0.538833905753587,-0.114406419365008,0,0,0,0,0.205022850439005,-0.12389790051698,0,0.324403645690921,0,0,0,0.0533128201154836,0,0,0,0,0,0,0.0239861955049071,0,0,0,0,0,0,0,0,-0.615921347811565,0,-0.013127639407932,0,-0.184660207059213
X601988.CH.EQUITY,0.0429493006966226,0,0.233800682811991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917526827840237,0,0,0,0.255145416026928,0,0.000894591407858275,0,0,0,0,0,0,0,0.0864473037802327,0,0,0,0,0,0,0,0,0,0.219329094173323,0,0,0,0,0,0.0711364760635031,0,-0.0393511462528667
X600036.CH.EQUITY,0.0288115713072523,0.118132670471373,0,0,0,0,0,0,0.0518508498059535,0,0.117076291728956,0,0.213216398027175,0,0,0,-0.0516916433295886,0,0.0683592290870333,0,0,0,0,0,0.334207566168366,0,0,0,0,0.114881433072187,0,0,0,0,-0.0459920456479238,0,0,0,0,0,0,0,0,0.0133015082103815,0,0,0,0,-0.0439004122430591,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102823530814482,0,-0.0641884716239873,0,0,0,0.244530516702381,0,-6.93889390390723e-18,0.0835109822693695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321009564217184,0,0
X601628.CH.EQUITY,0,0.030733410505969,0,0,0,0,0,0,0,0,0.054789060067669,0,0.0872733564067261,0,0,0.0115375472311069,0,0,0,0,0,0,0,0,0.045429669221534,0,0.106584060191505,0,0,0,0,0.237621602211591,0,0,0,0,0,0,0,0,0.0804313859000481,0.195087438666072,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.0679091314355448,6.93889390390723e-18,0,0,0,0.089871902131728,0.00892583462921195,0,0,0,0,0.0928813664141615,0,0,0.0124123517859682,0,0,0,0,0.167115708511291,0.0251862035383119,0,0,0,0,0,0,0,0,0.0688455569066306,0,0,0,0,0,0.000478602866591623,0,0,0.190278740670614,0.238190348682506,0,0,0,0,0,0,0,0,0
