,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.364561484839177,0.0220619832839527,0.12134585317005,0,0,0,0,0,0,0.216724641050617,2.77555756156289e-17,0.00466177154199174,0,0,0,0,0,0,0,0,0.0994944796415932,-0.0309984229003336,0.0440788196823192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345978170860318,0,0,0,0,0.018569936632438,0,0.0442224836801723,0,-3.46944695195361e-18,-0.175784116065335
X601939.CH.EQUITY,0.393421978764561,0,0,0.173593472154774,0,0,-0.00533106070543281,0,-0.0369154303194871,0,0.154315389949868,0,0,0,-0.0755956419404205,0,0,0,0,0,0,0,0,0.178621430209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974209098855903,0,8.67361737988404e-19
X601318.CH.EQUITY,0,0,0,0,0.304738784913059,0.0831699950297301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18194567148926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760916599528725,0.10838344611901,0,0,0.0119512319558201,0.14347595220323,0,0,0,0,0,0
X601288.CH.EQUITY,0.377086589546941,0,0,0,0.214130835069676,0,0,0,0,0,0,0,0,0.146990745889804,0,0,0,0,0,0.0913991899644898,0.0343255533868869,0,0,0,0,0,0,0,0,0,0,0,0.0843570947143323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.0332269179318263,0.562163467048787,0,0,0,0,0,0.269315806988442,0,0,0,0,0,0.0954734905259954,0.0939741611424376,0,0,0,0.0275900042907388,0,0,0,0,0,0.092229330064461,0,0,0,0,0,0,0,0,-0.54139919668653,0,0,0,0,0,0,0,0.159405271173217,0,-0.0818212489877644,-0.097229688335892,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.269858914145593,-0.0445993714523922,0,0,0,0.132914379171665,0,0,0,0,0.114449877151122,0.00684601258820632,0,0,0,0,0,0,0,0,0.231242563133395,0,0,0,0,0,0,0,0.123816645085764,0,0.125491811443961,0,0,0,0.106251758800486,0,6.93889390390723e-18,0,0,0.0230391039515454
X1299.HK.EQUITY,0,0,0,0,0.0353272090822954,0,0,0,0,0,0.0348060831049734,0,0,0.187237895966772,0,0,0.0341616633470329,0.502059038502986,0,0,0,0,0.115532015197194,0,8.67361737988404e-19,0,0,0,0,0.0173679058476461,0,0,0,0,0,0,0,0,0,0.084999618191434,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.00791775689371591,0,0,0,0,0,0,0,0,0,0,0,0,-0.153382166860608,0,-0.185038205803866,0,0,0,0,0,0.515424372910133,0,-0.259004410531759,0,0,0.760371465082246,0,0,0,0,0,0,0,0,0,0.399913758328149,0,6.93889390390723e-18,0,0,0,0,-0.263940869978742,0,0,0,0,0,-0.0155458088970745
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.173291727436665,0,0,0,0,0,0,0,0,0.270844158067942,0,0,0,0,0,0,0,0,0,0.0537370386299551,0,0,0.0785625346311055,0,0,0,0,0,0,0.272902146258118,0.0833745099864703,0,0,0,0,0.198721329880096,0,0,-0.0721218409791311
X601658.CH.Equity,0,0,0,0.135811575670658,0.154335680763508,0,0,0,0,0,0,0,0,0.125618603131018,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,1.38777878078145e-17,0,0.175537161269298,0,0,0,0,0,0,0,0,0.219609823327854,0,0,0,0,0,0,0,0,0,0,0.352433336671472,0,0.028580959878054
X601328.CH.EQUITY,0.0645984976119232,0,0,0.577904289149002,0,0,0,0,0,-0.0225713119869393,0,0,0.0319425027042403,0,0.0258725560361088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420030635177214,0.123878668197922,0,0,0,0.0944887855805408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117704985217707,0
X601166.CH.EQUITY,0,-3.46944695195361e-18,0,0,0,0.395654866977042,0,0,0,0,0.0500171334383902,0,0,0,0,0,0.0726765622928456,0,0,0.0191538379031719,0,0,0,0,0,0,0,0,0,0.0091909550203177,0.225044134793571,0,0,0,0,0,0,0,0,0,0.00537297254115541,0,0,0,0,0.0341087079573595,0,0.0490542803791693,0.100324995309416,0,0
X388.HK.EQUITY,0,0,0.309599341812943,0,0,0,0,0,0,0,0,0.0319442498878895,0,0,0,0,0,0.0267995897242271,0,0,0,0,0,0,0.0407137364205298,0,0,0,0,0,0,0,0,0.126046031775897,0,0,0,0,0,0,0,0,0,0,0.0531921121025424,0,0,0.00801623875004384,0,0,0
X600000.CH.EQUITY,0.288614313200915,0.047015340897904,0,6.93889390390723e-18,0.124133164731604,0,0,0,0.104017193293769,0,0,0,0,0,0,0,0.0296221575894373,0,0,0.0483713420310711,0.0784823737421903,0,0,0,0,0,0,0,0.0244875309408277,0,0,0,0.0250623688413833,0,0,0,0,0,0,0,0.0531068715166862,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.0216225340810791,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.113981846119674,-3.46944695195361e-18,0,0.42683257164444,0,0.0773745769418123,0,0.119371162738373,0,0,0.223297836082627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171600640971928,0,0,0,0,0,0,0.443400431410694,0,0.0881058167992294,0,0,0,0.0742088204140112,0.0686970716274711,0,0,0,0.0704542687930864,6.93889390390723e-18,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.176360054428932,0,0,0,0,0,0,0,0,0.295090637983758,0,0,0.0848663973440601,0,0,0,0,0,0,0,-0.012432274389193,0,0,0.135851685810412,0,0,0,-6.93889390390723e-18,0,0.0827482593240696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170613127077365,0
