,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0158715545961385,0,0.23874128477763,0,0,0,0,0,0,0,0,-0.132959569360319,-0.113638988857898,0,0,0,-0.164954615363256,0,-0.178026090311777,0,0,-0.22217478031779,0.02970022322442,0,0,6.93889390390723e-18,0,0.750977907308046,0,0,0.227700078480878,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.196270274981277,0,0.176598509940159,0.0163018979430441,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.099669569684738,0.0922538344560465,0,0,0,0,0,0,0.000155022489864105,0.0694861554745291,0.0249314917974105,0,0,0,0,0.309237050863184,0,0,0,0,0,0,0.0989973779100574,0,0,0.0567307233053383,-0.0725348318348461,0,-0.0285516998227454,0
X601939.CH.EQUITY,0.129589497534461,0,0,0,0,0,0,0,0,0.266856983034874,0,0,0,0,0,0,0,0.11534198569137,0,0,0,0,0,0,0,0,0,0,0.0142451922381809,0.112198026932517,0,0,-0.215796349841129,0,-0.210895267779223,0,0,0.499340871253787,0.145537203761298,0,0,0,0,0.124195957718948,3.46944695195361e-18,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.0720045437480846,0,0,-0.554826561131211,0.333013847948794,0,0.547799749154533,0,0,0,0.216299956098208,0.413964819640648,-0.205088628848055,0,0,0,0,0,0,0,-0.24736806116239,0,0,0,0,0,0,0,0,-0.607494341927102,0,0,0,-0.278468665541917,0,0,0,0.125857334811366,0,0,0,0,0.369884367986793,0,0,-0.185703693692841
X5.HK.EQUITY,-0.0762038499904204,-0.0241130607382293,0,0,0,0,0,0,0,0,0,0,0,0,0.46125017545584,0,0,0,0.448939997540244,0,0,0,0,0.0649029612793789,0.0124173937023809,0,0,0,-0.129131759033293,0,-0.135972939362761,0,0,0,0,0.128556621860488,0,0,0,0,-0.100246628548367,0,0.180542026471954,0,0,0,0,0,-0.127022872325432,0
X601988.CH.EQUITY,-0.262445928691772,0,0,0,0.34848825308393,0,0,0,0,0,0,0,0,0,0,0,0,0.18884991306011,0,0,0.638290023405085,0,0,0,-0.0193852522288742,0,0.00636033047742925,0,0,-0.48561057707592,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0779062161506479,0,0,0.0803746635797032,0,0,0,0,0,0
X600036.CH.EQUITY,-0.0472044593338059,0.411991975089514,-0.064625117746824,0,-0.0375176474403925,0,0,0,-0.00741811902599488,0.51411495056894,0,0.0765312408398243,0,0,0,0,0,0,0,0,0,-0.0615918989144125,0,0,0.218941171853487,0,0,0.0800096325394069,0,0,0.0806640258377088,0,-0.362939228396535,0,0,0,0,0,0,0,0,0.20883377988525,0.129171964401795,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.0795885013048487,0,0,0.172393557116461,0.0041957964458359,0,0,0,0,0,-0.0160588068084506,0.017146458018001,0,0,0.113788502930112,0,0,0,0,0,0,0,0,0,0.187031855099021,0,0,0,0,0,0.14828490360139,0,0,0,0,0,0,-0.0184865849804476,0,0,0,0,0.0105274496265031,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.163680505035472,0.06976341695309,0.128428037639483,0,0,0,0,0,0,0.014400306334969,0,0.37690589274708,0,0,0,0,0,-0.00682412448775703,0,0.00551246050646118,0.0896883871271494,0,0,0,0,0,0,0,0.0065040272859434,-0.0445090368541506,0.0254983717588349,0,0,0,0.0936361721552789,0.204073092710824,0,0,0,0,0,0.0642901458871342,0.065543106965521,0,-0.247258051560631,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.624527852945705,0,0,0,0,0,0,0,0,0.0175070704428359,0,0.0216792480091632,0,0,0,0,0,0,0.146918592149958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00179347014764374,0,0,0,0,0,0,0,0,0,0
