,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0.255621319782597,0,0,0,0,0.181053975199119,0,0,0,-0.0735121730841942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359409363933383,0,0,0,0.0791875920904862,0,0,0,0,0.0520332024685293,0,-0.0504568083742594,0,0,-0.0815132936546542,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.153063466818797,0,0.0782897285812519,0,0.28238256535503,0,0,-0.0296239378872363,0,0,0,0,0,0,0,0,0,0,0,0,0.0818023791282591,0,0,0,0,0,0,-0.260102343505211,0.323216486616627,0,0,0.184428377867135,0,0,0,0,0,-0.0395717545127714,-0.0240657420925322
X601939.CH.EQUITY,0.2497080903891,0,0,0,0.102774878471767,0,0,0,0,0,1.38777878078145e-17,0,0,0.137260323860887,0,0,0,0,0,0.016904630806654,0.140606165513296,0,0,0,0,0,0.128233128738481,0,0,0,0,0,0,0,0,0,0,0,0.167648757971376,0,0,0,0,0.117498861937827,0,0,0,0,0,0
X601288.CH.EQUITY,0.306039370913926,0.0294992965445118,0.0546644814360119,0,0.0539401477329351,0,0,0,0.0629952456885766,0,0,0,0,0,0,0,0,0,0,0,0.0618097239065516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0937813863142168,0,0,0.171038278257269,0.131405610117396,0,0,0.163598331297814,0,0,0,0,0.162816043209219,0,0
X5.HK.EQUITY,0,-0.189865698692523,0,0.403985669755728,0,0,0,-0.180991783082599,0,0,0,0,0,0,0,0,0,0,0,0.118035126977959,0,-0.121719234272285,0.518334594813464,0,0,0,0,-0.0689428140979965,0,0,0,0,0,0,0,-0.0519100819446609,0,0,0,0,0,0.145872535400695,0,0,0,0,0,-0.157361125330752,0,-0.123717355066256
X601988.CH.EQUITY,0,0,0.0654167438931783,0.0803149931363862,0,0,0,0,0.189804024704332,0.117668253284941,0.121245027970532,0,0,0,0,0,0,0,0,0,0,0,0,0.390989268794781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103100893331482
X600036.CH.EQUITY,-0.126959763681784,0.233570713062517,0,0,0,0,0,0,0,0,0,0.110502196454541,0,0.200032717494408,0,0,0,0,0.131002563073457,0,0,0,0.105393383619783,0,0,-0.0302217348522751,0,0,0,-0.0872591328588702,0,0.331828636317915,0,-0.0700479715256675,0,0,0.105343540556909,0,0,0.0825023295616052,0.0399886047818128,0,0,0,0,0,0.0908489317934659,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0642023297984163,0,0,0,0,0,0,-0.0643758962409041,0,0,0,0.0737289974978669,0.144089194411776,0,0.156766046421173,0.114107729343833,0.0785797052816819,0,0,0,0,0,0.180810297641994,0,0,0,0.0358872015925298,0,0,0,0,0,0,0,0,0,0,0,0,0.0772324147150518,0,0,0,0
X601628.CH.EQUITY,0,0,0.00926627531058562,0,0.0496861071284622,0,0,0,0,0.0891589913974871,0,0,0,0,0,0.146557501122575,0,0,0,0,0,0,0.0649344309378142,0,0,0,0,0.013014613067447,0,0,0.00107024467706974,-0.153162716139323,0,0.0286752885720925,0,0,0,0,0,0.356915258135818,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,-6.93889390390723e-18,0,0,0,0,0.152605164070541,0,0,0.00508118032984719,0,0,0,0,0,0,0.248340435417265,0,0,0,0,0,0,0,0,0,0.0271246302420685,0,-0.0172265278960622,0,0,0,0.492794929085825,0,0.16517687382311,0,-0.0696763686820636,0,0,0,0.200331014566709,0,0,-0.072335002236237,0,0,0,0,0,0,0
