,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.374894241839396,0,0,0.171577744051259,0,0,0,0,0,0,0,0,0,0,0,0.0374802665291422,-0.039137221338585,0,0,0,0,0,0,0.110466786180067,0,0,0,0,0,0,0,0,-0.00688830651892618,0.19519168066681,0,0,0,0,0,0,0,0.188748867995516,0,-0.127431335217713,0,0,-0.222142009753609,0
X601318.CH.EQUITY,-0.0214657281083467,0,0,0,0,0,0,0,0,0,0,0.0849970168347209,0,0.0683926473415934,0,0,0.352842168433846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0682859130758215,0.321281492185301,-0.0512972487454072,0.237757518637855,0.0457030576220578,0,0,0,0,0,-0.10702436616087,0
X601939.CH.EQUITY,0.0803604004552275,0,0,0,0,0,0,0,0,0,0.114070000999247,0,0,0,0,0,0,0,0,0.225806311246458,0.0139667063551083,0,0,0,0,0.323614436808634,0,0,0,0,0,-0.00368101277274389,0,0,0.100247554923964,0,0,0,0.0107842484973591,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.331301947114602,0,0,0,0.0390367918661801,0.0585039972051046,0,0,0.213225969822376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103648806162564,0.146402208541246,0,0,0,0.174607571774809,0,0,0.201957911328997,0,0,0,0,0.0251519793756288,0,0,0
X5.HK.EQUITY,-0.0770223763339764,-0.170806330421666,0,0.282942838216238,0,0,0,-0.280271754836946,-0.105590014012193,0,-1.73472347597681e-18,0,0,0,0,0,0,0.168108605807052,0,0.269497681914289,0,0,0.406930563978382,-0.0369599943027538,0,0,-0.0175970705059956,0,0,0,0,0,-0.0806975544625367,0,0,0,0,0,0,0,0,0.0252825888122767,0.142855357374219,0,0,0,-0.0164796806741265,0,0,-0.226741352983386
X601988.CH.EQUITY,0.0784333689121222,0,0,0,0,0,0,0,0,0.237315527361596,0.0812193709924638,0,0.0462923565081153,0,0,0,0,0,0,0,0,0.268501988266139,0,0,0,0,0.0613938425491461,0,0,-0.0164463190504794,0,0,0,0,0,0,0,0,0,0,0,0.103700596831974,0,0,0,0,0.198467828219121,0,0,-0.0255302871355142
X600036.CH.EQUITY,0,0.39625497494913,0,0,0,0,0,0,-0.129975406727838,0,0,0,0,0.21812311448908,0,0,0,0,0.122147674545302,0,0.0100730670962933,0,0.185391879521737,0,0,0,-0.0493199217619589,0,0,-0.0954285435364587,0,0,0.18040592825347,0,0,0,0.0182498487489831,0,0,0.208211017410243,0.0288864603448001,0,0,0,0,0,0.0155484802039319,0,0,0
X1299.HK.EQUITY,0,0.119079943335422,0,0,0,0,0,0,0,0,0,0,0,-0.0524275859542712,0.168082897583454,0,0,0.193522056488145,0.233758239010855,0,0.180439614202366,0,0.0256663427045615,0.0511707464504565,0,0,0,0.0638480027150249,0,0,0,0,0,0,0,0,0,0,-0.211653661889613,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,-1.73472347597681e-18,0,0,0,0,0,-3.46944695195361e-18,0,0.0291407102190205,0,0,0.0778994093251821,0,0,0,0.233285825890833,0,0,0,0,0,0.0796785264561039,0.0713579935234162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131736504884976,0,0.192787295437028,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,-1.73472347597681e-18,0,0.0359469690779734,0,0,0.112244916999666,0,0,0,0,0,0,0,0,0,0,0.271282804064854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478133337844322,-0.00817912988228053,0.23865413263181,0,0,0,0,0.191755015590759,0,-0.113454069983731,-0.0331273142538461,0,0,0,0,-0.0724962243608335,0,0
