,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601066.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.257846485597047,0,0.247926615932767,0,0,0,0,0,0,0,0,0.284036214139149,0,0,0,0.0555690065641924,0,0,0,0,-0.138452315389321,0,0,0,0,-0.0622346493851158,0,0,0,0,0,0,0,0,0,0.00611662157045415,0,0,0.0721007765248782,0,0,0,0,0,0,0,0.0711760965725402,0,0,0
X601318.CH.EQUITY,0,0,-0.0560587413594644,0,0,0.0632172549383949,0,0,0.220609801983288,0,0,0,0.129842328114613,0,0,0,0,0.21002540932019,0,0,0,0,0,-0.01568784328745,0,0,-0.0964180692519086,0,0,0,-0.145330804182975,0,0,0,0,0.215669471624238,0,0,0,0.135490890786735,-0.239815280058416,0,0.285678475925791,0,0,0.244032593853601,0,0,0,0,0
X601939.CH.EQUITY,0.61043561824946,0,0,0,0.0243766842377284,-1.73472347597681e-18,0,0,0,0,0.137377439767163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350743931232172,0.00598029264311237,0,0,0,0,0.0434469129488669,0,0,0.259056181724615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.321953024128011,0,0,0,0,0.405328457982816,0,0,0,0,0.074912308355148,0,0,0,0,0,0.128929337508869,0.045056100782518,0,-0.0701465540904128,0,0,0,0,0,-0.0147757215275828,-0.00605620099744644,0,0,0,0,0,0,0,0,-0.0832179576987073,0,0,0,0,0.169830546256703,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.194719521222137,0.0539994273463076,0.158176262807835,0,0.0890979334794272,0,-0.0713644484911131,0,0,0,0.0277880056944065,0.165425000042461,0,0,0,0,0,0,0,0.486815477635819,0.0121783827375191,0,0,0,0,0,0,0,0,0.322987048133387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200705563808049,-0.00899032824769803,0,-0.0981822554495691
X601988.CH.EQUITY,0.16339080609463,0.144702109540433,0.23100132833777,0,0,0,0,0,0.110547351068545,0,0,0.0748986616697078,0,-0.12560506226848,0,0,0,0,0,0,0.0322972859779909,0,0,0,0,0,0,0,0,0,0,0,0,0.15031058925405,0,0,0.141607749489614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.179895939770075,0,0,0.0257254682103755,0,0.088012555668398,0,0.393055076763879,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0697028300899677,0,0,0.077412048070989,0,0,0,0.0623249771305907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449638522708357,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0462565309430398,0,0,0,0,0,0.242720874670453,0,0,0,0.0929802542858112,0,0,0,0,0.330362676894901,0,0.180085303180771,-0.0411332071038667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.287114062504894,0.207555720565441,0,0,0,0,0,0.110765311378395,0,0,0,0,0,0,0,0,0,0,0,0,-0.198384535897963,0.101764987725284,0,0,0,0.0472745069484073,0,-1.73472347597681e-18,0,0,0,0,0.0385910266468528,0,0.0727398155075836,0,-0.26623443333426,0,0,0,0,0.0615612761506835,0.179396414152332,0,0,0,0,0,0,0,0.00186384645021807
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.111824979097432,-0.438475268020179,0,0,0,0,-0.0496487736787167,0,0,0,0,0,0.770771463246765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.616563023128967,0.196092117714891,0,0,0.133724617482433,0,0,0.219587495803375,-0.0905717331617626,0,-0.0134198370729777,0
