,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X1997.HK.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,6.93889390390723e-18,0,0.0567030230858755,0,0.138733110358303,0.176388717742477,0,0.35176933111451,0,0,0,0,0.000602842206826498,0.131823473073425,0,0,0,0,0,0,0,0,0,0.0118884860192479,0,0,0,0,0.104035574686036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.209359393412174,0,0,0,0,0,0,0,0.217046705700316,0,0,0,-3.46944695195361e-18,0,0.0746853673426145,0.14422512551405,0,0,0,0.213000398491982,0,0,0,0,0,0,0,0,0,0.0778555590281011,-0.0608366633337582,0,0,0,0,0,0.0682630628084832,0,0,0,0,0,0,0,0,0,0,0.0720878018587572,0,0,0
X601939.CH.EQUITY,0.26370429553036,0,0,0,0,0,0,0,0,0,0,0,0.425692895714517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191834326531621,0,0.106014035012136,0,0.00655724801483499,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.342766400144038,0,0.0423410279739717,0,0,0.46723429092478,0,0,0,0,0,0,0,0,0.0359688871923893,0,0,0,-2.77555756156289e-17,-0.010958254753979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112838702079925,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.192713986073146,0,0.0548685299911821,0,0,5.55111512312578e-17,0.318150111877135,0,0,0,0,0,0,0,0.0216250697456193,0.663635997150137,0,0,0,0.0460982518324568,0,0,0,0,0,0,0,0.0967439922188069,0,0,0,0,0,0,-0.21880196161859,0,0,0,6.93889390390723e-18,0,0,0,0,0
X601988.CH.EQUITY,0.13692272874843,0,0,0.0492329895452168,0,0,0,0,0.200911132213818,0,0,0,0.143680703361524,0,0,0,0,0,0.0210404950224751,0,0.168422119189991,0,0,0,0.0277539284598454,0,0,0,0,0.0495416873516423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186368275982818,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.196679038862066,0,0,0.220237727020861,0,0,0,0,0.1779478669897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149711685723843,0,0.00384347375884828,0.158236013040136,0,0,0.105481527187914,0,0,0,0,0,-3.46944695195361e-18,0.0489929089659992,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.148254797443192,0,0,0,0,0,0,0,0.359135487981286,0.0249177247169015,0,0,1.73472347597681e-18,0,0.182319271252539,0.271542357053457,0,0,0,0,0,0,0.266985013805483,0,0,0,0,0,0,0,0.0124271595069933,0,0,0,0,0,0,0,0,0,0,0,0.0745721473080782,0,0
X601628.CH.EQUITY,0.325237567498526,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563778102021339,0.0260362554928776,0,0,0,0.118371188164019,0,0,0,0.0876579155747653,0,0.230500611131048,0,0,0,0,0.150182899307482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.163825748565931,0,0,0,0,0,0,0.194448842110294,-0.0639662030843021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805885007923889,0,-0.212392630990496,0,0,0,0,0,0,0,0.738543163386894,0,0,0,0,0,0.447488933279385,0,-0.182020909473761,0,0
