,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0573114448117105,0,0.153209305495127,0,0.0160407045851791,0,0,0,0,0,0,0,0,0,0.0205778799449021,0.188050357954561,0,0,0,0,0,0.0769020723766768,0,0,0,0.0134097961194228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767796642023215,0.0377750764634231,0,0.0285662702734911,0,0,0.06698524075739,0,0
X601318.CH.EQUITY,0,0,0,0.0849847774870106,0,0,0,0,0.132921589622084,0,0,0,0.0739568409951449,0,0,0.0914595662268402,0,0.0630021940358592,0,0.2288672602274,0,0.154513365272807,0,0,0,0,0,0,0,0,0,0.162372653039472,0,0,0,0,0,0.0436551998193844,0,0,0,0,0,0,0,0,0,0,0,0.0817021731971694,0
X601939.CH.EQUITY,0,0,0,0,0.12288756305899,0,0,0,0,0,0.0937472719852627,0,0,0,0,0,0,0,0,0,0.00266013404564555,0,0,0.5679963028935,0,0.165267036574258,0,0.125906839382986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00594925170787646,0,0,0,0,0,0
X600036.CH.EQUITY,0.0588432740454704,0.0219590999353237,0,0,0,0,0.252296198156217,0.0302596278127913,0,0,0,-0.0160618716642575,0.225022864026139,0,0.12764835892178,0,0,0,0,0,0,0,0.279873088012281,0.147397143846532,0,0,0,0,8.67361737988404e-19,0.0341343866572779,0,0,0,0,0,0,0,0.0195575217923945,0,0.0818657373458489,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.108413207502225,0,0.156434023594499,0,0,0.0944138927304963,0,0.308273917126183,0,0,0,0,0,0,0,0.0386313487067218,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.155818856425547,0,0,0,0,0,0,0,0,-0.0544579781075442,0,0,0,0,0.0369134771570157,0,0,0,0,0.0502136090882038,0,0,-0.0511915650537436
X601628.CH.EQUITY,0.00716112300315669,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188213092212056,0,0,0,0,0,0,0.240017906156376,-0.0979477829323036,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.118756716503892,0.606026184071663,0,0,0,0,0,0,0,0.0865269435533125,0,0,-0.0294822717740475,0,0.0521761239700136,0,0,-0.0565801702349655
X1299.HK.EQUITY,0,0,-0.073331286605056,0.0176181273282303,0,0,0,0,0,0,-3.46944695195361e-18,0.120611391657586,0,0,0,0,0,0,0,0,0.179661566189581,0,0,0,0,0,0.1701821553871,0,0,0,0,0,0,0,0,0,0,0.0689571998523182,0,0.167971456084644,0.0103713964613538,0,0.0405408062067701,0,0.112576349358821,0.0542605855859587,0,0,0,0,0
X601988.CH.EQUITY,0,0,8.67361737988404e-19,0.108143469764983,0.741534730799772,0,0,0,0,0,0,0,0.0333865517224384,0,0,0,0.00687823567382967,0,0,0,0.0853921447190943,0,0.219407954180089,0,0,0,0,-0.0383595248198375,0,0,-0.139781143577541,0.129091054045053,0.0440617412172331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.00952917717533541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130405180815607,0,0,0,0,0.0847162279070816,0,0.179550822574521,0.0154866960049453,0,0,0,0,0,0,0,0,0,0,0,0.337343174664535,0,0,-1.73472347597681e-18,0,0,0.149649537127356,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0836024776304076,0.0410315672418,0,0.0375806660143625,0,0,0,0,0.0373181848026855,0,0.123606777112419,0,0.044651450721042,0,0,0,0,0,0,0,0.157405209164381,0,0,0,0,0,0.391817332190492,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
