,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.166991912669584,0,0,0,0,0,-0.192226684167603,0,0,0,0,0,0,0,0,0,0,-0.0220953747484884,0,0,0.384562606950162,-0.0313540851277366,0,0,0,0.430697710418009,0,0,0,0,-0.0693898503752074,0,0,0,-0.0344523117597341,0,0,0,0,0,0.0233511803183174,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,1.0842021724855e-19,0,0,0,-0.0363556879137925,0,0,0,0,0,0.170665595729439,0,0,0,0.217654657328524,0,0,0,0,0.0380605214050711,0,0,0,0,0,0.115482907072182,0,0,0.0587031364036459,0.309582660960915,0,0,0.15538137577727,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.764709441777564,0,0,0,0,0,0,0.116850355106663,0,0,0,0,0.101695272972613,0,0,0,0,0,0.00591955853679195,0,0,0.0111562468156641,0,0,0.0681681907153451,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.852045469719811,0,-0.0716148527533212,0,0,-0.0575957222128338,0,0,0.0464043206732746,0,0,0,0,0,0.0262195138124269,0,0,0.190628085693607,0.0529693660247687,0,0,0.00285122268924165,0,0.0794364188680443,0.0101814939555243,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0947791761082223,0,0,-0.139613689610663,0,0,0,0,0,0,0,-0.0183631440368456,0
X601628.CH.EQUITY,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.243171761110248,0,0,0,0,0,0,0,0,0.445580966454185,0,0,0,0,0,0,0,0,-0.0559497809479718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105129902058167,0,0.373783538572978,0,0,0
X600036.CH.EQUITY,0,0,0,0.347454325595878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175623666365445,0,0,0,0,0,0,0,0.199537795229714,0,0.0323583676057458,0,0,0,0,0,0,0,0,0,0.0611602309483124,0,0,0,0,0,0,0.0833028311098796,0,0,0,0,0.0118123125756982,0
X601988.CH.EQUITY,0,0,0,0.0587869789357418,0,0.0230531447810704,0,0,-0.0624616890863672,-0.00897262858215618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706637087662327,0,0,0,0,0,-0.0272546838544699,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.128491816611722,0,1.00102431418058,0,0
X1299.HK.EQUITY,0,0.0325575743980212,0,0,0,0,0,0,0,0.201607033102526,0,0,0,0.182961179008043,0,0,0,0,0,0,0,0,0.31337686115154,0,0,0,0,0,-0.0562990720363639,0,0.0459365618022285,0,0,0,0,0,0.0649628247400896,0.0717720169934461,0,0,0,0,0.163138725704251,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.1426113047019,0,-0.0250838405096406,0,0,0,0,0,0,-0.272411170753494,0,0,0,0,0,0,0,0,0.0311256906990576,0,0.44720342643679,-0.14038772849403,0,0,0,0,0,0,0,0,0.335785251530235,0,0,0,0.176402898415061,0.37764549966442,0.055348570961613,0,0,0,0.363833834974951,0.0258530534098342
X388.HK.EQUITY,0,0.261771771216053,0,0,0.303611414284892,0,0,0,0,0,0,0,0,0,0,0,0,-0.0582431720596031,0,0,0.0207594043682986,0,0,0,0.11052645924957,0,0,0,0,0,0,0,0,0,0,0,0,0.274417003872064,0,0,-0.0815378820615973,0,0,0,-0.189060231418082,0.250259013843829,0,0,0,-0.074674333310805,0
