,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X601998.CH.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.365096351744383,0.0278202394620149,0.0483250122126793,0,0,0,0,0,0,0.207078640890476,0,0,0,0,0,0,0,0,0,0,0.090349303733371,0.0453163003121034,0,0,0,0,0,0,0.0586530126041901,0.0100643456598239,0,0,0,0,0,0,0,-0.0261789009103676,0,0,0,0,0,0,0,0,0.0166890026638299,0,0.0215837393105854,-0.141079127618648
X601939.CH.EQUITY,0.39670834562217,0,0,0.160606303723791,0,0,0,0,-0.0306927594351059,0,0.140561388782468,0,0,0.0193454038607471,-0.0801504691286981,0,0,0,0,0,0,0,0.193187954467715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00960705212646462,0,0,0.103494582096627,0,0.00891191656318066
X601318.CH.EQUITY,0,0,0,0,0.252355845920673,0,0,0,0,0,0,0.115781984042893,0,0,0,0,0,0,0,0,0,0.160068961956668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519153850815075,0,0,0,0.0608567480018397,0,0,0.181117288937941,0,0,0,0,0
X601288.CH.EQUITY,0.40424520476622,1.38777878078145e-17,0,0,0.257180385410835,0,0,0,0,0,0,0,0,0.0655598218335637,0,0,0,0.0775212116478857,0.0627414755778455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220075036066675,0,0.0614875667966002,0,0,0,0.0291295524352123,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.503456214531834,0,0,0,0,0,0.236036366958521,0,0,0,0,0,0.225536933650336,0.0663514112435965,0,0.0443917616374122,0,0,0,0,0,0,0,0.0866378359733319,0,0,6.93889390390723e-18,0,0,0,0,0,-0.583706844565097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0187560972096359,0.0340734953717155,0,0,0,4.33680868994202e-19,0,0,0,0,0.098690482724156,0,0,0,0,0.0089345702753982,0.0577351872690236,0,0,0,0.270304536752712,0,0,0,0,0,0,0,0,0,0.230515078683629,0,0,0,0,0,0,0,0,0.147233018784124,0,0,0,0.0787459946720195,0,0,0.103975623762679,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0382648918168564,0,0,0.232395216360548,0,0,0,0,0,0,0.457957942494807,0,0,0,0,0.11233724494811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.109655851936372,0,0,0.0428096999977603,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0815714858107077,0,-0.30733755862431,0,0,0,0,0,0.132938113995166,0,-0.387330485135591,0.657312738817967,-0.140855174302478,0.755059121076265,0,0,3.46944695195361e-18,0,0,0,-0.107869883579752,0,0.235613034703127,0,-0.072082603864278,0,0,0,0,0,0,-0.00116651945301584,0,0.160917793312386,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.164057240106622,0,0,0,0,0,0,0,0,0.325235958686272,0.0641152158640743,0,0,0,0,0,0,0,0,0.0253147462899416,0,0,0,0,0,0,0,0,0.322376942028345,0,0,0,0,0,0,0.123286901032116,0,0,-0.0950538196230328
X601658.CH.Equity,0,0,0,0,0.128086384805691,0,0,0,0,0,0,0,0,0.16037415012953,0,0,0,0,0,0,0,0,0,0,0,0,0.187312878900507,0,0.0894766523590488,0,0,0,0,0,0,0,0.157984188699156,0,0,0,0,0,0,0,0,0,0,0,0.410699777252852,0,0.0920464640346185
X601328.CH.EQUITY,0.182463067851743,0,0,0.458377325189638,0,0,0,0,0,0,0,0,0.0193254507262388,0,0.0392096649479943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159724616903913,0,0,0,0,0.100622966663482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655300266179266,0
X601166.CH.EQUITY,0,0,0,0,0,0.392223300986662,0,0,0,0,0.0758530643998443,0,0,0,0,0,0.0653477031012993,0,0,0,0,0,0,0,0,0,0,0,0,0.212362371036328,0,0,0,0,0,0,0,0,0.0493203238024693,0,0,0,0,0,0.0306654027920027,0,0,0.0602728051639239,0.114093989468751,0,0
X388.HK.EQUITY,0,0,0.262404801987624,0,0,0,0,0,0,0,0,0,0,0.0477712942208256,0,0,0,0,0,0.195335174435956,0.0401632646521452,0,0,0,0.0272848556237216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268061369550748,0.067948052720981,0,0,0,0,0
X600000.CH.EQUITY,0.234748083374287,0.0891234177258401,0,0.0463346263033329,0,0,0.04337520374641,0.0177092473776286,0.0970106207764582,0,0,0,0,0,0,0,0.0940612278034048,0.0461771147647477,0.0499340441081835,0,0,0.0222715761501594,0,0,0,0,0,0,0.0469930079562931,0,0,0,0.045414365742383,0,0,0,0,0,0.0687826751797788,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0.0314223051020996,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342331835585294,0,-0.0466313559228657,0.156873139770703,0,0,0.0429530393941574,0.489711623801707,0.0110865015963788,0,0.109669267541995,0,0,0.0660890339685264,0.258490225985313,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248600201048873,0,0,0,0,0,0,0,0,0.235568253042133,0,0.119627483017273,0,0,0,0,0.0794920710193717,0,0,0.0656435238583403,0,0,0.0623449845720181,0.172349519291457,0,0,0,0
