,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0993074656964626,0,0,0,0,0,-0.0651060043407495,0,0,0,0,0,0,0,0,0,0,-0.0902102061731401,0,0,0.680135105092557,-0.218005882605662,0,-0.0559491465736749,0,0,0.409858094066483,0,0,0,-0.0786188594258279,0,0,0,0,0,0,0,0,0,0.0904853890915286,0,0,0,0,0,0,0.0677105336088355
X601318.CH.EQUITY,0,0,0,0,0,0,0.0412030853681031,0,0.0155172042893184,-0.0412194269442572,0,0,0,0,0,0.090221516508274,0,0,0,0.444032739070059,0,0,0,0,0,0,0,0,0,0,0.129804693391394,0,0,0,0.254577142244843,0,0.120328097240028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0609840675780723,0,0.773638590008513,0,0,0,0,0,0.0292810656440958,0.0793470497104295,0,-0.0239279536283953,0,0,0.0764243172367594,0,0,0,0,0,0.00302044693560921,0,0,0,0,0,0.051761257944262,0,0,0,0,0,0,0.0502108956249238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.879735966048873,0,-0.0408266971690715,0,0,-0.0547712729889641,0,0,0.00337106484159449,0,0,0,0,0,0.0161129349961215,0,0,0.0543712227318154,0,0,0,0.183615086839566,0,0.0682101767325594,0,0.0149791793522399,0,0,0,0,0,0,0,0,0,0,-0.109405593917696,0,0,-0.128723677604512,0,0,0,0.0328898832324371,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,-0.0689429103171427,0,0,0,0,-0.0753751552712675,0.189714019016249,0,0.331623873465594,0,0,0,0,0,0,0.243567891372299,0,0,0,0,0,0,0,0,-0.0637798182595531,0,0,0,0,0,0,0.384136039550575,0.0362512313017454,0,0,0,0,0,0,0,0,0,0.0959775291550374,0,0,0,0,0.10755047327536
X600036.CH.EQUITY,0,0,0,0.348066971843053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175631123567466,0,0,0,0,0,0,0,0.198252970785322,0,0.0317152807918909,0,0,0,0,0,0,0,0,0.0622084528923638,0,0,0,0,0,0,0,0.0833789734166826,0,0,0,0,0.011362921440144,0
X601988.CH.EQUITY,0,0,0,0.0691390587679388,0,0,0,0,-0.0269638131081642,-0.0729096448536527,0,0,0,0,0,0,0,0,0,0,0.00120692622466505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131605252425114,-0.0624548526747537,0,0.989428119178074,0,0
X1299.HK.EQUITY,0,0.0198451290564437,0,0,0.108916368162382,0,0,0,0,0.159209732952434,0,0,0,0,0,0,0.0044535604218785,0,0,0,0,0,0.327615844791734,0,0,0,0,0,0.0723322840393283,0,0.0209361904683212,0,0,0,0,0,0.0698760857442464,0,0,0,0,0,0.138042437845785,0,0,-0.0158893559897048,0,0.157823422496247,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167307568800308,0,0,0,0,0,0,0,0,0.0490030907380185,0.499466225899059,0,-0.0605089701551043,0,0,0,0,0,0.102849756919892,0,0,0,0.119135134743094,0,0,0.128896208180795,0.268768704285604,0.210623403019791,0,0,0,0.365912230108989,0.0791975366943967
X388.HK.EQUITY,-0.037639464677532,0,0,0,0.218567617657467,0,0,0.0197175311356483,0,0,0,0,0,0,0,-0.0861180118763445,0.189911617757706,0,0,0,0.174363251262843,0,0.320294026530891,0,0.291591986555085,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,-0.08563155372543,0,-0.157154760708531,0.145408786146765,-0.104015387275483,0,8.67361737988404e-19,0,0,0,-0.179776830106494,0.181320597674671
