,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.265730553404986,0.0561233919905658,0.00217690846025837,-0.0128232597513748,0,0.460853252899057,0,0,0,0.0546250601716652,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903353783923927,0.0329429406633488,0,0,0,0,0,0,0,0,0,0,0.0856200964832337,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.097546293606398,0.0703245539624661,0,0,0.172725604961677,0,0.165939675641142,0,0,0,0.0931141105561933,0,0.111043402655242,0,0,0,0,0,0.270062329513593,0,0,0,-0.0107410489030327,0,0,0,0.124186393717357,0,0.114792309269291,0,0.0196223519727738,0,0,0,0,0,0,0,0.0309875314512236,0,-0.150090094159804,0,0.0607847099501613,0,0,0,0,0,0
X601939.CH.EQUITY,0.425806780122601,0.248139418059381,0,0,0,0.0813603773562551,0,0.286689597095323,0,0,0,0.0256461138775945,0,0,0,0,0.0458569333509831,0,0,0,0,-0.22779455672438,0,0,0,0,0,0,0,-0.0534972681901139,0,0,0.143744547470986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750101541982658,0
X600036.CH.EQUITY,0,0,0,0,0,0.0286727722410281,0.18927933338578,0.141621844579015,0,0,0,-0.113043072563197,0.156430577669549,0,0,0.0498504615682437,0,0,0,0.0439194898960452,0,0,0,0,0,0.0567146456643573,0.0824401856620127,0,0.108821624061023,0.0163078085852756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373640053874968,0
X601288.CH.EQUITY,0,0,0.063409898303739,0,0,0.0237788451649699,0,0.477833983573751,0,0,-0.0554715232560945,0.0694727017517921,0,0,0.0741882050228188,0,0,0,0,0,0,0,0.0709754549720104,0,0,0.00784606897265723,0,0,0.0927394355002951,0,0,0,0.0213685133086747,0,0,0,0,0,0,0,0,0,0,0,0.0268272606634213,0,0,0,0.109301915327816,0,0
X601628.CH.EQUITY,0.0783001461583596,0,0,0,0,0,0,0,0,0,0.0244960222695938,0,-0.0887821425394192,0,0,-0.233647105006354,0,0,0,0,-0.0128211523448184,0.178071923657149,0,0,0.114006681161429,0,-0.0797801770243452,0,0,0,0,0,0,0.0621842637185999,0.568104827320173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044442908688311
X1299.HK.EQUITY,0,0,-0.207142417848411,0,0,0,0,0,0,0,0.106527454536365,0,0,0,0,0,0,0,0,0.0197910860456975,0,0,0.112590866576081,0,0,0,0,0,0,0,0,0,0.171592606640969,0,0,-1.73472347597681e-18,0,0,0.0932124035730383,0.157453820214658,0.0651941840191286,0,0.296066460046903,0,0,0,0,0.298610583902363,0,0,0
X601988.CH.EQUITY,0.0403652891404559,0,0.0903182584372919,0,0.358151948389796,0,0,0,-2.71050543121376e-20,0,0,0,0.209596249440574,0,0,0,0.150791360998663,0,0.0179592169677333,0,0,0,0.00950695844222608,0,0,0.026590947664938,0,0,0,0,0.125469459270619,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.106403655494563,0,0,0,0,0,0,0,0,0,0,0,-0.120764805808294,0,0,0,0,0,0,0.229031213277216,0,0.179603832826285,0.130633506473838,0,0,0,0,0,0,-0.0101513548033768,0,0.0782340194958743,0,0,0,0,0,0.217157577818426,0.0670868478430239,0,-0.0391719494303082,0.247144744034282,0,0.00730012269183744,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.107943673998759,0,0,0,0,0,0,0,0.076838541898392,0.150626921234745,0,0,0.142564103909008,0,0,0,0,0,0,0,0.0104576176751785,0,0,0.195695861142795,0,0.330930302155056,0,0,0,0,0,0.00177923329203221,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138822698859095,0,0,0
