,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.481470075947904,0.0956833979691549,0,0,0,0,0,0,0,0,0,0.0588171715214856,0,0.0875227958934906,0,0,-0.148557478273326,0,0,0,0,0,0,0.00374296665813658,0,0,0.0284393794279194,0,0,0,0,0,0.0455596020049592,0,0,0,0,0,0,0,0,0,0,0,0.0797802346121974,0.185241596457236,0.0390691519521962,0
X601318.CH.EQUITY,0,0,0,0,0.189439757016692,-0.0102292285815777,0,0,0.150251043407983,0,0,0,0,0,0.0739057920813983,0,0.132886364974778,0.194248745608736,0,0,0,0,0,0,0,0,0,0,0,-0.0981996773048327,0.10343474305903,0,0,0,0.0575256902220516,0,0.141121019961412,0,0,0,0,0,0,0,0,0,0,0,0.0782041483833332,0,0
X601939.CH.EQUITY,0.258097853461642,0,0,0,0,0,0,0,0,0,0,0.162581450360104,0,0.365631570370737,0,0,0,0,0.0793602998667492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211928374214201,0.0619517786067055,0,0,0,0.0161634530898453,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.339452513096566,0,0.0229042908956194,0,0.495855999098949,0,0,0,0,0,0,0.00432206715286487,0,0,0.0322861495683847,0,0,-0.0236720578211207,0,0,0,0,0,0.00964849136552995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104311649358884,0,0
X601988.CH.EQUITY,0.0902752670969255,0.05774850856254,0,0,0,0,0,0,0,0,0.239398107143972,0,0,0,0,0,0.119742411900051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102387917433242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875653262237101,0,0,0,0.24016007213081,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.507871509326952,0,0.0757421429264015,0,0,0,0,0.406621406565115,0,0,0,0.682043064527729,0,-0.621556108172778,0.124065871925504,0,0,0,0,0,0,0,0,-0.13050617553671,0,0,0,0,0,0,0.0729068951783721,0,0,0,0,0,0,0,-0.258556918336338
X600036.CH.EQUITY,-1.73472347597681e-18,0,0,0.0607497906706624,0,0,0,0.0919270341683852,0,0,0,0,0,0,0,0,0.13540555070172,0,0.123025005704983,0,0,0,0,0,0,0,0.0550390185571249,0,0,0,0.190629603971295,0,0.229450124882709,0,0,0,0.0414195517331561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.120809149824279,0.0261039561558597,0,0,0,0.089423520679186,0,0.0835216724953064,0,2.77555756156289e-17,0,0,0,0,0.0710140541485141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308884605435395,0,0
X601628.CH.EQUITY,1.73472347597681e-18,0,0.109797381378638,4.33680868994202e-19,0.368026891052276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273251397412696,0,0.140067207465306,0,0,0,0,0,0,0,0.149440257967587,0,0,0,0,0,0.0334046871942111,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.239456567774579,0,0,0,0,0,0.184488770859895,0,-0.0246994657028644,0,0,0,0,0,0,0,0.127173752145555,0,0,0,0,0,0,0.139192760159224,0,0,-0.0867889056312257,0,0,0,0,0,-0.102807912017638,0,0.790422544354614,0,0,0,0,0,0.29848731614121,0,-0.258399478839591,0,0
X601328.CH.EQUITY,0,0.00260238189629177,0.038997298781371,0,0,0,0,0,0,0,0,0,0,0.35174248430139,0.0520970191794125,0,0,0,0,0,0,0,0.253938245923697,0.012180366668932,0.114425386825017,0,0,0.0476860025134993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273381536597464,0,0,0.107603955921378,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.154109116189831,0,0,0.248625047099914,0,0,0,0,0,0,0.174101653737406,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297187863874651,0,0,0,0.0325812642963136,0,0,0,0.117354527791183,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0523056656162093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141671578395563,0.557736744728316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
