,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0503592236407994,0,0.0761073699029672,0.128654657973946,0,0.360578057129681,0,0,0,0,0.00138788677664033,0.100937934969972,0,0,0,0,0,0,0,0,0,0.0846042964654445,0,0.0130595694659421,0,0,0.15248983178807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.15638410610374,0,0,0,0,0,0,0,0.245529317877168,0,0,6.93889390390723e-18,0,0,0.0714184664274497,0.210526054154361,0,0,0.176403995493705,0,0,0,0,-1.38777878078145e-17,0,0,0.0297593605244074,0,0,0.0547805379105526,-0.107235982707998,0,0,0,0,0,0.09140301551147,0.0886949341003527,0,0,-0.0100700880163087,0,0,0,0,0,0.0291121901033405,0,0,0.00358400531776401,0
X601939.CH.EQUITY,0.309833736578852,0,0,0,0,0,0,0,0,0,0,0,0.262358643674865,0,0,0,0,0.0114166809374354,0,0,0,0,0,0,0,0,-0.0324429125728151,0,0,0,0,0,0,0,0,0,0.220896231176124,0,0.0921678643982925,0,0,0,0,0.0995524871352811,0,6.93889390390723e-18,0.0463507971943776,0,0,0,0
X601288.CH.EQUITY,0.347203445196415,0,0.0266238392904343,0,0,0.489695157784407,0,0,0,0,0.00734912465458348,3.46944695195361e-18,0,0,0.0358121558975455,0,0,0,-0.0256485075901322,0,0.00927323972060716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101062035786301,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.191691860520507,0,0.0554861726773027,0,0,0,0.322210650391972,0,0,0,0,0,0,0,0.021842270721132,0.66787681819851,6.93889390390723e-18,0,0,0.0464497111139932,0,0,0,0,0,0,0.0954269185863326,0,0,0,0,0,0,0,0,-0.221167923094438,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0769296446280628,0,0,0,0,0,0,0.151675166096917,0,0,0,0.181093178772555,0,0,0,0,0,0,0.119158852056049,0.133219887420888,0,0,0.269028940584817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.219062230399916,0,0,0.258950121740405,1.38777878078145e-17,0,0.0304879240627079,0,0.180961239726792,0,0,0,0,0,0,0,0,0,0,0.00369118670966692,0,0,0.0934232452664145,0,0,0.103964689828474,0,0,0,0,0,0,0,0.0495161736160653,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.063817163946468,0,0,0,0.437541272895076,0,0,0,0,0,0.167145900618023,0.132255936877595,0,0,0,0,0,0,0.288670172459174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.385834855929983,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117588430239335,0.0964185746492386,0,0,0,0.13536720145776,-0.0201191706524586,0,0,0.0482776166378419,0,0.232065278575381,0,0,0,0,0.118234627364247,-0.0128925804174806,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.440323085880853,0,0,0,0,0,0,0.228951810644306,0,0,0,0,0,0,0,0,0,0,0,0,-0.00452744345585954,0,0,0,0.140170336486053,0,-0.0949170134407665,0,0.332481889630084,0,0,0,0,-0.0271517003335278,0,0.861799595874718,0,0,0,0,0,0.298297937266001,0,-0.235337738950436,0
