,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.279067062311253,0.0524802820667471,0.0798644294852089,0,0,0,0,0,0,0,0,0,0,0.156891246034776,0,0,-0.115646311831435,0,-0.244379157764754,0,0,0,-0.336400868786835,0,0.117067604521354,0,0.774440572469626,-0.000528883432750898,0,-0.080552632419204,0,0.19703176743867,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.100000346060604,0,0.18484585653702,0.00995406600135639,0,0,0,0.0752667885578301,0,0.0778618114111058,0,0,0.0981396058917366,0,0,0.0936207866206024,0,0,0.0343593266605974,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.1879454894964,0.0034167524030038,0.179997759178539,0,0,0.0327980473863884,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.1523215039156,0,0,0,0,0,0,0,0,0.250155415590614,0,0,0,0,0,0,0,0.127146256626737,0,0,0,0,0,0,0,0,0,0,0,0.113056353742267,0,0,0,-0.185105449786367,-0.173801249289029,0,0,0.133110996943928,0,0.481069533039296,-3.46944695195361e-18,0,0,0,0,0.0881951197775811,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.512664528540223,0,0.0411078942880722,0.593215939171177,0,0,0,0.420822410432043,0,0,0,0,0,0,0,0,0,-0.449603391672888,0,0,0,0,0,0,0,-0.707456212657557,0,0,0,0,0,0,-0.0682447125315734,0,0.530147343084962,0,0,0,0,0.173820389779467,0,0,-0.239272407268394
X5.HK.EQUITY,-0.0807219904327205,-0.103494996516814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600028956020272,0,0,0.423268165273299,0,-0.0359000513772493,0,0,0.147662250538597,-2.16840434497101e-19,0,0,0,0,0,0,-0.0431643973898746,0,-0.016325465230755,0,0,0,0,-0.154384388974748,0,0,0,0.0736809509937294,0,0,0,0,-0.12031859157329,0,-0.00217159148401619
X601988.CH.EQUITY,-0.28145286050613,0,0,0,0.347929840903831,0,0,0,0,0,0,0,0,0,0,0,0,0.179190826165094,0,0,0.654172715641216,-0.0183862858779009,0,0,-0.0349772565846165,0,0,0,0,-0.48097475307492,0,0,0,0,0,0,0,0,0.0802757112775384,0,0,0,0,0,0,0.105087686207923,0,0,0,0
X600036.CH.EQUITY,0,0.476814149248261,-0.0487231364122391,0,0,0.0193780000253728,0,-0.114831213457643,0,0.476392400332565,0,0.109392046299287,0,0,0,0,0,0,0,0,0,-0.0807764786938116,0,0,0.304482889208907,0,0,0.101329247660017,0,0,0,0.0828325243362124,0,-0.285544182430153,0,0,0,0,0,0,0,0.10092123799104,0.118777044242988,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.174094255537134,0,0,0,0.0224625670690218,0,0,-0.164143107631605,0,0,0.0535037634678526,0.0323778212303623,0,0,0.0262173364609217,0,0,0.187493235555292,0,0,0,0.143264881481633,0,0,0.0208294460585052,0,0.189276470510955,0,0,0,0,0,0.0478901417991994,-0.0167841854194861,6.93889390390723e-18,0,0,0,-0.165553799756826,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.178554190901705,0,0.0357739048042727,-0.0275422837663162,0,0,0,0,0,0.171647525935563,0,0,0.413061357194745,0,0,0,0,0,0,0.0162315915593785,0,0,0,0,0,0,-0.00310532122531904,0,0,0,-0.0743640983353083,0,0,0,0,0.173374450013556,0,0,0,0,0,0,0,-0.10825871522248,0.154086233512279,0,0,0,0
X601328.CH.EQUITY,0,0.118154437878236,0.0669085233673764,0.0428943795332857,0,0,0.546119884447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209698283499098,0.249527428297537,0,0,0,0,0,0,0,0,0,0,0,-0.0137602929659129,-0.0371289520566752,0,-0.0332713690959913,0,0,-6.93889390390723e-18,0,-0.361991490309067,0,0,-0.027350477643634,0
