,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0753367466175655,0,0.658635045492666,0,0,0,0,-0.0220855553455368,0,0,0,0,0,0,0.00149752102671042,0,0.117513984287875,0,-0.00107217730247045,0,0.0141757401011015,0.0220565627809795,0,0,0,0,0,0.0513099341832421,-0.0168796993058415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237675730203678
X601318.CH.EQUITY,0,0,0,0,0,0,0.020412761800581,0,0,-0.00270647339304939,0,0,0,0.242906981375819,0,0,0,0,0,0.533841094283599,0,0,0,0,-0.0432811912366731,0,0,0,0,0,0,0.0348404390248554,0,0,0,0,0,0.118191908373455,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0.266998215522628,0,0,0,0,0.0770112807145861,0.120876259263627,0,0,0.0081706171323876,-0.0120581028295228,0.199006053266382,0,0,0.240624865745823,0,0,0,0,0,0,0,0.0292597999661446,0,0,0,0,0,0,0,0,0,0,0,0.103444357120344,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0186970576654148,0,0,0.252983369864324,0,0,0,0,0.165639747669315,0,0,0,0.23247096466368,0,0,0,0,0,0,0,0,0,0.0247749690517991,0,0,0,0.192822456642684,0,-3.46944695195361e-18,0,0,0,0,0,0.0862783056617275,0,0,0.104486263667103,0,0,0,0
X601288.CH.EQUITY,0.443699012518212,0,0,0,0,0,0,0,0,0,0,0,0,0.0415781103300035,0,0,0.0789292375465691,0,0,0.0236292708070714,0,0,0,0,0,0,0,0,0.096732819595678,0,0,0,-0.0502034454676538,0,0,0,0.0121183274439861,0,0,0,0,0.0452760705589219,-0.0675023563703094,0,0,0,0,0,0,0.308066193253759,0
X600036.CH.EQUITY,0.0113750252049153,0.205203740409628,0,0,0,0,0,0,0,0,0,0,0,0.276444831324621,0,0,0,0,0.100034674942646,0,0,0,0,0,0.00780887779885845,0.24871757671167,0,0.0873975753656615,0,0.0733102979224221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0.26350970036077,0,0,0,0,0,0,0,0,0,-0.0550354067042066,0,0,0,0,0,0,0,0,0.0481199321835962,0,0,-0.0927291346806542,-0.028514431651235,0,1.73472347597681e-18,0,-0.165555860920848,0,0,-0.0226700932126384,0,0,0,0,0,0,0,0,-0.0168766495251964,0,0.0326871804650373,-0.0130844385334721,0.948349927134369,0,0.0923368867680919
X1299.HK.EQUITY,0,0,-0.185061628104586,0,0,0,0,0,0,0.275844379869451,0,0,0,0,0.0212227295150653,0,0,0,0,0,-0.0981707213639721,0,0,0,0.129332218015038,0,0.259159301612073,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0969993809951364,0.127200700121519,0,0,0,0.0486960673566385,0.0531140789333299,0,0.132708324675333,0,0,0.0116109783517971,0,0,-0.0330064295264802
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.229904428253185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543394842338795,0,0,0.35620799420503,0.137000818717749,0,0,0,0,0,0,0.0677770647814281,0,0,0,0,0.167070879917672,0,0.341281850721262,0,0,0,0,-0.0660118675309279,0
X388.HK.EQUITY,0,0.0703270612732573,0,0.130475771647471,0,0,0,0.0287791594149345,0,0,0,0,0,0,0,0,0,0,0,0,0.0605414973388224,0.0502495402587968,0,0,0,0,0,0,0,0,0.151981338691017,0,0,0,0,0,0.0608442092358535,0.134101268479204,0.244210982346504,0,-0.234883433274425,0,0,0,0.0176919519138943,0,0.316838299757863,0,0,0,0
