,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.301082394654504,0,0,0,0,0.407599226516509,0,0,0,0.00241414440377859,0,0,0,0,0,0,0,0,0,0,0,0,0.120172631801887,0.0651050707812353,0,0.0535582143448874,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0834809292738704,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.329710601358213,0,0,0.167850651145077,0,0,0.0159101024741333,0,0,0,0,0,0,0.139182450825774,0,0,0,0.0177236715027453,0,0,0,0,0,0,0,0,0,0.161115660494535,0,2.71050543121376e-20,0,0,0,0.0924434297204134,0,0,0,0,0,0,0,0,0.00682371489881956,0,0.0322077561317451,0,0,0,0
X601939.CH.EQUITY,0.414718173364551,0.0794024004779975,0,0,0,0,0.0655092348633306,0,0,0,0,0,0,0,0,0,0.161945274714186,0,0,0,0,-0.144094158189308,0,0,0.0280763149734299,0,0,0,0,0.171100945382142,0,0,0.262994121696926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164147061731249,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.00408776696634982,0.558393894878256,0,-0.0872778112002603,0,0.0469887539642405,0,0,0,0,0,0,0,0,0,0.0746998481895509,0.0787732998222389,0,0.0888101645869674,0,0,0,0,0.112475693281289,0,0,0.0543517666762107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599173579565724,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.131822242919354,0,0.0543927940206034,0,0,0,-0.129386561732838,0.154657109096312,0,0.0731998211560635,0,0,0,0,-0.0335033341820794,0.0424405168618088,0,0,0,0.0722876791627794,0.219206444697309,0,0,0,0,0.0999014058840036,0,0,0,0,0,0,0,0,0,0,0,0.0594357278065189,0,0,0,0,0,-0.0841509617065989,0.457395050772557,0.0434748196554108
X1299.HK.EQUITY,0,0,-0.0769863132665259,0,0,0,0,0,0,0.176847853012756,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.20919880080764,0,0.15791593200816,0,0.0328855293298275,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.181960199720483,0,0.0282125395491123,1.73472347597681e-18,0,0.127648115575032,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.1751201517888,0,0,0,8.67361737988404e-19,0.00163387775654942,0,0,0,0,0,0,-0.0135037543637349,0,-0.241030779218759,0,0,0,0,-0.0645524078015446,0,0.190994099845112,0,0,0,-0.147230476276137,0,0,0,0,0,0,0,0,0.604756962663158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.137894538076007,0,0.0598503305590101,0.529359120505389,0,0,0,0,0,0.0901353581610806,0,0,0.160200177643803,0,0,0,0,0,0.0269960871348708,0,0,0,0.12357466149528,0,0,0,0,0,0.0328151605437871,0,0.0620396202144119,0,0,0,0,0,0.0674029182476031,0,0,0,7.95323996102423e-06,0,0,0,0,0,0,0,0,0,0.0235680099324381
X5.HK.EQUITY,0,0.278676435597763,0,0,0,0,0,0,0,-0.00502737255636047,0,0.0428743511496623,-0.0981755297473895,0,0,0,0,0,0,0,0,-0.266287414999764,0.144259074260622,0,0,0.169639108961792,0.101904584827263,0,0,0,0,0,0.150118443992907,0,-0.0448141237308661,0,0,0,0,0,0,0.102384034319082,0.136809405780353,0,0,0,0,0,0,-0.0627847561017651,0
X388.HK.EQUITY,0,0,0,0,-0.228431512802134,0.191133499753313,1.73472347597681e-18,0,0,0,0,0,0.0278988465937507,0,0,0,0,0,0,0,0,0.518788454136246,0,0,0,0,0,0.0265762540800204,0,0,0,0,-0.140953842329681,0,0,0,0,0,0.181832100536612,0.123599804968097,0,0,0,0,0,-0.202604816175217,0,0.081587012639497,0,0,-0.0655992420408291
X601166.CH.EQUITY,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0546045991575336,0.158785517008222,0,0.123361642443859,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.185324895932181,0.0272248557720513,0,0,0.394353793469456,0,0,0,0,0.010092885466851,0,0.00150300408597475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.422488182739496,-0.0190354012830162,-0.0130086037744987,0,0,0,0,0.210677204704261,0,0.116220295833997,0,0,0,0.433024309758195,0,0,0,0,0.318903308736537,0,0,0,0,0,0,0,0,0,-0.301259812698293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399650779796326,0,0,-0.0303436718266633,-0.344427443141302,0
X000001.CH.EQUITY,0,0.156842570811393,0,0,0.0749187055361203,0,0,0.228325524113045,0,0.0439510104598246,0.328470544924528,0,0,0,-0.0259469538136996,0,0,0,0,0,0,0,0.162800216900118,0,0,0.244134080021822,0,0,-0.0512096831026698,0,-0.0432155926117711,0,-0.270468518631867,0,0,0,0,-0.022691843913474,0,0,0,0,0,0,-0.0401506342892303,0,-0.0269965390817083,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0584242308186014,0,0,0,0,0.00526894334207611,0,0,0.170224764880675,0,0,0.181860659689216,0,0,0,0,0,0,0,0,0,0.089700766793349,0,0.288315733232371,0.0870591767592916,0,0,0.0682219177891663,0,-0.0309254189876712,0,0,0,0.284321943488849,0,0.0158254285662869,0,0,0,0,0
X000002.CH.EQUITY,0,-2.71050543121376e-20,0,0,0.028966473976912,0,-0.0837889633033754,0,0,-0.070631522900896,0,0.149054852808801,0,0,0,0,0,0,0,0,0,0,0,-0.0189208514101758,0.286566107001556,0,0,0.329055352375622,0.0537047096240141,0,0,-0.132653546180413,0.0432131022108404,0,0,0,0,0,0,0,0,0,0,0.220187316996807,0,0,0.0497776892154188,0,0,0,0
X601601.CH.EQUITY,0,0.543694254942904,0.0413140533831184,0,0,0,0,0.131439860304119,0,0,0,0,0.188873318035075,0,0,0,0,0,0,0.183445153439542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185124248267792,0,-0.095536431476757,0,-0.0624638791814088,0,0,0,0,0,0,0,0,0,0,0,0
