,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.104286390019482,0,0.0919107072272405,0,0,0,-0.0373099216371237,0,0,0,0.397856009236378,0,0,0,-0.101172269472968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356329863251504,0,0,0,0,0.114779475367824,0,0,0,0.157063403873384,0,0,0,0,0.0694877678246608,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0707265042978186,0,0.288503787830481,0,0.102757689290636,-0.105528705765544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307509395275915,0.306035151123034,0,0,0,0,0,0.240307076791984,-0.223469310573245,0,0.23478927438547,0,0.243273546656748,0,0,0,0,0,0
X601939.CH.EQUITY,0.324656447369673,0,0,0.255982069660804,0,0.134044338320437,0,0,0,0,0,0,0,0,0.11894118781862,0,0,0,0,0,0,0,0.0773230984571361,0,0,-0.0651066417492826,0,0,0,0,0,-0.0253111633043209,0,0,0,0,0,0,-0.0994525466032315,0,0.36331313794515,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.228337589016502,0,0.158830765259818,0,0,0.258404832299953,0,0,0,-0.0686532271217913,0,0,0,0,0,0,0,0.0656661413768391,0,0,0,0,0,0,0,0.0452786254259066,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510459207511512,0,0.23509714538811,0,0,0,0,0,0,0.165358572121458,0,0,0
X5.HK.EQUITY,0,0,0.0394392843034056,0.228152632290816,0,0.166635738402314,0,-0.312133139775459,0,0,0,0,0.0807338851953391,0,0,0,0,-0.0431647421517511,0,0,0,0.420083321488168,0,0,0,0.41656691390826,0,0,0,0,0,0,0.0625902956966821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161667631587441,-0.110133568093152,0,0
X601988.CH.EQUITY,0.255456817962549,0.0537461188886314,0.22200271205175,0.000959599035120772,0,0,0,0,0.170623903609085,0,0,0.176429077849786,0,-0.207689022372555,0,0,0,0,0,0,0,0,0,0,0.0647673916852117,0,0.0740897393042348,0,0,0,0,0,0,0,0.0542921286379877,0,0,0,0.00832765886752177,0.0890844414232465,0,0,0,0,0.051222642500606,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0196902630677159,-0.0118817224633677,0,0.0968299561768676,0,-0.0264514335796636,0.0291343468729789,0,0.325086493204179,0,0.26330674913364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0550680452495568,0.0715871140206781,0,0.0712478924941636,0,0,0,0.0907343028195903,0,0,0,0.118057235344577,0,0,0,0,0,0,0.063861804258845,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0139799259872029,0,0,0,0.0202927655375247,0,0,-0.0436587660662953,0,0.115766097167915,0,0.435104089206733,0,0,0,0.0793940854919667,0,0,6.93889390390723e-18,0,0.0651470706923274,0,0,0,0,0,0.0555943258001267,0,0,0,0,0,0.107087424132666,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0983898878904883,0.300222105602136,0,0,0.130679967095812,0,0,0,0,0.0132553178706842,0,0,0,0,0,0,0,0,0,0.0652634055547726,0,-0.174560548936884,0,0,0,0,0.237107892512158,0,0,0.0335504904555842,-0.338365191371296,0,0,0,0,0,-0.0152195809728789,0,-0.0770316851586402,0,0,0,0.055757959301464,0,0,0,0,0.0488348007226841,0,0,0.0191054349198138
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.254305446018958,0,0,0,0,0,0,-0.0802330950443052,0,0.115846752672972,0,0.0750463589589687,0,0.389174716072728,0,0,0,0,0,0,0,0,0,0,0,0.381506478256816,0,0,0,-0.296065789948458,0,0,0,0,0,0.343353000648611,0,0,0,-0.978981613630124,0
