,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X600999.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0409779401136406,0,0,0,0,0,0,0,0,0,0,0,0,0.542293956186965,0.675733511788869,0,-0.112198481065001,0,0.00655916960117547,0,0,-0.199949702174312,0,0.244771240516227,0,0,0,0,-0.0116762830074781,0,-0.0574387872715774,-0.311984081720556,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.185295178893734,0,0,0,0,0,0,0,0.0934507717412558,0,0,0,0,0.203740076190918,0,0,0,0,0,0,0,0,0.0880836063654965,0.0495349307855067,0,0,0,0,0,0,0.208961790990673,0,0,0,0,0,0,0,0,0,0.0314794677704591,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.815026486256572,0.0210147719978932,0.0101475881328655,0.0158507044544313,0,0,0,0,0,0,0,0,0,0,0,0.0588972756129852,0,0,0,0,0,0,0,0,0,0,0,0,0.0351046698349815,0.0395878735678734,0,0,0,0,0,0,0,0,0,0,0.0590428770934099,0,0,0,0,0.0269948943402,0,0
X601288.CH.EQUITY,0,0,0.857185036728251,0,0,-0.0970649609964993,0,0,0,0,0,0,0,0.0167893042682229,0,0.0309859682162434,0.0701233182018182,0.147201121986797,0,0,0,0,0,0,0,0,0.0198068724130614,-0.0495242479268908,0,0,0,0,0,0,0,0,0,0,0,-0.169003858878226,0,0,0,0,0,0,0,0,0,-0.00504293752117957,0
X601988.CH.EQUITY,0,0,0,0,0,-0.00274767662567632,0,0,0,0,0,-0.099909808377015,0.918558928716219,0,0,-0.026357406256319,0,-0.23934302012536,0,-0.141661207183731,0,0,0,0.375335917411335,0,0,0,0,0,0,0,0,-0.0831363223022614,0,0,0,0,0,0,0,0,0,0.0532873389235776,0,0.0138385503220437,0,0.152113294391271,0,0,-3.46944695195361e-18,-0.0452873570812136
X601628.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0661045562322402,0.79344322990969,0,0,0,0,0,0,0,0,0,0.116136217198357,0,0,0,0,0,0,0,0,-0.0610235223049808,0,0,0,0,0.0336899742996839,0.234387287779179,0,0,0,-0.0805512735766084,0,0,0.201956573810267,-0.121614736977935,0.0254586022822664,0,0,0.0962874543442041,0,0.00827415541899503
X600036.CH.EQUITY,0,0,0.39122351155159,0,0,0,0,0,0.0135432814884162,0,0,0,0,0,0,0.132520940443345,0,0,0,0,0,0,0,0,0,0,0.182578517293602,0,0.00571542810383731,0,0,0,0.181146570027074,0,0,0,0,0,0,0,0,0,0,0,0.0258094964386806,0.0115392397364654,0,0,0,0.0100414291251485,0
X1299.HK.EQUITY,0,0.023654974886615,0,0,0,0,0,0,0,0.0210188845143238,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0913830618919934,0,0,0.327911775106246,0,0.499681255902571,0.125230393725941,0.146516378361863,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20323563342882,0.00117357933157402,0,0,0,0,-0.140107675080158
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.409349924904776,0,0,0,0.361735355384735,0,0,0,0,0,0.0852465865384193,0,0.309447583017136,0,0.278207847874391,0.0685798633929638,0,0.113472689738828,0,0,0,0,0,0,0,0,-0.149074334718464,0,0,0,0.062500774734333,-0.19947236912349,0.0618931227021358,-0.0278184752996701,0,0,0,0.0011500621285233,0
X388.HK.EQUITY,0,0,0,0,0,0.216991295788866,0,0,0,0,0,0,0,0,0,0,0,0,-0.212705611654779,0,0,0,0,0,0,0.0662609962341653,0,0.348274020597266,0,0.118302536480801,0.0237128246846861,0,0,0,0,0,0,0,0,0,0,0,0,0.164387265555444,0,0.0418695003271011,0,0,0.0604818121567163,-0.255037092285675,0
