,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X601601.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.221903597984651,0,0,0,0,0.384145512691324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265331566808192,0,0,0,0,0.017937139006808,0,0,0.0897725420670573,0,0.0659389410567826,0,0,0,0,0,0,0,0,0.0131870582277055,-0.00786916338288243,0,0,0,-0.0983794829726043,0,0
X601318.CH.EQUITY,0,0,0.0284425933179624,0,0,0,0,0,0.207514160550213,0,-1.73472347597681e-18,0,0.19336746127981,0,0.098003801750312,0,0.0830751528715677,0,0,0,0,0.135173764123249,0,0,0,0,0,0.174151183305468,0,0.181514782109352,-0.0307061580733827,0.0561192761513369,0,0,0,0,0,0,0.0457239154662327,0,0,0,0,0,0,-0.118843172480122,0.0493921057685517,0.0765448061811559,0,0,0
X601939.CH.EQUITY,0.510669229725651,0.0578656018150045,0,0,0,0,0,0,0.15048473586404,0,0,0,0,0,0,-1.73472347597681e-18,0,0.074902374202102,0.117490732622436,0,0,0,0,0,0,0,0,0.34193869827417,0,0,0,0,0.137574005645126,0,0,0,0,0,0,0,0,-0.138918660797161,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,-0.01612908217675,0,0,0,0.214093660743094,0,0,0,0,-0.138431516342725,0.0256708378929506,-0.0726438725791464,0.132731972105704,0,0,0.135661838012496,0,0,0.196426217043181,0,0,0,0,0,0,0.385740621157874,0,0.0303213483701985,0,0,0,0,0,0,0,0,0,0,-0.0396759740022699,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,-0.0699150210768549,0,0.263196943367257,0,-0.0741815084814971,-0.0388666720083248,0,0,0,0,0,0,0,0,0,0,0.173672320779986,3.46944695195361e-18,0,0,0,0.0250596430482583,0,0,0,0.160166262343887,0,0.0408786195937292,0,0,0,0,0,0,0.202431060288816,0,0,0.223403904659393,0,0,0,0.151565039541769,0,0
X601288.CH.EQUITY,0,0,0.102478185643807,0,0,0,0,0.536070154886688,0,-0.0671343446803522,0,0.0242415507204615,0,0,0,0,0,0,0.00863974214540666,0,0,0,0,0.13747599275751,0.0610672398808113,0,0,0.135260167031777,0,0,0,0,0.0173782889205864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157137258186638,0,0.00306517186606965,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00991158302556529,0,0,0,0,0,0,0,0,-0.152095130609734,0,0,0,0,0,0,0,0,0,0,0,0,0.429662722282299,0,0,0,0,0.0718174736686167,0,0,0,0,0,0,0,0,0,-0.0169360557811355
X601988.CH.EQUITY,0.0701752252263717,0,0,0,0,0.510095197653082,0,0,0,0,-0.0342396920761519,0.0192927587503183,-0.0522111292941488,0,0,0,0,0.211331552056173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1595437530984,0,0,0,0,0,0,0,0,0.0771921095193456,0.0965032430861324,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.165678042985167,0,0,0,0,0,0,0,-0.117507634543251,0.0524950821354053,0.0878936451322867,0,0,0,0,0,0,0,0,0,0,0,0.288746123192254,0,0,0.144591783193065,0,0,0,0,0,0.123442731026114,0,0,0,0,0,0.207724072652823,0.0542872111582522,0,0,0,0,0.144646435363191,0,0,0.0902712009730308,0,0,-0.02558039983532
X388.HK.EQUITY,0,0,0,-0.169709988743187,0,0.047019280520982,-0.12578848700769,0,-0.154607553496174,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.099194440805976,0,0,0,0,0,0,0,0,0,0,-0.227834481016946,0,0,0.212585029695521,0,0,0,0,0.20417718847611,0,0,0.245395440816744,0,0,0,6.93889390390723e-18,0.202397122520282,0,0
X601166.CH.EQUITY,0,0,0,0.0133817932471612,0,0,0,0,0,-0.0526879375826277,0,0,0.449585257891056,-0.0699642985712626,0,0.0332481980232948,-0.00214327426840407,0,0,0,-0.152879456021862,0,0,-0.0145330254162739,0,0,0,0.214370988004091,0,0,0,0.145442090302791,0.11697731152842,0,0,0.0944775850807553,0,0,0,0,0,0,0,-0.0781214689365521,0,0,0,0.0243840475689737,0,0,0
