,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21828773863572,0,0,0,0,0.508688851218744,0,-1.73472347597681e-18,0,0,-0.0531866253068379,-0.00224434842529208,0,0,0,0,6.93889390390723e-18,0,-0.111267245565319,0,0,0.536207675711161,0,0,0,0,0,0,0,-0.0509827773801112,-0.0901300735922561
X601318.CH.EQUITY,0,0,0,0,0,0,0.136131300358967,0,0.246055313365235,0,0,0,0,0,0,0,0,0.292631487692579,0.0827906810779617,0,0.0429648386998938,0,0,0,0,0.0990975251129258,0,0,0,0,-0.0117446090902293,0,0,0,0,0.0641100905658631,0,0,0,0,0.0263737895462837,-3.46944695195361e-18,0,0,0.0181547056981472,0,0,0.0299402979750491,0,0
X601939.CH.EQUITY,0,0,0,0.563320892581374,0,0.0319526393645524,0,0,0,0.312265394051437,0,0,0,0,0,0,0,0,0,0,0.123981462383336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183446985601847,0,0.103894752508932,0,0,0,0,0.038279303541094,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.398222702965014,0,0,0,0.990271655343306,0,0,0,0,-0.117045086609467,0,0,0,-0.305032268194471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161073787158244,0,0.201047528486376,0,0,0,0,0,0.0181360549631968,0,0,0,0,0.0446750489199987,0,0
X5.HK.EQUITY,0,0,0,0,0,0.129228424147146,0.384494596818003,0,0,0,0,-0.0335771906559101,0,0,0.2369634770875,0.0823849119414646,0,0,0,0,0,0,0.210660022354033,0,0,0.0520889268789778,0.0365288221038613,-0.192801680494826,0,0,0,0,0,0,0,0,0.00256299654017068,0,0,0,0,0,0,0,0,0,-0.228254722081647,0,0.124799102499851,0
X601988.CH.EQUITY,0,0,0,0,0.394930986343321,0,0,0,0.0641942630158858,0,0,0,0,0,0.0920124486129219,0,0.0327588560676231,0,0,-0.0818654710033051,-0.070474070390847,0,0,0,0.265510572963355,0,0,0,0,0,-0.249136294247564,0,0,0,0,0,0,0,0,0.0547165683649752,0,0,0,0,0,0,0,0,-0.0401509687620102,-0.127432321855404
X1299.HK.EQUITY,0,0,0,0,0.232935100200414,0,0,0,0,0,0,0,0,0,0,0,0.192256597337722,0,0,0,0,0,0,0,0,0.0354835841034851,0,0.0365675452898735,-0.115716054438025,0.0877107375315411,0.0531441948318305,0,0,0,0,0,0.541554211856911,0,0.00216248859350664,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.00965601585509699,0,0,0,0,0,0,0,0,0.438838239361482,0,1.73472347597681e-18,0,-0.0129713669523949,0,0,0,0.227679276648094,-0.0404309998545717,0,0,0,0,0,0,0,0,0,0.00580904581146675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216998458477411,0,0,0,0,-0.1298942623043,0,0
X601628.CH.EQUITY,0,0.109836618596428,0,0.00996434319035944,-0.0783811866343873,0,0,0,0,0,0,0.0461743368452928,0,0,0,0,0,0.188021126371026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.424481919084686,0,0,0,0,0,0.189375085961407,0.0931938324846,0,0.0714054913874868,0,-0.00672640457923534,0,0,0.0216840104648942
X601328.CH.EQUITY,0,0,0.105809185562325,0,-0.0566043036883966,0,0,0.417194817567073,0,0,0,-0.0402448663634237,0,0.472321491613627,0,0,0,0,0,0,0.139157790210732,0,0.0925166864413686,0,0,0,0,0,0,0,0,0,-0.0912696652191735,0,0,0,-0.0947136510039424,-0.192519619662918,0,0,0,0,0,0,-0.0601460363825238,0,0,0,0,0
