,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.267229203843272,0.132418702936122,0,0,0,0,0,0,0,0,0,0,0.183237936348077,0,0,0,0,0,0,0,0,0,-0.310992407060558,0,0,0.90551257039071,0,0,-0.186701383867732,0,0,0,0,0,0,0,0,0,0.02133516432601
X601318.CH.EQUITY,0,0,0,0,0,0,0.123855335048687,0,0.192144438675433,0.0157979259543849,0,0,0,0.0345599233329764,0.0652762695832585,0,0,0,0,0.133700270399027,0,0,0.0892760701571359,0.0200127385809449,0,0,0,0,0,0,0,0,0,0,0,0,0.149648855378772,0,0.209663769920478,0,0,0,0.0397368083143944,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.325098853848412,0,0,0,0.161009430076251,0,0,0,0,0,0,0,0,0,0,0,0,0.0313911256640056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134964850643399,-0.11013796520744,0,0.116210542048246,0,0.432299779142657,0,0,0.0524002915322015,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.554001315876167,0.216746427487726,0,0.42284532924497,0,0,0,0.433925522920463,-0.149346774131876,0.138335773217095,0,0,0,0,0,0,-0.228787677491358,0,0,0,0,0,0,0,-0.609297292947719,0,0,0,0,0,0,0,0,0,0,0,0,0.119655866673452,0,0.16142610135737,0,0,-0.11043137898572
X5.HK.EQUITY,-0.0289432503825623,-0.0713927456229407,0,0,0,0.0733604469217915,0,0.00718723476441934,0,0,0,0,0,0,0.0908768273225913,0.0582364863522801,0,0,0,0.84483537717151,0,0,0,-0.190687542370959,0,0,0.0691968046422395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137159570506522,0,0,0,0,0.112809697760492,0,0
X601988.CH.EQUITY,-0.293305293032315,0,0,0,0.416306846610584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649979436896062,0,0,0,-0.099037930793242,-0.0461951797053228,0,0,0,0,0,-0.446059919331057,0,0,0,0,0,0,0,0,0,0.147213038306865,0,0,0,0,0,0.0978554158170535,0,0,0,0
X600036.CH.EQUITY,0,0.325365367002928,-0.0640318587792719,0,0,0,0,0,0,0.595576602951218,0,0.116232237971887,0,0,0,0.153410814514557,0,0,0,-0.214957353404309,0,0,-0.01063201473524,0.269627012934732,0,0.115940296338916,0,0,0,0,0,0,0,-0.289191789514302,0,0,0,0,0,0,0,0,0,-0.105369505014975,0,-0.0567290935088662,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.267348602703737,0,0,0,0,0,0,-0.0886487328347804,0,0,0,0,0.0255173758299031,0,0,0,0,0,0,0,0,0,0.146463086365462,0,0.114627569196516,0,0,0,0.102185553763143,0,0,0,0,0,0,0.00899265429774767,0,0,-0.0986182171422147,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.164280278632919,0,0.0269142018465664,0,0,0,0,0,0,0.184562268679195,0,0,0.375978625657823,0,-0.00917862140095829,0,-0.00568831837430427,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646998469638334,0,0,0,0,0,0,0.184566113614694,0.0153283173018676,0,0,0,0,-0.0493351356744269,0,0.0626823636666542,0,0,0,0
X601328.CH.EQUITY,0,1.38777878078145e-17,0.138290687850049,0.0674874157777463,0,0,0.620970461267456,0,0,0,-0.0585202219281391,0,0,0,0,0,0,0.0226328519787726,0,0,0,0,0,0.276521572886351,0,0,0.274748144524892,0,0,-0.0312336932630622,0,0,0,0,-0.0035581550078971,0,0,0,0,0,0,0,0,0,0,-0.62227841252145,0,0,0,0
