,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X601169.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0.506042864601177,0.260021044764539,0.0179780728250519,0,0,-0.063115724426378,0,0,0,0,0,0,0,0,0.0102032876914018,0,-0.0720216703490856,-0.0360394342040933,0,0,0,0,0.0388520729023887,0,0,0,0,0.105191337787011,0,0,0,0,0.0146019468666717,0,0,0,0,0,0,0,0.354640755731537,0,0,-0.0181826898999373,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,1.0842021724855e-19,0,0,0.0251907189241186,-0.00638189025744643,0,0,0,0,0,0.100415678906962,0,0,0,0.430573546754008,0,0,0,0,0,0,0,0,0,0,0.0854423932228725,0,0.147745306453069,0,0,0,0,0.141288287112322,0,0,0,0,0,0,0,0,0,0,0.0376313661290094,0,0
X601939.CH.EQUITY,0,0,0,0,0.665863287691915,0,0,0,0,0.00634409463530896,0,0.306123942586808,0,-0.0368083040090216,0.0442017409261748,0.0245235836579941,0,0,0.0232553790944151,0,0,0,0,0.0277983736000132,0,0.0460470345640032,0.0209402840043771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0592060678824139,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.159667509739917,0.108638122658654,0,0,0,0,0,0,0.319363946686059,0,0,0,0,0.140568041688501,0.0824949790875048,0,0,-0.0413067148490301,0,0,0,0.0221752650553365,0,0.0524136846476772,0.0941019432142784,0,0.143227321217544,0,0,0,0,0,0,0,0,0,0,0,0.136960786537265,0,0,0.00133636930857933
X601288.CH.EQUITY,0.173744815121353,0,0.810599716170279,0,0,0,0,-0.0831696623736429,0,0,0,0.0503443259118924,0,0,0,0,0.0240055197263456,0,0,0,0.0061405634625588,0,0,0,0,0,0,0,0,0.00912415294733602,0,0,0,0,0,0.0297708601940689,0,0,-0.08891521370376,0,-0.148247689669379,0,0,0,0,0,0,0,0,0.0735164048825717,-0.00892506240438476
X600036.CH.EQUITY,0.230231508787404,0.0383348920692792,0.216992364993272,0,0,0,0,0,0,0,0,0,0,0,0,0.183103390826713,0,0,0.0291736462272513,0,0,0,0,0,0,0.240880320833615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212772676898471,0,0,0.0101033838582351,0,0,0,0,0,0
X601988.CH.EQUITY,0.0740555219561747,0,0,-0.02703400616656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602592444850766,0,-0.00734977304249362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282998161460626,0,0,0,0,0,0,0,0.930136779797526,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.261301859630804,0,0,0,0.0915116654285896,0,0,0,0,0,0,0,0.236676173113812,0,0,0,0.086054219979645,0,0,0,-0.0464496534307747,0.0935132947303901,0,0,0,0,0,0.0370049398633502,0,0,0,0,0,0,0.113284937254187,0,0,0.0381784914990095,0,0,0,-0.0396107069014681
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0759059933495935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29566629772254,0.0648159160225305,0,0,0,0,0,-0.253000016904014,0,0,0,0,0,0,0.0697197197092821,0.341181598468061,0.104198095891119,0,0,0.0589126094043319,0,0,0
X388.HK.EQUITY,0,0.0077480577548947,0,0.13551338013899,0,0,0,0.122861889992865,0,0,0,0,0,0,0,0,0,0,0,0,0.109242575455076,0.426682049750044,0.0551609965636238,0,0,0,0,0,0,0,0,0,0,0.0658427233430958,0,0,0,0.0826907131700384,0.278762129441561,0,-0.305449320691904,0,0,0.0417915914633826,0,0,0,0.0160395067445065,0,0,0
X600030.CH.EQUITY,0,0,0,0.0209267102062515,0,0,0,0,0,0,0,0,0,0.40998588853972,0,0,0.006945028297289,0,0,0.12603302999857,-0.000997239436327542,0,0,0,0,0,0,0,0,0,0,0,0.00988487946554725,0.241278377254249,0,0,0,0,0.190614115679569,0,0,-0.0168932604280461,0,0.0364192676680798,0,0,0.11082963013722,-0.083269795819046,0,0,0
X601658.CH.Equity,0.146709129583181,0.0444281627949885,0.32588271847791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002123046138585,0.00633783773931778,0,0,0,0,0,0,0,0.149451663176066,0,0,0,0.181301750700551,0,0,0,0,0,0,0,0.102388527758802,0,0,-0.0713427508542702,0.0642270125699132,0,0.0299064501917776,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0029852977885372,0,0.0399538724029106,0,0.132742651615674,0,0,0,0,0,0,0,0.0341491045231951,0.0214557942479012,0,0,0,0.0380352958619756,0,0.0553831174576675,0,0.0579091804993533,0.370673074269322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225223124355453,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.686974149810824,0,0,0,0.0386809794063036,0,0,0,0,-0.0606778334708922,0,0.0247416238797522,0,0,0,0,0,0,0,0,0.0269605420091346,0,0,0,0,0.00597628924746601,-0.0437136479195099,0,0.19901242065074,0,0,0,0,0,-0.0354918358597373,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,-0.283036782697143,0.170039514783185,0,0,0,0.304162238869541,0.00795557254573932,0,0,0.147847099428686,0.428699417194343,0,0,0,0,0,0,0.0636933592128286,0,0,0,0,0,0,0,0,-0.0393171949206729,0.0558396308829318,0,0,0,0,0,0,0,0,0,0,0,0,0.000676608928762123,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0.0960995834163766,0,0,0,0.656226148638485,0,0,0,0,0,0,0.0444361826899248,0,0,0,0,0,0,0,0,0,0,0,0,0.0551255631857245,0,0,0.110861955937723,0,-0.0712002346937847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190230081251959
X601328.CH.EQUITY,0.314557948581389,0,0.0483806863838974,0,0,0,0,0,0,0,0.0491875776073704,0,0,0,0,0,0,0,0.12976608830797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712707537599412,0,0,0,0,0,0.0466703171789888,0,0,0,0,0,0
X601601.CH.EQUITY,0.0218764471236323,0.410771535682133,0,0.203169138409574,0,0,0,-0.0323584663387766,0,0,0,0,0.148192060541031,0,0,0,0,0,0,0.15936216316855,0,0,0,0,0,0,0,0,0,0,-0.115506541718516,0,0,0,0.226062734583996,0,0,0.00109327302957974,0,0,0,0,-0.0214871669856187,0,0,0,0,0,0,0,-0.0297394762277516
X600000.CH.EQUITY,0.0551111690483988,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.759679418212131,0,0,-0.0507353525158935,0,0,0,0,0,0.124075395350801,-0.0416611532165605,0,0,0,-0.00217021259670783,0,0,0.0234788851871626,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.621241130511055,0,0,0.162259215959937,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0.201806514743429,0,0,0,0,0,0,0,0,0,0,0,0,0.231419785111612,0,0,0,0,0,0,0,0,0,-0.0340509558102739,0,0.0703261140355388,0,0,-0.045622075354935,0.165883186386862,0,0,0.024456934304322,0,0,0,0,0,-0.0287693686935484,-0.0687078718762566,0,0,0.0858122301974227,0,0.110595552534796,0,0,0,0
