,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.166660366472582,0,0.371590732534953,0,0.144272865385169,0,0,0,0,0,0,0,0,0,0,0.0127612717911824,0.317971154799233,0,0,-0.125407149795025,0,0,0,0,0,0.0306505546363048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151402864776735,0,0,-2.16840434497101e-19,0,0,0,0.115746135824759,0.0228795004517952,0.00804994396514764
X601318.CH.EQUITY,0,0,0,6.93889390390723e-18,0,0,0,0,0.148008339077336,0,0,0,0.0318828951351893,0,0,0,0.00136264010823477,0,0.147742831627243,0,0.0995453017075462,0,0.0368394354962977,0,0,0,0,0,0.107600479339101,0,0.054230580121256,0,0,0.0235430895952163,0.155492736363818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.264865508425196,0,0,0,0.138080246555404,0,0,0,0,-0.0363684153073438,0.105520332957377,0,0,0,0.0653241378851082,0,0,0,0,0.0977105193398446,0,0,0,0.269522880331731,0.220904025610142,0,0,0,0.00376859766313017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.199313419803174,0,0,0,0,0,0.136722222425058,0,0,0,0,0.196486084289362,0,0,0,0,0.0375207252185304,0,0,0,0,0,0,0,0.0549117955176167,0,0.259766487136667,0,0.0305311561922437,0,0,0,0,0,0,0,0,0,0,0.0117441334697882,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.220903613474734,0,0.0375357170169959,0,0,0.0119318448897583,-0.110927542120359,0.319526395084026,0,0,0.0614119515401501,0,0,0,-0.0252914076806924,0.0820221976902468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190586807076446,0,0,0,0,0,-0.11414671844252
X601628.CH.EQUITY,0.079839489600056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150466625984078,-0.0183586956343091,0,0,0,0,0.141267922925951,0,0,0,-0.0401564806642979,-0.108863630262254,0,0,0,0,0.18266860846765,0,0,0.0512391544465671,0.55248041215172,0,0,0,-0.039860562562297,0.0897003565890606,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,-0.0348086830009001,0,0,0,0,-0.0814946573273701,0,0.0969044134815817,0,0,0,0,0,0.00632325942269563,0,0,0,0,0,0,0,0,0,0,0.0223546095422506,0,0,0,0,0,0,0,0,0,0,0,0.0727387772695315,0,0.294618546468399,0.26588423892372,0,0.176310409686298,0,0,0,0,0,0.288441215149949,0.0875310707986846
X601988.CH.EQUITY,0,0,0.086218262854018,0.168687539563203,0.148353232214341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327543034990479,0.026815492653366,0,0,0,0,0,0,0.261269653822109,0.11944249375122,0.165758960387553,0,0,0,-0.046307454884399,0,0.00737190133887167,0,0,0,-0.0858378016287561,0,0,0,0,0,0.0469823832435318,0,0,0,0,-8.67361737988404e-19,0
X5.HK.EQUITY,0,0.0304478694577969,0,0,0,0,0,0.177672000374996,0,-2.16840434497101e-19,0,0,0,-0.203119440654273,0.0433083768457245,0,-0.0435355638859863,0,0,0,0,0.0454787193397985,0.218698330173743,0,0.0598217127346969,0,0.350872465182863,0,0,0,0,0,0,0,0.0499403338834792,0,0,0,0.207710126691239,-0.0453239263138857,0,0.375047748112422,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,-0.187415370720241,0,0,0,0.193291644892107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395648846721301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262965499473307,0,0.0681769609190432,0,0,0,0.142021458157835,0,0,0,0.0323389731605292,-0.039971397090064
