,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.238244145043152,0,0.20288544424724,0,0,0,0,-3.46944695195361e-18,0,0,0.153975189358851,0.166957288452635,0,0,0,0,0.101806302114152,-0.117977027000655,0,0,0,0,0,0,0,-0.151194108358533,0,0,0,0,0,0,0,0,0,0.0295448320814238,0,0,0.0421746522395595,0,0,0,0,0,0,0,0.0841421210913821,0,0,0
X601318.CH.EQUITY,0,0,-0.0539824280269007,0,0,0.0645158249269815,0,0,0.228030975504506,0,0,0,0.138479209850016,0,0,0,0.217900877138888,0,0,0,0,0,0,-0.0117627809048277,-0.00881358544018686,0,-0.10763226971109,0,0,0,-0.154786987712724,0,0,0,0.230289107296801,0,0,0,0,0.140153177595268,0.2801925566485,-0.249629319277033,0,0.250875679143731,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.659592757282756,0,0,0,0,0,0,0,0,0,0.0833353189136216,3.46944695195361e-18,0.0332780737933684,0,0,0,0,0,0,0,0,0,0,0,0.00168108940740524,0,0,0,0,0,0.0561490391621115,0,0,0.241404311395626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.292792121185988,0,0.0903379851525862,0,0,0.401050481172395,0,0,0,0,0,0,0,0,0,0,0.026349101012548,0.121783328662362,0,0,0,-0.048142417052899,0,0,0,0,-0.0444903712493863,0,0,0,0,0,0,0,-0.0460793144633626,0,0,0,0,0,0,0.141980741395268,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.209987560459688,0,0.242768467107747,0,0,0,-0.0531642395236072,0,0,0,0,0.196490433376579,0,0,0,0,0,0,0,0.489125266233989,0,0,0,0,0,0,0,0,0,0.308399444361343,0,0.0388388941722215,0,0,0,0,0,0,0,0,0.0476154062541198,0,0,0,0,0,0.212381110473774,0,-0.0736218897259348,-0.0783364907589048
X601988.CH.EQUITY,0.184987800434835,0.038114839557224,0.209934552075852,0,0,0,0,0,0.1432754357065,0,-8.67361737988404e-19,0.0170660393159466,0,-0.202486999833535,0,1.73472347597681e-18,0,0,0,0,0.0785799561433632,0,0.154383994346105,0,0,0,0,0,0,0,0,0,0,0.0526709082727919,0,0,0.0295552954602392,0,0,0.194907494192271,0,0,0,0.0828963160712724,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.164427448039286,0,0,0.0317934718437223,0,0.127542313377933,0,0.372952537624422,0,0.0321998777565116,0,0,0,0,0,0,0,0,0,0,0,0,0.0847507584673774,0,0.110220071820027,0.0238987462332066,0,0.0527865992277048,0.00918611460340594,-0.0212010282350668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.135281424108683,0,0,0,0.120738757147449,0,0,-0.0793481801534138,0,0,0,0.231236227749248,0,0,0.0624494555334946,0,0,0.0307344720785245,0,0.0316471009167877,0,0.0585826795204231,0,0,0,0,0.0187242106363821,0.250634163933494,0,0.00377155609825681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.237662621884676,0.139131024747957,0,0,0,0.00570638481901338,0,0,0,0,0,0,0,0,0,0,0.0478936065002765,0,0,0,-0.123487903501859,0,0,0,0,0,0,0.156443714889088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925575293328285,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.240019544876118,-0.537507306814536,0,0,0,0,0,-0.0523801456063168,0,0,0,0,0.718496745611631,0,0,0,0,0.0935414622228571,0,0,0,0,0,0,0,0,0,0,0,-0.586995554870288,0,0.127049649153981,0,0,0,0,0.393018946427938,-0.180216583236595,-0.00560520108894896,0,0
