,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.142901594731111,0.146007877472306,0,0,0,0,0,0,0,0,-0.0373281875146419,0,0,0,0,0,-0.00717017317413546,0,-0.12979167390389,0,0,0.00955197201946932,-0.203286663663895,0,0.0569059340881954,0,0,0.634167742620589,0,-0.0425536812493641,0.055200535772445,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.204716409491864,0,0.171186197224568,0.0182261186767506,0,0,0,0,0,0,0,0,0,0.0808455809667181,0,0,0,0,0.123294774564538,0,0,0,0.000944437807067786,0.0595654625168881,0.038061747894778,0,0,0,0,0,0.254314086594115,0,0,0,0,0,0.0785698970976649,0.0227614596097195,0.0383989977044696,0,0,-0.0670138806264548,0,0
X601939.CH.EQUITY,0.268058094865145,0,0,0,0,0,0,0,0,0.220826796996913,0,0,0,0,0,0,0,0.214071236011923,0,0,0,0.0451536836026981,0,0,0,0,0,0,0.00682348838709557,0.0999245658918809,0,0,0,-0.305832745255229,-0.240829558688754,0,0,-8.67361737988404e-19,0.0618811144582752,0.512904673697473,0,0,0,0.0143281943976485,0,0.0835779692666099,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.0109565437346622,-0.275822943349867,0.219021941618606,0,0.402311507987058,0,0,0,0.119561239117495,0.103433304150752,0,0,0,0,0,0,-0.0558315148455024,0,0,0,0,0,0,0,0,0,-0.587687841221476,0,0,0,0,0,0,0,0,0.238074497114668,0,0,0,0,0,0,0.0737114691931293,-0.085447115320468
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458046655982983,0,0,0.490062366662953,0,0,0.056198742760961,0.0649334157273291,0,0,0,0,0,-0.0388441977168843,-0.042207618095137,-0.232716660320574,0,0,0,0,0,0,0,0,0,-0.153390402819905,0,0.110133776713284,0,0,0,0,0,-0.105099989216589,0
X601988.CH.EQUITY,-0.291286863073753,0,0,0,0.38442401966966,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0821198172988119,0,0,0,0,-0.0192409537360799,0,0.676598257407738,0,0,0,0,-0.451246466620448,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0914025133042781,0,0,0,0,0.0947442584834673,0,0,0,-0.0588226724474786
X600036.CH.EQUITY,0,0.40351262018641,-0.0530225779210595,0,-0.0384759906659478,0,0,0,-0.167136265504752,0.153995120605224,0,0.493020399392327,0,0,0,0,0,0,0,-0.128981251379052,0,0,0.265192402001408,0,-0.00944471964273092,0,0,0.0587222128209486,0,0,0.15618452922796,0,0,0,0,0,0,0,0,0,0,0,0.0864652150796423,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.0517918389377563,0,0,0.190657011205479,0.0139945248866369,0,0,0,0,0,-0.0208427983866667,0,0.023698831660165,0.124978458272595,0,0,0,0.00725719090694499,0,0,0,0,0,0,0.205131134023815,0,0,0,0.0365079596981543,0,0.0537190837465566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.0329528055552536,0.0238240640648387,0.0751333085609519,0,0,0,0,0,0,0,0,0,0.343539091918031,0,0,0,0,0,0.0733481776045955,0,0,0,0,0.0549496713513556,0,0,0,0,0.0116153353241147,-0.056468913839145,0,0,0,0,0.137784012351105,0.175032090427004,0,0,0,0,0,0,0,0,0.0802653323982501,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.602642662092099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266436498932698,0,0,0.0689805964403174,0,0,0,0,0,0,0,0,0,0,0,-0.048659902513299,-0.0583445779133626,0,0,0,0,0,0.0487741552321657,0,-0.00401573357899265,0,0,0
