,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.39178546056792,0.0431741882010315,0.0249746249499471,0,0,0,0,0,0,0.215475350848995,0,0,0,0,0,0,0,0,0,0,0.0607256194063887,0,0,0,0,0,0,0,0.0758019661893264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169199334821004,0.0413369908122556,0,0,0,-0.160093285283375
X601939.CH.EQUITY,0.492000459476378,0,0,0.130231669396315,0,0,-0.124968015163883,0,-0.0413336000211884,0,0,0,0,0.341477545371023,-0.0318860226716327,0,0,0,0,0,0,-0.0745295767361858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139003938897322,0,0,0.0201045581850599
X601318.CH.EQUITY,0,0,0,0,0.222440519543373,0,0,0,0,0,0,0,0,0,0.0400735707717957,0,0,0,0,0,0,0.19051265813898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252185229962493,0,0,0,0,0,0.205511854567414,0,0.00553478969639451,0,0,0,0,0.0812477112586102,0
X601288.CH.EQUITY,0.372214923590183,0,0,0,0.215091523333247,0,0,0,0,0,0,0,0,0.145780267038138,0,0,0,0,0,0.0914389000948537,0.0312347851007972,0,0,0,0,0,0,0,0,0,0,0,0,0.083077182995042,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.00470828498648189,0
X601988.CH.EQUITY,0,1.38777878078145e-17,0,0.500466578129052,0,0,0,0,0,0.216718881235734,0,0,0,0,0,0.327158975382174,0,0.0760995558712845,0,0,0.017390496442571,0,0,0,0,0,0,0.0215124337852485,0,0,0,0,0,0,0,0,0,-0.565605547691631,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.278306881739022,0,0,0,0,0,0.0920471572914921,0,3.46944695195361e-18,0,0,0,0.0101091002918832,0,0,0,0,0,0.186830516613042,0.0433598833036156,0,0.0906640809771807,0,0,0,0.0161002123754638,0,0,0,0,0.172107556949031,0,0,0,0,0.105900461068455,0,0.0157206530069896,0,0
X1299.HK.EQUITY,0.0879299459043565,0,0,0,0,0,0,0,0.186132269684353,0,0,0,0,0.0940050953116134,0,0,0.056909899577847,0,0,0,0,0,0.0112348723497542,0,0,0,0,0,0.250939363132434,0,0,0.101228965054946,0,0,0,0.0487212132511837,0,0,0,0,0,0,0,0.0253883020319893,0,0,0.0642967110400599,0,0,0,0
X5.HK.EQUITY,0,-0.0176597318099634,0,-0.159638535779095,0,0,0,0,0,0,0,0,0,0,-0.0589031577366567,0,-0.103783483105232,0,0,0,0,0,-0.43461024175863,0.927117461555593,0,0,0.561132755773979,0,0,0,0,0,0,0,0,0,0,0,0.428883978376288,0,0,0,0,-0.132132783064335,0,0,0,0,0,0,-0.0816375925288091
X601628.CH.EQUITY,0.10992459424896,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.152345617211566,0,0,0,-8.67361737988404e-19,0,0,0.00534418728821045,0,0,0,0.225719372059851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218103157085844,0,0,0,0,0.0505023607075676,0.0541327431544488,0,-0.0627630761333834
X601658.CH.Equity,0,0,0,0.177040119974802,0.0576417888919428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111043571954146,0.282027779192124,0,0,0,0,0,0,0,0,0,0.0601687896470518,0,0,0,0,0,0,0,0,0.336644030674946,0,0,0
X601328.CH.EQUITY,0.0718920406337877,0,0,0.521890460418313,0,0,0,-0.0457564517257528,0,-0.110071774342475,0,0,0.0193353117886475,0,0.0377501859663171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219554430041879,0,0.0711699168774387,0,0,0.173966256502926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107537005271146,0,0
X601166.CH.EQUITY,0,0,0,0.00210121425934752,0,0.430025567855911,0,0,0,0,0.0432023963359008,0,0,0.000590400551913805,0,0,0,0.0404296438612177,0,0,0,0,0,0,0,0,0,0,0,0.21465222903112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361484260041519,0.0392932015272934,0.107370771216578,0.0432395806377651,0,0
X388.HK.EQUITY,0,0,0.383320876515917,0,0,0,0,0,0,0,0,0,0,0.00407984039706947,0,0,0.0846890802573168,0,0,0.0377497117691899,0,0,0.0518399163734138,0,0,0,0,0,0,0,0,0.0728501728702958,0,0,0,0,0,0,0,0,0,0,0,0.0432079134101285,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.210486800128259,0.0879215346974116,0,0,0.0925040758528521,0,0.0103890077456682,0,0.0272846081230573,0,0,0,0,0,0,0,0.0469573246349504,0.0833165269443225,0,0.0302072587766579,0.0222562658235218,0.0969534056953821,0,0,0,0,0,0,0.0642454265492897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558476670770584,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106018652745181,0,0,0.383262679532296,0.0840780330489834,0.0424688295151104,0,0,0.162639763047387,0,0,0.0916049070767012,0,0,0,0,0,0,0,0,0,0,0,0
