,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X600918.CH.Equity,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,-3.46944695195361e-18,0.00107141402654638,0,0,0,0,0,-0.040418752533061,0,0,0,0,0,0,0,0,0,0,0,0,0.515391355887236,-0.11411309860402,0.660612473143098,0.00755483265111013,0,0,0,-0.196292901657296,0,0,0,0.243023772805269,-0.309771534235654,0,0,0,0,0,-0.0546970554493953,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0,0.211227535813535,0,0,0,0,0,0,0.110905852335683,0,0,0,0,0,0.173334105383844,0,0,0,0,0,0,0,0,0.141975060632492,0,0.0076272397331673,0,0,0,0,0,0,8.67361737988404e-19,0.172572966707097,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.831720042255682,0,0.020797781964848,0.0104814224773353,0,0,0,0,0,0.00454425513137518,0,0,0,0,0,0.0667312111806356,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0145033737259643,0,0.0439615991497717,0,0,0,0,0,0,0,0.0718569586069162,0,0,0,0,-4.33680868994202e-19,0,0.0223289586006535,0,0
X601288.CH.EQUITY,0,0,0.831402359999678,0,-0.107690143620014,0.0599695436753313,0,0,0,0,0,0,0,0,0.0262231772649487,0.0745655364044421,0.0204574876170634,0.141938019676625,0,0,0,0,0,0,0,-0.05062312600364,0,0,0,0.0151662333816778,0,0,0,0,-0.0159318307798859,0,0.00877655376141537,0,0,0,-0.184272144189449,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0875134934171938,0.775157240275433,0,0,0,0,0,0,0,0,0,0.108548154464577,0,0,0,0,0,0,0.0190373374295206,-0.0577149814858395,0,0,0,0,-0.0751797556499952,0,0.0190541846179513,0,0.264537840235114,0,0,0.218651052699441,0,0,-0.126227743589154,0.0240432316303967,0,0,0.0994842436059868,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0208966881206369,0,0,0.902873640534791,0,0,0,-0.0250085689769066,-0.455634404076343,0,0,0,0,0,0,0.342370211226022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797333823976282,0,0,0,0,0,0.110206977121214,-0.043237756120652
X600036.CH.EQUITY,0,0,0.301869128230581,0,0,0,0,0,0.0221503012565568,-0.0310636963265871,0,0,0,0,0,0.0501900775436856,0.201563774678176,0,0,0.0260588972235819,0,0,0,0,0,0,0,0.0785429272466492,0.0334380137436713,0,0,0,0,0.373135967394391,-0.100574910271395,0,0,0,0,0,0,-0.00735683446306312,0,0,0.0779561402297769,0.0862019464310819,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.0426271622681655,0,0,0,0,0.171650813469507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108296974488363,0,0,0.390258128415334,0.248453465891011,0.149982078979558,0.138400742133474,0,0,0,0,0.127510880112028,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.192899417921013,0.0335751244711055,0,0,0.00538077300616855,0,-0.23102789305742
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.172774894069388,0,0,0.305392031216242,0,0,-0.286961723635534,0,0,0,0.072153605709794,0,0,0.153843555771477,0.421933335436456,0.279686503423684,0,0,0,0,0,0,0,0,0,-0.133902930261788,0,0,0,-0.173551783157074,0,0.072566129183811,0.0682587816567426,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0.218591751167969,0,-0.149101127266307,0,0,0,0,0,0,0,0,0,0,0,-0.229068677395805,0,0,0,0,0.0803123902802435,0,0.51667519197916,0,0,0,0.120444089039363,0,0,0,0,0,0,0.0525142352194349,0,0,0,0,0.152339346274164,0,-0.232247781922488,0,0.0162969988159226,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.222679423135459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280077290438746,0,0.0153545441510321,-0.0583620696055621,0,0,0,0,-0.0987314092354472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31256954565389,0,0,0,0,0,0,0.0600120946205576,0
X600030.CH.EQUITY,0,0,0,0,0.156226584248321,0,0,0,0,0.0405960060807216,0,0,0,0.128757754765046,0.0285459433989945,0,0,0,0,0,0,0,0,0.0189604783437553,0,0,0,0,0.0414977882777771,0,0,0,0.467613820726066,0,-0.0543523836257073,0,0,0,0,0,-0.0367711920339691,0.0278640930676225,0,0,0.112186123197693,-0.0227063463836483,0.0286297950721601,0,0,0.100415442151512,0.0374855684454349
X601166.CH.EQUITY,0,0,0.0192021538404918,0,0,0.563852850360573,0,0,0,0.0170487969406773,0.0721198804065162,0,0,0,0,0.0171284436882202,0.0866336940861653,0,0.0676123311064209,0,0,0.051699125424607,0,0,0.00675479934627333,0.0868020365308718,0,0,0,0,0,0,0,0,0.000696983728115265,0,0,0,0,0,0,-0.0285943638811397,0,0,0,0,0,0,0,0.0430046988694463,0
X601066.CH.EQUITY,0,0.0227417448274663,0,0,0,0,0,0,0,-0.00556971661885553,0,0.441120019596015,0,0,0,0,0,0,0,0,0.0164602127845566,0,0,0.323760770539081,0,0,0,0,0,0,0,0,0.0566844276986642,0,0.109731581730565,0,0,0,0,0.0818429924835748,0,0.0279211698189558,0,0.0262120232965812,0,0,0.0172666923655859,0,0,0,0
X601328.CH.EQUITY,0,0,6.93889390390723e-18,0.0723426665993763,0,0.0218100695561399,0.0324740659446284,0,0,0,0,0,0,0,0,0,0.0480281291970627,0,0,0,0,0.410140895696604,0,0,0,0,0,0,0,0.00972655865007447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252889630444228,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.163005095304992,0.0356524200397194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112005808680833,0,0,0,0,0.00997322772857916,0.0443984032434454,0,0,-0.0434065921617354,0,0,0.0713306055275994,0.120906873391875,0,0,0,0,0,0,0,0,0,0,-0.0215706811194652,0,0,0,0,0.17669066104957,0,0,-1.73472347597681e-18,0
X600000.CH.EQUITY,0,0,0.0487357341537893,0.247650453964203,0,0,0.122434454370221,0,0,0,0,0,0,0,0,0,0,0.0661373786347451,0,0,0,0,0,0,0,-0.0558179749898134,0,0,0,0,0,0,0,0,0.261936208903655,0,0,0,0,0,0.681425895813794,0,0,0.0830668475164429,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.209104896563717,0,0,0,-0.0143060049975214,0,-0.0267659141302639,0,0,0,0,0,0.0647266637248672,0,0,0,0.232279563169707,0,0,0,0,0,-0.0824984794656063,0,0,0,0,0,0,0.114662721734377,0,0,0,0,0,0,0.146095627765814,0,0,0,0,0,0,0,0.207575268803793,0,0,-0.0897351144039166
