,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.668268415651716,0,0,0.0151034601905947,0,0,0,0,0,0,0,0.0529444883850687,0,0,0,0,0.128435653192097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0193927257085536,0,-0.0195336341442009,0.050023592038779,0,0,0,0,0.0461761659785568,0,-0.0213872853663863
X601939.CH.EQUITY,0.162167667539254,0,0,0.612027570708767,0,0.0153982782334731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.130705046423054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00821204100896062
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0127580770071725,0,0,0,0,0,0,-2.16840434497101e-19,0.0856618070053879,0.295224657319176,0,0,0,0,0,0,0.141298559689515,0,0,0,0,3.46944695195361e-18,0,-3.46944695195361e-18,0.0481459597541977,0,0,0,0.0032242144431742,0,0.0667530434939961,0.192061172269156,0,0.0138952639575583,0,0,0,0.0199419352062412,0,0,0.0642714803056539,0
X601288.CH.EQUITY,0.116481541138306,0,0.0065589413814289,0,0,0.0640690517297765,0,0,0,0.0824826503325947,0,0.0366370068894533,0,0,0,0,0,0,0,0,0,0,0,0,0.150436076183574,0,0.296891951393563,0,0,0.153343493209652,0,0.0581814664258422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.263650132768224,0,0.388985509642197,0,0,0.0941412165979979,0,0,0,0,0,0.160714140072008,0,0,-0.279549154628795,0,0,0,0,0,0.380071497071114,0,0,0,0.164452211782854,0,0,0,0,-0.132478600859657,0,0,0,0,0,0,0.0642894725006454,0,0,0,-0.401816329256884,1.73472347597681e-18,0,-0.138197799646118,-0.187913923642714
X601988.CH.EQUITY,0.123614276718655,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.603321153006204,0.00561305725770188,0,0,0,0,0.0203475747665911,0.139095836534882,0,0,0,0,0,0,0,0,0,0.0553919696899575,0,0,0,0,0.0252861396353252,0,0,0,0,-0.0901137429799394
X600036.CH.EQUITY,0,0,0,0,-0.0282031403477805,0,0,0,0.0323500533434415,0,0,0,0,0,0,0,-0.0222122285852666,0.0377889775322325,0,0,0,0,0,0,0.757626800147192,-0.00619471912776919,0.0323273324135224,0,0,0.103270713534935,0,0,0,0,0,0,0,0,0,0,0,0,0.0653836779852171,0.0704323210164341,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.234476660115505,0,0,0,0,0,0,0,0.171683673015509,0,0,0,0,0,0,0.124764519206652,0.00710938797932352,0,0,0,0,0,0,0.184746351176346,0.126577007601698,0,0,0,0,0.135956204141186,0,0,0,0,0,0,0,0,0,-0.112188557581219,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0.218319022036216,0,0,0,0.0307741507663244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505686968609515,0,0,0,0,0,0,0,0,0,0,0,0,0.402711258608502,0.231693849701656,0,0,0,0.0293128476865222,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.171817510557124,0,0,0,0,0.115083733709471,0,0,0,0,0,0,0.256717656306324,0,0,0,0,0,0,0,0.224862405546704,0,0,0,0,0.065624561866882,0,0,0,0,0.00607922798593721,0,-0.00585904454891385,0,0,0,0,0,0.198596374806892,0,0,0,0.00221971136347398,0,0,0,0.0278525315336597,0,0
