,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.183029851907131,0,0.354021331756496,0.0405310628459071,0.0914350385615946,0,0,0,0,0,0,0,0.0377258443636762,0,0,0,0.353994820105341,0,0,0,-0.0493252166560315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333065853340217,0,0.0545513490076627,0,0.0223234297984564,0.0433747788624693,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.00573846745441453,0.137678770314352,0,0,0.0350533641419609,0.0631578233386035,0,0,0,0,0,0.252178049032191,0,0.0865761805232671,0.179171319712777,0,0,0,0,0,0.0201712231411981,0,0,0.134701800658462,0,0,0,0,0.0400736502187569,0,0,0,0,0,0,0,0,0.194072622985655,0,0,0,0,0,0
X601939.CH.EQUITY,0.233198980546136,0,0,0,0.176581769077422,0,0,0,0,0,-0.018616744084302,0.119882898746783,0,0.062179237253483,0,0,0,0.0662201638224024,0,0.076389064230047,0,0,0,0,0.252549361615552,0,0.214458175399194,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519762026846415,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.116354579973365,0,0,0,0.0628503803219977,0.164726896038703,0.111536255071707,0,0,0,0,0.17398347094084,0.117214226487143,0,0,0,0,0,0,0,0,0,0,0,0.290600916503387,0,0,0,0.00870095036559775,0,0,0,0,0,0,0,0,0,0,0.130523654365408,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.173999389708086,0,0.043337807858785,0,0,0.0784723293255783,-0.0827947239512314,0.318873794444648,0.0106604140272839,0,0,0.0457540299115232,0,0,0,0.0738121417427266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169882931651419,0,0,0,0,0,-0.120796570801715
X601628.CH.EQUITY,0.0869680903910478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136445289717788,-0.0306279177411466,0,0,0,0.207399637187129,0,0,0,-0.0894350329884696,0,-0.0168880326474271,0,-3.46944695195361e-18,0,0.221161027759005,0,0,0.564274306495077,0,0,0,0,0,-0.0343854353122303,0.0664388660873823,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,-0.031516645075753,0,0,0,0,-0.0781027692606425,0,0,0.0931997246310229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246804727843604,0,0,0,0,0,0,0,0,0,0,0.0729174209257312,0,0.29314625420211,0.260273690949029,0.174343673429499,0,0,0,0,0,0,0.288194325416454,0.0873983450016614
X601988.CH.EQUITY,0,0.118032005120102,0.0494825112688933,0.289656680415496,0.182426752963107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286520488252265,0,0,0,0,0,0,0,0,0.138489734323389,0,0,0.128420706277597,-0.0441960221024764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.0208148093396253,0,0,0,-1.79410446182614e-05,0,0,0,0,0,0,0,0,0,0,0.0979874856197959,0.0108211233079087,0.101182965267829,0,0,0,0.0557315052902506,0.23262750243072,0,0,0,0,0,0,0,0,0,0,0.331328254451796,0,0,0,0,0.174189737589184,0,0,-6.7762635780344e-21,0.00241824894817011,0,0,0
X601166.CH.EQUITY,0,0,0.0761376191217945,0.169973048643983,0,0,0,0,0,0,0,0.0960575146048715,0,0.00244322408993544,0,0,0.0600212472368829,0,0,0,0,0,0,0,0,0.183628019706551,0,0,0.367256851810526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229466045903823,0,0,0,-0.0553919396854194,0,0,0
X388.HK.EQUITY,0,0,0,-0.179684930235727,0,-0.0404197671275498,0.199740249350338,0,0,0,0,0,0,0,0,0,0,0,0,-0.107807107588246,0,0.443929086685694,0,0,0,0,0,0,0,0,0,0.113428240962213,0,0,0,0,0,0,0,0.324715271427849,-0.0139786709428591,0.0577859833943291,0,0,0,0,-0.0614616332737358,0,0,0.153645554777447,0
