,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X688.HK.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0.204371742655319,0.386050705463229,0,0.037460111024549,0,0.131920252866113,0,0,0,0,0,0,0,0,0,0,0.314294403821126,0,0,0,-0.0745951078321912,0,0,0,0,0,0.0336908183485158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443451015887174,0,0,0.0499967099054036,0,0.00183636964737995,0.03027807294977,0
X601318.CH.EQUITY,0,0,0,0,0,6.93889390390723e-18,0,0.0570079927005703,0.0549857893066853,0,0,0,0,0,0,0,0.0111641041531853,0,0.271074133926479,0,0.321151458716555,0,1.73472347597681e-18,0.0546873829827378,0,0,0.0963742444204723,0.176623442796391,0,0,0,0,0,0,0.0688083979855147,0,0,0,0,0,0,0,0,0,0,0,0,0.011956125937152,0,0,0
X601939.CH.EQUITY,0,0,0,0.331621070611413,0,0,0.0391824721179302,0,0,-0.0681033371213395,0,0,0,0,0.0182982234552309,0,0,0,0,0.075948204301511,0,0,0,0,0.461411211360337,0.158208905728926,-0.143213226127365,0.0312617275809851,0,0,0,0,0,0,0,-0.125446114112857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.269592550498995,0,0.0622741608856554,0,0,0,0.195194294893218,-0.121885189572439,0.13666888288746,0,0,-0.0504357547482204,0,0,-0.0197840777417446,0.187089808332674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189636695361815,0,0,0,0,-0.114989606326837
X600036.CH.EQUITY,0,0.19495318281171,0,0,0,0.0455361293983198,0.0814762511318739,0.111518527494168,0,0,0,0,0,0.199569929900367,0.0529024502406166,0,0,0,0,0,0,0.0676673699137072,0,0,0,0,0,0,0.323604704240421,0,0.0634218449469594,0,0,0,1.73472347597681e-18,0,0,0,0.014525227729944,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0900589472956708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832002058757487,0,0,0,0,0,0,0.154146146237051,0,0,0,0,-0.0793636045898643,0,0,0.0199065613140956,0.296595315838294,0,0,0,0.535457855293357,0,0,0,-0.019577246669458,0.040543168423819,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0320112454371474,0.0193515186750146,0.0477248417506575,0.172796332392908,0.356517403997751,0,0,0,0,0,0,0,0,0,0,0.195511511448477,0,0,6.93889390390723e-18,0,0,-0.00867949971334251,0,0,0,0,0,0.0766551093715689,0,0,0.0186625863225715,0,-0.118152086202511,0,0.29173984539567,0,0,0,-0.0756087661219689,0,0,0,0,0,0,0,0,0,0,0,0.0460346121387529
X1299.HK.EQUITY,0,0,-0.186584160094722,0,0,0,0,0,0,0.1494441493727,0,0,0,0,0,0,0.00633946936452712,0,0,0,0,0,0,0,0,0,0.0560246035736538,0,0,0,0.0170188184338664,0,0,0,0,0,0,0,0,0,0.204421263433082,0.274934533242284,0.0662289330301466,0.208693898339299,0.10758529899732,0,0,0,0,0,0.0879457794462436
X5.HK.EQUITY,0,-1.73472347597681e-18,0,0.0189168525518422,0,0,0.0133929648593488,0,0,0.0311304945995244,0,0,0,0.0934806348617822,0.053757516410881,0,0,0,0,0,0,0,0.0899458287755075,0,0,0,0,-0.0569456156767063,0,0,0,0,0,0,0,0,0,0,0.53520418568983,-0.0114253861344049,0,0.213776221393225,0,0.159186904375666,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,-0.207095692001403,0,0,0,0,0.187266101327892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398423793853679,0,0,0,0,0,0,0,0,0.0693634604731664,0,0,0,0,0,0,0.172010010171098,0,0.0775952185038755,0,0,0.131081088267488,0,0,0,0,0,-0.0552280246736338
X601658.CH.Equity,8.67361737988404e-19,0,0.0182036524241092,0,0,0,0.148096934861246,0,0,0,0,0,0,0.144960294333822,0.118449043315333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171314251713574,0,0,0.116968075558688,0,0,0,-0.00279511841387191,0,0,0,0,0,-0.0150589112369192,-0.0497226351281979,0,0.151085040453362,0,0,0
