,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600030.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600999.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X12.HK.EQUITY,X600918.CH.Equity,X2882.TT.EQUITY,X823.HK.EQUITY,X601881.CH.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.00538828489794855,0,0.231897632519524,0,0,0,0,0,-0.216378263526272,0,0,0,0,0,0,0,0,0,0,0,0.470062808713046,0.475025108588711,0,0,0.104621660123148,0,0,0,0,0,-0.0825224496664459,0,0,-0.1808731852272,0,0,0,-0.618048403735637,0,0,-0.0944251207782799,0.0352019476109323,0.0321843798465187,0,0,0,0,0,0
X601939.CH.EQUITY,0.073153930182135,0,0,0.125541387709697,0,0,0,0,0,0,0,0.250442342368424,0.170477831493605,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302752239497096,0,0,0,-0.0538659083957697,0,0,0.0426822005197927,0,0,0.0462038088127482,0,0.429758151372134,0,0.0611177526975157
X601318.CH.EQUITY,0,0,0,0,0.0243562361848062,0.263515410908052,0.138410551894354,0,0,0,0,0,0,0,0,0,0,0,0,0.223195202833636,0,0.153491329435086,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.279170075213103,0,0,0.34071550537719,0,0,0.0555826910061213,0,0,0.0254855891284434,0,0.141694086654467,0,0,-0.0276778858882927,0,0,0.0505481787141979,0,0.109386366086867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0706907594105356,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0941507312267817,0,0.0386690048931875,0,0,0,0,0,0.539796353932498,0,0.0498995923929767,0,0,0,0,0.143487752105332,0,0,0,0,0,0,0.293863123969143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.455711230885402,0.0274437969180269,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0870616355808091,0,0,0,0,0.0349491880394458,0.0623193741229156,0,0,0,0.114616400044602,0,0,0,0,0,0,0,0.12675111842096,0,0,0,0,0.0166576931528855,0,0.00162364730832099,0,0,0,0,0,0,0.387372531495171,0,0,0,0,0,0,0,0,0,0,0,0.0727818110722964,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.334533408898954,0,0,0,0,-0.114580106344487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140561377003326,0.0968567374156185,0.128245926682642,0,0.115412350241581,0,0.0264194916071658,0.0128358998237566,-0.0157337684355777,0.0162205063908406,0.121100599608752,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0931158825906249,0,0,0,0,0,0,0,0,0.0571154996480357,0,0,0,0,0,0.231931498653372,0,-0.0517817382270897,0,0.0108960395142276,0,0,0,0,0.135375231256318,0,0,0,0,0,0,0,0,0,0,0,0.050396188121134,0.183676319122882,0,0.483174765020585,0,0,0,0,-0.0590392909074742
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340215687234549,0,-0.0535629072542768,0,0,-0.578117336011993,0.83883381074777,0,0,0.141980965468672,0.641371307145639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185584520172229,0
X601658.CH.Equity,0,0,0,0.041044188986362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29457415572526,0.0540584377926773,0,0,0,-0.0068330906153663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217608641193529,0,0,-0.0123338115618081,0,0,0,0,0
