,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601658.CH.Equity,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.130054594131853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465285825105139,0,0,0.396564088531598,-0.230299552128541,0.495216388268099,0.213446095967181,0,0,-0.0892392174538917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609686216925095
X601318.CH.EQUITY,0,0,0,0,0,0.236696859607111,0,0,0,-0.0875852216243331,0,0,0,0.0953370714646039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335873465291197,0.169957629651064,0,0,0,0,0.246954273047141,0,0.0708345089321648,0,0,0,0,0,0,0,0,0,0,0.100333875187163,0,0
X601939.CH.EQUITY,0,0.0400893425289879,0,0.809367865400184,0,0,0.00505235120404142,0,0,0.0357971428045541,0,0.0118905714532586,-0.0572186231210466,0,0,0,0,0.0999558453855974,0,0,0,0.00777308209084255,0,0,0,0,0,0.0263672217931022,0,0,0.0245218774038036,0,0,0,0,0,0,0.0821299643456408,0,0.0219016050010255,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.959112530956141,0,-0.103935951967669,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246011285353901,0,0.0367819206353917,0,0,0,0,0,0,0.0546413607326517,0,0,0,0.0114752005475427,0,0,0,0.027005504093305,0,0,0.00422886938176661,0,0,-0.0814123656410963,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.232989599220973,0.160957154129937,0,0,0,0,0,0,0,0,0.0883168594071798,0,0,0,0,0,0,0,-0.124030068091927,0,0,0,0,0.0713517608022979,0,0,0,0,0.45459694907129,0,0,0,0,0,0,0,0,0.083819377223986,0.285275771415656,0,0,0.0319268897849047
X600036.CH.EQUITY,0,0,0,0.328967187456513,0,0,0.00603452707380222,0,0.0377551212837378,0,0,0,0,0,0,0,0.171871108400464,0.0118839122043954,0,0.0251220932979806,0,0,3.46944695195361e-18,0,0,0,0.170212927881943,0.0374836124219708,0,0,0.113104833885136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405843936522914,0,0,0,0,0.0416418582680148,0
X601988.CH.EQUITY,0,0,0,0.0334972196908439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00347319839007622,0,0,0,0,0,0,0.034035680466168,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387217684222558,0,0,1.73472347597681e-18,-0.0833244191293973,0.0248892418072062,0,1.01004953006029,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401301998958608,0,0,0,0,0,0,0,0,0,0.135984685037953,0.256342608460796,0,0,0,0,0,0,0,0,0.0497391042479841,0,0,0,0,0.0550088910563765,0,0,0
X5.HK.EQUITY,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0170546188502293,0,0,0,0,0,0,0,0,-0.325015691837606,0,0,0,0,0,0,0,0,0.0806843323968598,0.517086734946367,0,0.0149629457520623,0,0,0,0,0,0,-0.0355908239155094,0.115519465881593,0,0,-0.158007230266172,0,0.0486815553874746,0.171601226823211,0,0,-0.185050807161912,0,0.109144403563689,0
X388.HK.EQUITY,0,0,0,0,0.171769844938281,0,0,0,0.0434751070406346,0,0,0,0,0,0.0951367199968024,0,0,-0.226772960355063,0,0,0.0396042104738569,0,0.570101248560897,0,0.315256441564999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531728178259662,0,0,0,0,0,0,0,0,-0.282359076968319,0.0966554848527203
