,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X300059.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.243663248876947,0,0.178336138810371,0,0,0,0,0,0,0.19887389290689,0,0,0,0,0,0,0,0,0,0,0,0.0492041320972457,0,0,0,0,0,0,0.129551391884266,0,0,0,0,0,0,0,0,0,0,-0.0640383435381953,0.0398900125279977,0,0,0,0,0,0,0.0233028266816371,-0.0109112282703236,-0.209676113712764
X601939.CH.EQUITY,0.440489411556507,0,0,0.287793327933582,0,0,0,0,0,0,0,0,0,0.0593422720062929,-0.185974480706695,0,0,0,0,0,0,0,0,0,-0.019844818892222,0.189957500323694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629325546976527,0.0641605295872973,0,0.00523171607173624
X601318.CH.EQUITY,0,0,0,0,0.152115166501465,0.160675004362274,0,0,0,0,0,0,0.0309731349727221,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.136964652411634,0,0,0,0,0,0.0569381609425964,0,0.0308150399255032,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.296435083259576,0.0947051936759156,0,0,0.174311927287517,0,0,0,0,0,0,0,0,0.184966351534638,0,0,0,0,0.0447132477369653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119232645590003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.240262935598642,0.0407750602039617,0.303428675700528,0,0,0,0,0,0.253475345064905,0,0,0,0,0,0.12296254277172,0,0.0930110201599137,0,0,0,0.0130963486319991,0,0,0.122117481347378,0,0.1324309156339,0,0,0,0,0,0,0,0,0,0,-0.617708524921706,0,0,0,0,0,0,0,0,0.0771668548096011,0,0,0,0
X600036.CH.EQUITY,0,0.0497540126674828,0,0,0,0,0,0,0,0,0,0,0.169928863657244,0,0,0,0,0.0286772136510702,0,0,0,0,0.207923796894631,0.0132975238276668,0,0,0,0,0,0,0,0,0.357861352513698,0,0,0,0,0,0,0,0,0.112162007360707,0,0.142443591168029,0,0,0,0.00288351999199034,0,0,0
X1299.HK.EQUITY,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.212712225115564,0,0,0.434887920551538,6.93889390390723e-18,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0708877243005617,0,0,0,0,0,0,0,0,0,0,0.0405805293098921,0,0.0777521349194106,2.16840434497101e-19,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,-0.173464433069061,0,0,0,0,0.179705167009031,0,0,0,0.0447649241457452,0,0.231876072246732,0,0,0,0,0,0.012294468562039,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.261706439056911,0,0,0,0,0,0.189662234824583,0,0,-0.0601541135431641
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363041620748175,0,0,-0.0781773693335529,0,0,0,-0.405456192643432,0,0.629779554417928,0,0.0661278580007786,0,0.695753463613482,0,0,0,0,0,0,0,0,0,0,0.0433631222816394,0,0,0,0,0,0,-0.135913218946036,0,0.257831407142272,0,0,0
X601658.CH.Equity,0,0,0,0,0.0832439311903651,0,0,0,0,0,0,-0.0971873210846773,0,0.189832053802778,0,0,-0.20907859808519,0.125364345733813,0,0,0.230003605618567,0,0,0,0,0,0,0,0,0.106529136670731,0,0,0,0,0,0.477431569978387,0,0.163454331103766,0,-0.171492670830778,-0.14574135613606,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0
