,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X600999.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.131974145958012,0,0.126686872652891,0.0496773946194418,0,0,0,0,0,0,0,-0.103392221217315,0,0,0,0,0,0,0,0,0,0.546743094791001,0,0.456457367876105,0,0.228504974289186,0,0,0,-0.107370004162862,0,0,0,0,-0.190958563390471,0,0,-0.131980148160214,-0.00526578673326186,0,-0.727166144679679,0,0,0.104259032566305,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.303341010272972,0,0,0,0,0.0869543373890327,0,0,0,0,0.348926884606181,-0.100889672211639,0,-0.0464785117949263,0,0.0539919263159285,0,0,0,0,0,0,0.0635044477112878,0,0,-0.110028129384702,0,0,0,0,0,-0.163086723228134,0,0,-0.0527518411253737,-0.045946013278378,0,0.156006691812572,0,0,0,0,0,0.202599816221024,0,0.208311738505338,0,0.00120034168713
X601318.CH.EQUITY,0,0,0,0,0.119152426682393,0.248616498450174,0,0,0,0,0,0,0,0,0,0,0,0.121810150922925,0,0,0,0.126345111530014,0,0,0,0,0.00460372462340809,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.297193442343072,0,0,0.121650315249654,0,0,0
X601288.CH.EQUITY,0,0.410661541852711,0,0,0.123761462409775,0,0,0,0,0,0,0.0453311496253227,0.249237016996212,0,0,0,0,0,0,0,0.140836722959239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165940222260987,0,0,0,0,0,0,0,-0.0718083174773724,0,0,0,-0.101583405079481,-0.0780707486559153,0,0
X601988.CH.EQUITY,0,0.0616171690830661,0,0.490685875074532,0,0,0,0,0,0.138673363512754,0,0,0,0,0,0,0.332186781982552,0,0.232042721900136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55797870685834,0,0,0,0,0.056083978136256,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0413990698438719,0,0.0707903510098583,0,0,0.00702109100073811,0.0505927716816822,0,0,0,0,0,0,0,0,0,0,0.0204546366096186,0,0,0.17536599563107,0.0636200836943463,0,0,0,0,0,0,0,0,0,0.0598672678630061,0,0,0,0,0,0,0,0,0.138154823334005,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0764890853821465,0,0,0.0566991333556285,0,0,0.21973016888772,0.0347710089523903,0,0,0,0.0473528023974906,0,0,0,0,0,0,0.0692982810237311,0,0,0,0,0.0833512332411045,0,0,0,0,0,0.144269236592331,0.242532656263061,0,0,0,0,0,0,0.134797607292808,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.410270773772398,-3.46944695195361e-18,0,0,0,-0.154313844808815,0,0,0,0,0,0,0,0,0,0,0,0.0154715010851919,0,0.0179746889633664,0,0,0,0.0487895556515694,0,0,0,0,0,0,0,0,0,0.118782107900483,0.0282848299422103,0.221924360682556,0.173171586989602,0,0,0.0521039388512822,-0.0617788353382171,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111061984397224,-0.152675140407452,0,0,0,0,-0.380341223136981,0,0.749515273685209,0.0557582618618991,0.519690807080837,0,0,0,0.0305549216917534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146565984571187,0.100772467427496,0,0
X601658.CH.Equity,0,0.0971473840231074,0,0.144222176260146,0,0,0,0,0,0,-0.0497236056738577,0,0,0,0,0,0,-0.124122932181573,0.129579629641114,0.288511021188357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085224243407211,0.289040509519444,0,-0.0224952250609347,0,-0.0230618705103432,0,0,0,0.0419203340083092,0,0,0
X388.HK.EQUITY,0,0,0.194300078493222,0.105277368908126,0,0,0,0,-0.0278222135542764,-0.00768868912064746,0,0,0,0,0,0,0,0,0,0,0,0,0.0676405221207845,0.484547341105872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.0580652686611954,0,0,0,0
X601328.CH.EQUITY,0.0615191252831166,0.146594155086011,0,0.104971141173864,0,0,0,0,0,0,0,0,0,0.0871101583978714,0.171691908297246,0,0.0377918801568367,0,0,0,0,0,0.0151264421687464,0,0,0.234096627932927,0,0,0,0.0927756144346628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00498584806635189,0,0,0,0
X601166.CH.EQUITY,0,0.102493646401253,0,0.0930829616254426,0.0234947300411498,0,0,0,0,0.0207971779829556,0,0,0,0.425781776122987,0.0733705452289484,0,0,0,0.105292833953639,0,0,0,0,0,-0.00277723644539685,0,0,0,0,0,0,0,0.0375560803342373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,-1.73472347597681e-18,0.250814415950251,0.0514988775844386,0.126928561142264,0,0,0.074776778611936,0,0,0.103937133252331,0.150245246861655,0,0,0,0,0,0,0,0.0380756284241613,0,0,0,0,0,0,0,0,0,0.108270396223196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178346007501886,0,0,0,0.0169292737733252
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280615845659713,0,0,0,0.06252836631845,0,0,0,0.030629688636123,0,0.104394405405465,0.139156294458427,0,0,0,0.0629410252045267,0,0,0,0.200772751765222,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0.00259799045874579,0,0,0,0,0,0,0,0,0,0.258329916066927,0,0.038478401954765,0,0,0,0.0158631434341042,0,0,0,0,0,0,0,0,0.0799331093263327,0,0.36076003511329,0,0.127688284894942,0,0,0,0,0,0.0644786133736803,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0516451254823331
X601066.CH.EQUITY,0,0,0,0,0,0,0,-0.159342836650575,0.0453373789475334,0,0,0,0,0,0,0.511473448832832,0,0,0,0,-0.0687096428480724,0,0,0,0.0594533626934091,0,0,0,0,0,0.0796841421936824,0,0,0,0.115830549515462,0.107814454961242,0,0,0,0,0.184172403179403,0,0,-0.0310430022958418,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.212998729155822,0,0,0,0,0,0,0,0,0,0.040930569524375,0,0,0,0.168179227365298,0,0.0995595959085312,0,0,0,0,0,0,0,0,0,0,0,0.0697136454061309,0,0,0,0,0.338910249647661,0,0.0908920737867708,0,0.0758320553875053,-0.105410515335738,0,0,0,0,0,0
