,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0.117757412082154,0,0,0.075824637000406,0,0,0,0.302385015255439,0,0,0,0,0,0.131319958025733,0,0,-0.0275666189052721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186249883218268,0,0,0,0.0349164823222882,0,0,0,0,0,-0.251624879094446,0,0,0,0,-0.100458941311039,-0.0231800982589412
X002142.CH.EQUITY,0,0,0,0,0,0.025209030441651,0,0.490304851013082,0.333162664727851,0,0,0,0,0,0,0,0,-0.155961983851738,0,0,0,0.170053754299476,0,-0.173161540055947,0,0,0,-0.0243501912310657,0,0,0,0,0,0,0.113357575334258,0.106865352264311,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.0296289669965871,0,-0.112925053934269,0
X600000.CH.EQUITY,0.245580540408288,0.0268601248003271,0,0,0.332982832479657,0,0,0,0,0,0,0,0,0,0,0.155066225998951,0,0,0,0,0,0.0582699963771111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374906868854738,0,0,0.0152294687925514,0,0,0,0,0,0,0,-0.00705115573101555,0,0,0,-0.0812645368528383
X600015.CH.EQUITY,0,0,0,0,0,0,0.155911927347491,0,0,0,0,0,0,0,0,0.133186791436516,0.0150168841987557,0,0,0.0142973605664599,0.237480346353514,0,0,0.122100523539993,0.0929866811773955,0,-0.0321117427764869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111072939895248,0,0,0,-0.0200741385263716
X600016.CH.EQUITY,0,0,0,0,0,0.0235018938397068,0,0,0,0.0680343367019422,0.418780932935512,-1.73472347597681e-18,0,0.259398239428166,0,0.133335991375764,0,0,0.0394262080060338,0,0,0,0,0.0897950928444115,0,0,-6.93889390390723e-18,0.0546292193653966,-0.0572124313714419,0,0,0,0,-0.058881774896264,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475155739637395,0,0,0,0
X600036.CH.EQUITY,0,0.0119951324361917,0,0,0.0612546332135425,0,0,0,0,0.285493924535573,0.272298936661849,0,0,0,0,0,4.33680868994202e-19,0.00783857954753229,0,0,0,0.165558767612876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201303065514078,0,0,-0.0663875685312961,0,0,0,-0.0111600486960821
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0873753664564108,0,0,0,0,0,0,0,0.491609963548019,0,0.151893935703252,0,0,0,-1.73472347597681e-18,0.111791798145544,0,0,0.0251062117566701,0,0,0.307573947432425,0,0,0,0,0,0,0,0,0,0,0,0,-0.1127142193945,0,0,0,0.229987724678049
X600926.CH.EQUITY,0,0.136544194697881,0,-0.0735366315413142,0,0.0933633863636691,0,0,0,0.572045500617923,0,0,0,0,-0.21574277789166,0.0707845690543496,0,0.0590300076195549,0,0,0,0,0.0351900990807727,0,0,-0.0853182395608368,0,0,0,0,0,0,0,0,0,0.0281521512875448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.104838068486441,0,0,0.00263727949144415,0,0,0,0,0,0,0,0,0,0,0,0,0.00151281523459078,0,0.120061806354416,0,0.254249658189812,0.0857237354219156,0.0426956969354657,0.139218967318876,0,-0.0411853938372486,0,0.0416842123569413,0,0,0,0,0,0,0,0,0.158054509325139,0,-0.0831325400745446,0,0,0,0.027108994012589,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.456774967801972,0,0,0,0,0.179573388956904,0,0.266351164508698,0.0088160728442458,0,0,-0.0390796280833354,0,0,0,0,0,3.46944695195361e-18,0,0,0.0487960953511622,0,0,0,0,0,-0.0752243427270966,0.167900994618429,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240843081835398,0,0,0,0,0.0308718391833283,0,0.118469364192231,0,0,-0.0752487698156456
X601169.CH.EQUITY,0,0,0,0,0.733542885172454,0.0567208057060486,0,0,0,0,0,0,0,0,0,0,0,0,0.15231982623254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100908888831994,0,0,0,0,-0.187527527106645,0,0,0,0,-0.0779712125632234,0
X601229.CH.EQUITY,0.0992017759628527,0,0,0.446326611186953,0,0.031192722200964,0,0,0.102701488817403,0,0,0,0,0,0,0.194343255498401,0,0,0,0,0,0,0.0320988560439889,0,0,0,0.104050759281628,0,0,0,0,0,-0.0353731507428037,0,0,0,0,0.0384685961236512,0,0,0,0,0,0,0,0,0,0,0,0,0
